cell_type,region_a,region_b,omega,omega_global_kn,kn,kf
Astrocyte,Human A14,Human DTg,156.5872078211917,60.66228421638324,0.001373494412112,0.2150716549506405
Astrocyte,Human A14,Human ETH,119.12558156416884,62.77709447413284,0.0018683601465731,0.2225694890318365
Astrocyte,Human A14,Human FI,52.13171844914186,9.12124452584087,0.0006203209874966,0.0323383990682675
Astrocyte,Human A14,Human GPe,101.15178393067572,43.44549371468909,0.0015227745431408,0.1540313615629116
Astrocyte,Human A14,Human GPi,108.62454014805536,65.37627523805044,0.0021338143916266,0.231784607051752
Astrocyte,Human A14,Human Gpe,77.34743392811384,50.856898975842874,0.0023311401404201,0.1803077079883193
Astrocyte,Human A14,Human HTHma,76.08843071544214,73.074497264438,0.0034049569596037,0.2590778317098748
Astrocyte,Human A14,Human HTHma-HTHtub,59.132906056664886,55.64122890054098,0.0033360450605063,0.197270039163722
Astrocyte,Human A14,Human HTHpo,104.76165687290889,27.682221979316456,0.0009368347807259,0.0981443638450176
Astrocyte,Human A14,Human HTHpo-HTHso,88.70297658288331,55.20706128146645,0.0022065859765232,0.1957307442036565
Astrocyte,Human A14,Human HTHso,36.5152172374679,26.190547154898564,0.0025429340688092,0.0928557899431282
Astrocyte,Human A14,Human HTHso-HTHtub,111.41547983336385,49.9227866629724,0.0015886114993541,0.1769959124693407
Astrocyte,Human A14,Human HTHtub,61.43116658885308,44.66646962947166,0.002577847860662,0.15836020136905
Astrocyte,Human A14,Human IC,183.5019529197949,54.14246104847702,0.0010460723422009,0.1919563176892649
Astrocyte,Human A14,Human IO,94.192900706718,86.89436993394959,0.0032706787148857,0.3080747154348081
Astrocyte,Human A14,Human ITG,44.5777238493111,6.530109702240889,0.0005193582146402,0.023151807071104
Astrocyte,Human A14,Human Idg,49.715609043641,6.302075257453614,0.0004494229420543,0.0223433352824188
Astrocyte,Human A14,Human Ig,46.98799201975716,7.71949490061635,0.0005824604156738,0.0273686453635091
Astrocyte,Human A14,Human LEC,53.290623076984346,9.295678366773153,0.0006184359223668,0.0329568356361172
Astrocyte,Human A14,Human LG,157.26247005723738,53.46004837227373,0.0012052265000181,0.1895368963712873
Astrocyte,Human A14,Human LP,115.6153412963132,43.699380934690275,0.0013400599770759,0.1549314916071694
Astrocyte,Human A14,Human LP-VPL,98.45385590920264,58.484575721895126,0.0021060711128944,0.2073508218834423
Astrocyte,Human A14,Human La,50.29014925679409,25.3262461572325,0.0017854690097181,0.0897915029921049
Astrocyte,Human A14,Human M1C,34.96809082320923,10.644224338412918,0.0010792113774714,0.0377379614648616
Astrocyte,Human A14,Human MD,146.62444240084537,54.51917406732418,0.0013182789331073,0.1932919134956462
Astrocyte,Human A14,Human MD-Re,136.55491863510665,57.4422295552813,0.0014913801481635,0.203655294786483
Astrocyte,Human A14,Human MEC,47.98900279846167,10.511204114544729,0.0007765602593005,0.0372663524567473
Astrocyte,Human A14,Human MG,77.26201683556137,55.9572673759343,0.0025677626339158,0.1983905198513345
Astrocyte,Human A14,Human MN,65.94123201352026,83.26595490212254,0.0044768735454471,0.2952105571555182
Astrocyte,Human A14,Human MTG,39.05648970140058,7.366951576016912,0.0006687426552779,0.0261187406287493
Astrocyte,Human A14,Human MoAN,136.22462864834748,76.19092725231218,0.001982951279324,0.2701268016536885
Astrocyte,Human A14,Human MoRF-MoEN,142.3641651147609,64.70010436499794,0.0016112714544128,0.2293873153807347
Astrocyte,Human A14,Human MoSR,62.29265511849796,65.04202915621524,0.0037018742065161,0.2305995732385734
Astrocyte,Human A14,Human NAC,114.97960381135032,24.097415498878878,0.0007430432198309,0.0854348150308754
Astrocyte,Human A14,Human PAG,164.26391483545018,58.545947143714514,0.0012636275466709,0.2075684077100869
Astrocyte,Human A14,Human PAG-DR,169.348734393136,57.63130823353172,0.0012065378214628,0.204325653062181
Astrocyte,Human A14,Human PB,185.97965765165964,62.61957436805009,0.0011937381814183,0.2220110183059012
Astrocyte,Human A14,Human PN,115.26349584682288,64.23606824121981,0.0019758391254017,0.2277421248247403
Astrocyte,Human A14,Human PTR,148.29580841416825,53.71706572608836,0.0012842448212632,0.19044812397094
Astrocyte,Human A14,Human Pir,77.70601930472367,13.46095066003125,0.000614165600949,0.0477243640436467
Astrocyte,Human A14,Human PnAN,133.98699843387675,64.49707494016562,0.001706639441846,0.2286674962218219
Astrocyte,Human A14,Human PnEN,119.16520337155384,65.27856817719895,0.0019421625654676,0.2314381970945744
Astrocyte,Human A14,Human PnRF,142.44778811733778,59.980671915795064,0.0014928632735513,0.212655071278992
Astrocyte,Human A14,Human Pro,31.71187395986681,5.180902235898464,0.000579225813231,0.0183683359834845
Astrocyte,Human A14,Human Pu,123.53310824571112,23.03129370487904,0.0006609968383689,0.0816549939842989
Astrocyte,Human A14,Human Pul,191.640958221958,49.461116594580005,0.0009150398335366,0.1753591105102165
Astrocyte,Human A14,Human RN,88.85568713747708,45.19051096547987,0.0018031275111687,0.1602181340013888
Astrocyte,Human A14,Human S1C,30.09513849445752,9.293086395099591,0.0010947830023518,0.0329476460771578
