cell_type,region_a,region_b,kf,kn,omega
Microglia,Human DGU-CA4Upy,Human MoAN,0.12345065657721366,0.0040223301434614825,30.691328701073793
Microglia,Human DGU-CA4Upy,Human MoRF-MoEN,0.04389516291106432,0.0021327428635774743,20.58155423267217
Microglia,Human DGU-CA4Upy,Human MoSR,0.123580099440571,0.006884410073186746,17.950717363843292
Microglia,Human DGU-CA4Upy,Human NAC,0.04845087446510374,0.00225135004956104,21.5208090250339
Microglia,Human DGU-CA4Upy,Human PAG,0.04329715240776606,0.001445837581676034,29.946069293326456
Microglia,Human DGU-CA4Upy,Human PAG-DR,0.03664614817148529,0.0015833951850687594,23.14403158292661
Microglia,Human DGU-CA4Upy,Human PB,0.027955774878594714,0.001577401538666061,17.7226750407735
Microglia,Human DGU-CA4Upy,Human PN,0.05788594367153567,0.0016098669384672101,35.95697401342384
Microglia,Human DGU-CA4Upy,Human PTR,0.024694449138420012,0.0021735360277198596,11.361416982963764
Microglia,Human DGU-CA4Upy,Human Pir,0.044990174758533424,0.0009918141894512146,45.36149536580753
Microglia,Human DGU-CA4Upy,Human PnAN,0.04853609841285193,0.00384910115186858,12.609722763271538
Microglia,Human DGU-CA4Upy,Human PnEN,0.045205917002699825,0.003084225496721666,14.657137440420883
Microglia,Human DGU-CA4Upy,Human PnRF,0.034674467572161395,0.0016280954236251666,21.297564669123737
Microglia,Human DGU-CA4Upy,Human Pro,0.04150221421800281,0.0015653502072170192,26.513053773307465
Microglia,Human DGU-CA4Upy,Human Pu,0.04687528035920525,0.0022247327416437942,21.07007258973965
Microglia,Human DGU-CA4Upy,Human Pul,0.06465515623124783,0.002291948628087521,28.209688227261125
Microglia,Human DGU-CA4Upy,Human RN,0.04171638571933639,0.0032885611543889636,12.685300275976644
Microglia,Human DGU-CA4Upy,Human S1C,0.032612985104263775,0.0023777527823161788,13.715885581887672
Microglia,Human DGU-CA4Upy,Human SC,0.03386883534209042,0.002010399562145636,16.84681790615955
Microglia,Human DGU-CA4Upy,Human SEP,0.11820870112231635,0.00163863399379928,72.13856271115293
Microglia,Human DGU-CA4Upy,Human SI,0.06043580479262463,0.000884284851200492,68.3442724486096
Microglia,Human DGU-CA4Upy,Human SN,0.02602343577201757,0.0007985692257966949,32.587576544857725
Microglia,Human DGU-CA4Upy,Human SN-RN,0.04306446248613094,0.0010858768700553769,39.65869766056879
Microglia,Human DGU-CA4Upy,Human STG,0.03799576250869348,0.0016142504878877547,23.537711646233355
Microglia,Human DGU-CA4Upy,Human STH,0.051290432109976004,0.0026402518173013964,19.42634099288302
Microglia,Human DGU-CA4Upy,Human SpC,0.0842956752734127,0.0040076348504719805,21.033771393490394
Microglia,Human DGU-CA4Upy,Human Sub,0.04379491344174742,0.0008353662041222433,52.426005775233264
Microglia,Human DGU-CA4Upy,Human TF,0.03697285490243907,0.001813476714924211,20.38782996118273
Microglia,Human DGU-CA4Upy,Human TH-TL,0.04626525550027105,0.0011387906337695158,40.62665614585205
Microglia,Human DGU-CA4Upy,Human V1C,0.04332627761314604,0.001899909448126041,22.804390838668933
Microglia,Human DGU-CA4Upy,Human V2,0.04867571022569803,0.0015859306442153414,30.692206120893093
Microglia,Human DGU-CA4Upy,Human VA,0.06659492255305069,0.0015039743304237313,44.27929467006805
Microglia,Human DGU-CA4Upy,Human VLN,0.061703392575948424,0.0011472778005161381,53.782433991304686
Microglia,Human DGU-CA4Upy,Human VPL,0.07421907525122245,0.0032864499500371196,22.58335784191211
Microglia,Human DTg,Human ETH,0.033579876570738625,0.0028466200620778656,11.796402694579228
Microglia,Human DTg,Human FI,0.06428987669195053,0.003090287114149429,20.80385230148613
Microglia,Human DTg,Human GPe,0.03638698754634259,0.001742923637309508,20.876983229461473
Microglia,Human DTg,Human GPi,0.051386166757616064,0.0019479767114559468,26.37925107390492
Microglia,Human DTg,Human Gpe,0.08591691716718527,0.0033405451554678533,25.71942996386539
Microglia,Human DTg,Human HTHma,0.03870802286343197,0.004242932144960554,9.122941763140508
Microglia,Human DTg,Human HTHma-HTHtub,0.061339542127183455,0.00564676259430481,10.862780416702671
Microglia,Human DTg,Human HTHpo,0.0470091601472753,0.0035053366827464093,13.41074036587091
Microglia,Human DTg,Human HTHpo-HTHso,0.04149236507712339,0.003051799076262877,13.596034352278997
Microglia,Human DTg,Human HTHso,0.17855435053368418,0.006717973460817331,26.578603142019656
Microglia,Human DTg,Human HTHso-HTHtub,0.05792134244215713,0.004148159572208745,13.963142312607832
Microglia,Human DTg,Human HTHtub,0.13013327680974263,0.004950486698513263,26.286966259059827
Microglia,Human DTg,Human IC,0.019167246118717503,0.0020392545455691627,9.39914350582843
Microglia,Human DTg,Human IO,0.0403213129970421,0.0020715901405424955,19.46394328102131
Microglia,Human DTg,Human ITG,0.030808866943157848,0.002565296065546637,12.009867927892685
Microglia,Human DTg,Human Idg,0.04784350826419015,0.0026364575819309254,18.146890961602296
Microglia,Human DTg,Human Ig,0.04550950581813311,0.0029590830050695524,15.379597578089372
Microglia,Human DTg,Human LEC,0.048671163875495804,0.002722563933369006,17.87695902342621
Microglia,Human DTg,Human LG,0.036592175395362844,0.0025233360216645843,14.501507164005792
Microglia,Human DTg,Human LP,0.030823880698019418,0.002228948804708694,13.8288867976256
Microglia,Human DTg,Human LP-VPL,0.049757884595303545,0.0031068894151720775,16.015338155364525
Microglia,Human DTg,Human La,0.04842358800643529,0.0032270946554927545,15.005320009444022
Microglia,Human DTg,Human M1C,0.04447680549093898,0.002926792614908659,15.196432184631243
Microglia,Human DTg,Human MD,0.04565099924176899,0.0023634777360323775,19.31518056878519
Microglia,Human DTg,Human MD-Re,0.05703923090356929,0.003034910220624681,18.794371746465966
Microglia,Human DTg,Human MEC,0.056382459340525194,0.002079756171157957,27.110129601939263
Microglia,Human DTg,Human MG,0.03981145422591548,0.004296573984662504,9.26586028031417
Microglia,Human DTg,Human MN,0.06576252224869575,0.0035778877504945073,18.380264232606674
Microglia,Human DTg,Human MTG,0.037212023304823226,0.0022106888290705897,16.83277303231671
Microglia,Human DTg,Human MoAN,0.08828221124942315,0.001955971258270154,45.134718046674806
Microglia,Human DTg,Human MoRF-MoEN,0.029368249155274483,0.0018598440085531068,15.790705575421859
Microglia,Human DTg,Human MoSR,0.10681857793498918,0.006775695107025423,15.76496230242616
Microglia,Human DTg,Human NAC,0.04567768636205244,0.002911418406042772,15.689152155954798
Microglia,Human DTg,Human PAG,0.033192205792108784,0.0016317312560842697,20.34171109264735
Microglia,Human DTg,Human PAG-DR,0.04012589977735888,0.00279651205180323,14.348552423181992
Microglia,Human DTg,Human PB,0.019850600287800776,0.0018506693219747811,10.726173526569799
Microglia,Human DTg,Human PN,0.03087648138728846,0.0023030275765130014,13.406909106159437
Microglia,Human DTg,Human PTR,0.03201880966177957,0.002505531632464205,12.779247823859595
Microglia,Human DTg,Human Pir,0.06002072591946856,0.0028934952805257878,20.74332946849043
Microglia,Human DTg,Human PnAN,0.02280893256183052,0.0018381351495563544,12.40873532467708
Microglia,Human DTg,Human PnEN,0.023791411602505863,0.0015677317107114217,15.175690738378664
Microglia,Human DTg,Human PnRF,0.019853631320611877,0.0014501932312156601,13.690335117596076
Microglia,Human DTg,Human Pro,0.029540233142459113,0.0029900372675001675,9.879553497056023
Microglia,Human DTg,Human Pu,0.03876520551577955,0.0023732030699236896,16.3345505519787
Microglia,Human DTg,Human Pul,0.04267537145312954,0.0016008204915183106,26.658436520045885
Microglia,Human DTg,Human RN,0.04146400604147123,0.0031577456856617093,13.130888351695237
Microglia,Human DTg,Human S1C,0.03665446866179324,0.0026310244923504586,13.93163338781674
Microglia,Human DTg,Human SC,0.030727369389873676,0.002182830974424312,14.076843214109855
Microglia,Human DTg,Human SEP,0.08408558241328759,0.0038087321154352946,22.07705343006975
Microglia,Human DTg,Human SI,0.07223499699296504,0.0031834912456689436,22.69049650795769
Microglia,Human DTg,Human SN,0.028527478982759587,0.00186080584523878,15.330712258752024
Microglia,Human DTg,Human SN-RN,0.024284568235712563,0.0016730809135658143,14.51487972805523
Microglia,Human DTg,Human STG,0.03780902370777027,0.00242962319394922,15.5616820756118
Microglia,Human DTg,Human STH,0.04203650473172075,0.0023123243101705283,18.179329148090243
Microglia,Human DTg,Human SpC,0.03204848881164092,0.0027287316332019035,11.744829876888666
Microglia,Human DTg,Human Sub,0.051742946959397414,0.002653969308823968,19.49643757648646
Microglia,Human DTg,Human TF,0.030036500087330362,0.0031114994877730435,9.653384230131444
Microglia,Human DTg,Human TH-TL,0.040250303835866245,0.002215739300814812,18.16563158899816
Microglia,Human DTg,Human V1C,0.03987087593124246,0.003139274792244612,12.700664506892178
Microglia,Human DTg,Human V2,0.04667309851668652,0.0030700971779499026,15.20248246599578
Microglia,Human DTg,Human VA,0.05481743240404097,0.0037788661390537517,14.50631760609746
Microglia,Human DTg,Human VLN,0.04379551498601323,0.0022889290985787488,19.133626731036326
Microglia,Human DTg,Human VPL,0.036280931476099273,0.002971537817091343,12.209479976133187
Microglia,Human ETH,Human FI,0.074753190084302,0.0030879268545764924,24.208212695683933
Microglia,Human ETH,Human GPe,0.06610903656140363,0.002222522179571634,29.745051441576795
Microglia,Human ETH,Human GPi,0.06555324541640849,0.0027937619591667353,23.464148475971207
Microglia,Human ETH,Human Gpe,0.09836912213512922,0.0036095123036233873,27.25274603895434
Microglia,Human ETH,Human HTHma,0.06093205730026352,0.00434832807756534,14.01275529660122
Microglia,Human ETH,Human HTHma-HTHtub,0.044134564838131114,0.005278965979055377,8.360456387337544
Microglia,Human ETH,Human HTHpo,0.0658867636381645,0.003689494107319085,17.857939793821792
Microglia,Human ETH,Human HTHpo-HTHso,0.0364874218128406,0.0032100658704660094,11.366564826142858
Microglia,Human ETH,Human HTHso,0.1347882810962041,0.006331460771745377,21.2886545388873
Microglia,Human ETH,Human HTHso-HTHtub,0.03753110418824117,0.0034892225571245532,10.756294152577736
Microglia,Human ETH,Human HTHtub,0.09761348332126155,0.0049260646876905755,19.815712847860397
Microglia,Human ETH,Human IC,0.0391838453148683,0.0023540584510103896,16.645230409657046
Microglia,Human ETH,Human IO,0.06157922216199154,0.002795796427645822,22.025645913656106
Microglia,Human ETH,Human ITG,0.04677989065457376,0.0026504014140174554,17.65011533994966
Microglia,Human ETH,Human Idg,0.04436804436689441,0.0027933703667383115,15.88333752487713
Microglia,Human ETH,Human Ig,0.06146782342807097,0.0028804278505570255,21.33982401822151
Microglia,Human ETH,Human LEC,0.060542127415820046,0.0026528215503855263,22.821786639595736
Microglia,Human ETH,Human LG,0.01871950143988409,0.0026173080179675164,7.152196574257551
Microglia,Human ETH,Human LP,0.05592827661987798,0.0028139838291394497,19.87512367367851
Microglia,Human ETH,Human LP-VPL,0.0757449980784892,0.003272843428624462,23.14348355806435
Microglia,Human ETH,Human La,0.0773642293989191,0.003369402086988587,22.96081838901679
Microglia,Human ETH,Human M1C,0.03895155091447547,0.003037126331257276,12.82513358552021
Microglia,Human ETH,Human MD,0.024686873740085876,0.001961966929311131,12.582716543929577
Microglia,Human ETH,Human MD-Re,0.06653587798334361,0.003213580382777757,20.704594271213242
Microglia,Human ETH,Human MEC,0.07626169564548235,0.002273756792363745,33.53995286637603
Microglia,Human ETH,Human MG,0.04285997030924965,0.004333423906669666,9.890555651221415
Microglia,Human ETH,Human MN,0.09671018170552655,0.004131908015027297,23.405695710989256
Microglia,Human ETH,Human MTG,0.04150119636000163,0.0026476778602486893,15.674564108831403
Microglia,Human ETH,Human MoAN,0.07065051099697867,0.002499001830018113,28.27149230077458
Microglia,Human ETH,Human MoRF-MoEN,0.06210477410702519,0.002319742917600001,26.772265855769312
Microglia,Human ETH,Human MoSR,0.11753374111506204,0.007137322583051152,16.467483394146555
Microglia,Human ETH,Human NAC,0.04743221464395486,0.0029619444950534446,16.013876939006924
Microglia,Human ETH,Human PAG,0.04629873143050209,0.00220239193275081,21.02202189447475
Microglia,Human ETH,Human PAG-DR,0.053189503974143876,0.003158948299782113,16.837725384050316
Microglia,Human ETH,Human PB,0.05684800917474956,0.0025400801952549113,22.3803993594165
Microglia,Human ETH,Human PN,0.05523973573531757,0.0027121428914774056,20.367560982462255
Microglia,Human ETH,Human PTR,0.04569476734557571,0.0032085775690770943,14.241440751179725
Microglia,Human ETH,Human Pir,0.05830357761740968,0.002948776477620679,19.772125171201147
Microglia,Human ETH,Human PnAN,0.03922267741899657,0.0025033108736463466,15.668320635648598
Microglia,Human ETH,Human PnEN,0.035704432952776505,0.0021462738291357034,16.635544108160023
Microglia,Human ETH,Human PnRF,0.04594352402911084,0.0020667492489037853,22.229849147631008
Microglia,Human ETH,Human Pro,0.04880816551211106,0.0030627916081817077,15.93584277223715
Microglia,Human ETH,Human Pu,0.046091983117476656,0.0024334776118088855,18.940787823075528
Microglia,Human ETH,Human Pul,0.029231550762042927,0.0017093363993152273,17.10111056767603
Microglia,Human ETH,Human RN,0.09155991315247222,0.004081149472353238,22.43483454176887
Microglia,Human ETH,Human S1C,0.05888453986019629,0.0026311156809230973,22.3800649614681
Microglia,Human ETH,Human SC,0.03156726524197842,0.002283555425269485,13.823735081119448
Microglia,Human ETH,Human SEP,0.1164306686638789,0.004178237342096266,27.865977715249752
Microglia,Human ETH,Human SI,0.047834936369237996,0.0035048467152787866,13.648224945390531
Microglia,Human ETH,Human SN,0.05610821515392901,0.0023203392521958643,24.181039518609502
Microglia,Human ETH,Human SN-RN,0.05218484304164126,0.0021645305386905496,24.109081442302454
Microglia,Human ETH,Human STG,0.045217498364859596,0.002796798716100355,16.167591219402254
Microglia,Human ETH,Human STH,0.0770337821630083,0.0030585918302828024,25.186028877833504
Microglia,Human ETH,Human SpC,0.061474157727928566,0.0032995087837332684,18.631305978331994
Microglia,Human ETH,Human Sub,0.06548932985845725,0.003108574915913975,21.067315934125475
Microglia,Human ETH,Human TF,0.047399299248980814,0.0033411570439320208,14.186492471242607
Microglia,Human ETH,Human TH-TL,0.05334862343844104,0.0025881824760807964,20.612388783044842
Microglia,Human ETH,Human V1C,0.0617999541554554,0.003211631817570831,19.24254013718135
Microglia,Human ETH,Human V2,0.06397600918603648,0.003430449433821952,18.64945407889577
Microglia,Human ETH,Human VA,0.061067981947315456,0.003987850860908342,15.313506968363795
Microglia,Human ETH,Human VLN,0.05130244332516483,0.0025823961128623374,19.866217684281214
Microglia,Human ETH,Human VPL,0.08736744055503784,0.003416801569169412,25.569948616090088
Microglia,Human FI,Human GPe,0.07945216261926254,0.0014724915118647273,53.957637092689424
Microglia,Human FI,Human GPi,0.09736539867151786,0.0023039334318911277,42.26050862571921
Microglia,Human FI,Human Gpe,0.09398654059620717,0.002470785426494167,38.03913508165945
Microglia,Human FI,Human HTHma,0.0704443086330285,0.004091334997945537,17.217927319176283
Microglia,Human FI,Human HTHma-HTHtub,0.0719244170947761,0.008278479517521892,8.688119230414692
Microglia,Human FI,Human HTHpo,0.055461851980578014,0.002303211497506912,24.080225389901074
Microglia,Human FI,Human HTHpo-HTHso,0.07581609852772284,0.003238694504496699,23.409462801279197
Microglia,Human FI,Human HTHso,0.0874727738738941,0.0033783067745414637,25.892489851152355
Microglia,Human FI,Human HTHso-HTHtub,0.07060073407882861,0.003631995028800312,19.438554711389244
Microglia,Human FI,Human HTHtub,0.09080854340224907,0.0026790099826343797,33.89630646801597
Microglia,Human FI,Human IC,0.03940385939136061,0.0014624895358463295,26.943002616807068
Microglia,Human FI,Human IO,0.05100699531123665,0.0025917386232944847,19.680609322555522
Microglia,Human FI,Human ITG,0.031000943153605208,0.0013489967603326815,22.980739513384705
Microglia,Human FI,Human Idg,0.032783499082188486,0.0013471693734450714,24.335098264854654
Microglia,Human FI,Human Ig,0.014977970338967401,0.001692148305396222,8.851452494561498
Microglia,Human FI,Human LEC,0.018541787421479976,0.001538338738152509,12.05312390673332
Microglia,Human FI,Human LG,0.07545034737783382,0.003857966008324446,19.55702751528458
Microglia,Human FI,Human LP,0.06300354652346027,0.0024391773697564987,25.82983398609912
Microglia,Human FI,Human LP-VPL,0.0824768389494849,0.0016622477736217807,49.61765643985832
Microglia,Human FI,Human La,0.022820545813763853,0.001931212407277733,11.816693869491056
Microglia,Human FI,Human M1C,0.029474180411370253,0.003200229651739809,9.21002041067477
Microglia,Human FI,Human MD,0.07522998870200434,0.0020002409444092968,37.61046333556629
Microglia,Human FI,Human MD-Re,0.062132396162160625,0.0018463931197258195,33.6506865728502
Microglia,Human FI,Human MEC,0.00951117175221294,0.0015544010827257203,6.118865882114945
Microglia,Human FI,Human MG,0.052936974806883114,0.005904834645048186,8.965022390809239
Microglia,Human FI,Human MN,0.0911108367943903,0.0031328387807764107,29.082516902389187
Microglia,Human FI,Human MTG,0.024370957168438102,0.0009284477210379826,26.24914318405774
Microglia,Human FI,Human MoAN,0.1366223139111165,0.0031341189216922286,43.591936785011654
Microglia,Human FI,Human MoRF-MoEN,0.08415694548499969,0.0018087813624041921,46.526875626991284
