sample,nonparenchymal_frac,sse,frac_endothelial,frac_epithelial,frac_immune,kn_pt,admix
TCGA-B0-5702-01,0.4480921193121218,13.219974419547503,0.18740998411938678,0.5519078806878782,0.2606821351927351,0.030246000770561537,18574.658807604468
TCGA-B0-5703-01,0.34818629158910974,9.334747080035335,0.14726779364820733,0.6518137084108903,0.20091849794090236,0.002165410273975175,24238.190258158644
TCGA-B0-5705-01,0.3014676939780695,9.04597931537105,0.22699708748070385,0.6985323060219305,0.07447060649736566,0.0014032227361204,25850.082075512844
TCGA-B0-5706-01,0.5811738920841741,11.550107643731762,0.2427029202845519,0.41882610791582586,0.3384709717996222,0.00335918993455775,28118.255693434658
TCGA-B0-5707-01,0.3109910264532175,7.794524714107476,0.013712516995467928,0.6890089735467825,0.2972785094577496,0.0019997497485264998,22408.286021835203
TCGA-B0-5709-01,0.5089758260444477,11.494562074003117,0.2107733615526311,0.49102417395555226,0.29820246449181653,0.0028265968389752376,33743.33466068747
TCGA-B0-5710-01,0.5699290737641536,10.777738542325096,0.5090277649398454,0.4300709262358465,0.0609013088243082,0.0018155050492724572,27429.611201555672
TCGA-B0-5711-01,0.4286230679919587,10.556342820675633,0.33685030408243344,0.5713769320080413,0.09177276390952538,0.00654922234836558,28942.248657988675
TCGA-B0-5712-01,0.22458939491029928,7.809739176323832,0.1563770602428675,0.7754106050897007,0.06821233466743169,0.0026657171183116714,21075.82744020925
TCGA-B0-5713-01,0.36024548700907244,9.756112028521262,0.3044528368775035,0.6397545129909276,0.0557926501315689,0.00546275815573382,25839.62769545524
TCGA-B0-5812-01,0.4988426580597516,10.694130753010286,0.4539777054669691,0.5011573419402484,0.0448649525927826,0.00277880852743072,29564.57061969614
TCGA-B1-5398-01,0.41887375027299845,8.665711863848193,0.0,0.5811262497270016,0.41887375027299834,0.0035856430007243,22777.219991360467
TCGA-B1-7332-01,0.27998022271857126,7.182520371001837,0.009883211342207631,0.7200197772814287,0.2700970113763637,0.0030151595568781797,17222.50444429122
TCGA-B1-A47M-01,0.3448160232728724,9.042933042354232,0.04764200731886133,0.6551839767271276,0.29717401595401105,0.0034609110907684996,15204.94070666833
TCGA-B1-A47N-01,0.4110552789299302,9.374888671542694,0.06326777202360027,0.5889447210700698,0.3477875069063299,0.006906200251697775,14531.613179923082
TCGA-B1-A47O-01,0.3238347589264724,8.071819365511262,0.0,0.6761652410735276,0.32383475892647245,0.00413437393605585,13839.536065806737
TCGA-B1-A654-01,0.3662360583406079,9.319657594234783,0.00841527386951344,0.6337639416593921,0.35782078447109456,0.0072199771277748,12968.01995815316
TCGA-B1-A655-01,0.2689827027852212,6.668736886845421,0.0,0.7310172972147788,0.26898270278522124,0.0020714538771970667,16476.714795683605
TCGA-B1-A656-01,0.35071786808802297,9.203834980626867,0.0,0.649282131911977,0.350717868088023,0.0055966258720323335,24455.992806960017
TCGA-B1-A657-01,0.3523003718955289,7.594952441146055,0.0,0.6476996281044711,0.35230037189552876,0.002080590168346275,20567.785120594577
TCGA-B2-3923-01,0.7467457668142771,10.047532375686554,0.5158175072626229,0.25325423318572293,0.23092825955165414,0.004395975109293172,15800.762113279116
TCGA-B2-3924-01,0.49327658020431475,10.61178037410769,0.19151300592963133,0.5067234197956852,0.3017635742746834,0.0038147337065519336,27804.994232341374
TCGA-B2-4098-01,0.4205229912488143,8.313622611696994,0.0,0.5794770087511857,0.42052299124881437,0.0033242416158023144,22162.047843846864
TCGA-B2-4099-01,0.37890023598852696,11.181369886690854,0.15983041444818658,0.621099764011473,0.21906982154034035,0.00247632161053308,26829.375407176427
TCGA-B2-4101-01,0.5230441685678553,11.243376725522403,0.31280911904630526,0.4769558314321447,0.21023504952154998,0.00154104712624956,29635.79842040166
TCGA-B2-4102-01,0.45443757271325114,10.580968127108159,0.27621698123213767,0.5455624272867489,0.17822059148111344,0.0013103091799159887,28808.365719367303
TCGA-B2-5633-01,0.5738071863527512,10.253219674589342,0.3956315788322022,0.42619281364724876,0.17817560752054892,0.0012289923171283,28200.684869710567
TCGA-B2-5635-01,0.5325757588440303,10.295094889672455,0.2993330376579861,0.4674242411559697,0.23324272118604422,0.0021306810073066377,27072.831916159997
TCGA-B2-5636-01,0.7521704949937615,8.87595426388885,0.6892023668616901,0.24782950500623843,0.06296812813207141,0.00308460821020555,27546.423514148977
TCGA-B2-5639-01,0.3002626036530982,8.675970713480266,0.04949974155987071,0.6997373963469018,0.25076286209322746,0.0021014401042347398,26123.11249256001
TCGA-B2-5641-01,0.45003150903547995,10.674989743232933,0.15525065503577679,0.54996849096452,0.29478085399970316,0.0014417003668105999,29842.27865150199
TCGA-B2-A4SR-01,0.5271112916642646,10.274517908619133,0.47734731216433723,0.47288870833573543,0.0497639794999274,0.0023402547763515602,27983.607973693048
TCGA-B3-3925-01,0.3986242857567255,7.707879153602838,0.011108885045737536,0.6013757142432745,0.38751540071098806,0.0041586776579535,24136.346312793103
TCGA-B3-3926-01,0.40949541868687944,7.999081085108577,0.11197892048464629,0.5905045813131206,0.29751649820223314,0.007000784665033116,16658.842973066898
TCGA-B3-4103-01,0.26098379773328684,6.356620269538184,0.02383505965784335,0.7390162022667132,0.23714873807544334,0.00269506921611788,21233.774305707007
TCGA-B3-4104-01,0.7409506186552755,11.520036404520459,0.43415838686650626,0.25904938134472455,0.30679223178876913,0.0024300330258488997,16047.121233398102
TCGA-B3-8121-01,0.4719330464089365,9.17376892839629,0.006023057123607818,0.5280669535910635,0.4659099892853286,0.00179123158325574,28307.4056286382
TCGA-B3-A6W5-01,0.22678440776500852,6.801270927208306,0.007090133577211194,0.7732155922349915,0.21969427418779727,,18168.624060943843
TCGA-B4-5377-01,0.34323397376054454,9.321188507392431,0.20360889283285186,0.6567660262394555,0.13962508092769263,0.0033693270108725803,27399.382783138
TCGA-B4-5378-01,0.7464402262918066,9.055064436186669,0.6554409170143578,0.25355977370819344,0.09099930927744876,0.0012547067202198124,23745.36174715451
TCGA-B4-5832-01,0.42992667950949504,10.252565163303828,0.2739969347234028,0.570073320490505,0.15592974478609212,0.01937941334878365,26187.92324609849
TCGA-B4-5834-01,0.4815193187831984,9.898243969207396,0.47073442375038543,0.5184806812168016,0.010784895032813028,0.004197556356335399,26627.70440432989
TCGA-B4-5835-01,0.2789285662303995,7.859730904691901,0.0,0.7210714337696005,0.2789285662303995,0.004434592492625587,21800.562486720588
TCGA-B4-5836-01,0.4175595267181932,10.14639255000256,0.3596682203303043,0.5824404732818068,0.05789130638788889,0.0016987686137134798,28248.84829467824
TCGA-B4-5838-01,0.3210450439526358,9.018184398316103,0.24216221394980406,0.6789549560473642,0.07888283000283168,0.0015692314160316249,26778.8642820257
TCGA-B4-5843-01,0.3619924818398109,8.794487289413174,0.34658380881505585,0.6380075181601891,0.015408673024755046,0.0033375975952668717,25352.632863693856
TCGA-B4-5844-01,0.42929318963066687,9.361558340197401,0.4292931896306668,0.5707068103693331,0.0,0.00197923539547026,25667.1606600374
TCGA-B8-4143-01,0.7452619319389882,11.1198728819936,0.3058488207161558,0.25473806806101185,0.4394131112228324,0.002326824422347625,27898.58209872981
TCGA-B8-4146-01,0.3758098908583076,9.401815629410637,0.2515741496273295,0.6241901091416924,0.1242357412309782,0.010971817083168639,25817.093330819323
TCGA-B8-4148-01,0.4905484291321067,10.968811862505609,0.21928666394417315,0.5094515708678933,0.27126176518793343,0.0021548352571064,29194.50192841573
TCGA-B8-4151-01,0.26763236637582166,8.619104242751522,0.20134259011669758,0.7323676336241783,0.06628977625912397,0.0030633818665344336,20792.22525809533
TCGA-B8-4153-01,0.357237140520577,9.920955654663212,0.3467759393207896,0.642762859479423,0.010461201199787494,0.0023592461290098668,21736.808198264487
TCGA-B8-4154-01,0.27744450046044566,9.698791956700841,0.14050886131855228,0.7225554995395543,0.1369356391418934,0.00469104631447916,26215.97826328608
TCGA-B8-4619-01,0.6824877020457851,10.477506027167754,0.5215880835529209,0.3175122979542148,0.16089961849286433,0.0030120178093219286,16683.472482260117
TCGA-B8-4620-01,0.6552921327303323,11.102097574857718,0.35287173814435363,0.34470786726966773,0.3024203945859786,0.0017786158615944834,29269.93424672183
TCGA-B8-4621-01,0.2783438730193505,6.7105492463918575,0.0,0.7216561269806495,0.27834387301935043,0.002532121101651578,21331.356819528137
TCGA-B8-4622-01,0.4089383589524327,10.346044695654928,0.21576802798216074,0.5910616410475673,0.19317033097027198,0.0024183782599974503,28300.34118536008
TCGA-B8-5158-01,0.37954576898448145,9.87054396571381,0.11124941427635418,0.6204542310155186,0.2682963547081272,0.00253490306348719,27468.32335472577
TCGA-B8-5159-01,0.3187272590289161,8.868102819637661,0.209022294240696,0.6812727409710839,0.10970496478822006,0.0029974204245493004,26443.118255997357
TCGA-B8-5162-01,0.8405391357856393,11.432881561401185,0.3033657099409802,0.15946086421436073,0.537173425844659,0.00500426325182445,32249.28316403704
TCGA-B8-5163-01,0.7085953792459667,12.083367743143732,0.32801964492869196,0.2914046207540333,0.38057573431727476,0.0023367198890447334,33873.58222114657
TCGA-B8-5164-01,0.5189290590691267,10.471085356952969,0.07427463275746922,0.4810709409308734,0.4446544263116573,0.0020633206306395003,28936.4861211757
TCGA-B8-5165-01,0.3668478366342879,9.08067567769047,0.362713202892684,0.6331521633657121,0.004134633741603883,0.0018882846804837167,29819.85100051076
TCGA-B8-5545-01,0.5211021346879364,11.044056581320266,0.3911504788457514,0.4788978653120636,0.12995165584218504,0.002482448861361343,30992.6588554455
TCGA-B8-5546-01,0.20198899445889562,6.531777969492405,0.13925148006444285,0.7980110055411044,0.06273751439445271,0.0029182724650157503,16488.83035147681
TCGA-B8-5549-01,0.39720477975633484,9.505450484724975,0.3469134092090444,0.6027952202436652,0.0502913705472905,0.00248953636891215,26799.44222984239
TCGA-B8-5550-01,0.38879692894119566,10.341532443274028,0.24064021222500026,0.6112030710588043,0.14815671671619549,0.0013764163482881502,30301.09396682365
TCGA-B8-5551-01,0.7094143807125622,10.181221727722093,0.09160721037858605,0.29058561928743776,0.6178071703339763,0.002183162631848,30069.54670058689
TCGA-B8-5552-01,0.5838694641858391,11.131523882355385,0.491960542530092,0.41613053581416093,0.09190892165574706,0.00281140961785788,32166.096320883877
TCGA-B8-5553-01,0.46755043708251454,10.420950533884994,0.34072105417683485,0.5324495629174855,0.1268293829056797,0.004315640191854818,28984.098192312507
TCGA-B8-A54D-01,0.4679946939007551,9.68386945131891,0.05340122267895653,0.5320053060992449,0.41459347122179857,0.0020159328560862334,26707.942393768277
TCGA-B8-A54E-01,0.22841328580793163,7.503913849256432,0.022152084922988074,0.7715867141920684,0.20626120088494357,0.0032594533660866,17535.0224669932
TCGA-B8-A54F-01,0.5569820504038959,9.911894660402284,0.38174451802555864,0.4430179495961041,0.17523753237833717,0.0031857171247457,28636.46426626629
TCGA-B8-A54G-01,0.473449777225021,8.588871165330056,0.0,0.526550222774979,0.473449777225021,0.002198852968605718,25769.787172130626
TCGA-B8-A54H-01,0.38059069937717194,10.50430516894293,0.31251025462462606,0.6194093006228281,0.0680804447525459,0.0016334775729239,26719.901436215943
TCGA-B8-A54I-01,0.4783548512354807,11.03543420615199,0.08881555855594453,0.5216451487645193,0.38953929267953624,0.003535940526294286,26051.02386845404
TCGA-B8-A54J-01,0.4650046194723747,10.81871749574554,0.41640068434804695,0.5349953805276253,0.04860393512432771,0.00166397918478438,28144.99457567114
TCGA-B8-A54K-01,0.6603139512018958,9.479930433480002,0.5815890238821873,0.33968604879810416,0.07872492731970875,0.009041655068937251,16992.106128295574
TCGA-B8-A7U6-01,0.4641312990160402,10.873990206110964,0.3683420716696511,0.5358687009839598,0.09578922734638913,0.00228405495419265,27242.104656480275
TCGA-B8-A8YJ-01,0.8046369807197036,11.1997961109282,0.5275944008992964,0.1953630192802964,0.2770425798204072,0.0022567323659863,32962.5749507167
TCGA-BP-4158-01,0.414616078398077,9.79310917848577,0.3437390700698301,0.585383921601923,0.0708770083282469,0.0020472225621511,26118.168093689612
TCGA-BP-4159-01,0.4701790373529622,11.459860760685643,0.369144550193611,0.5298209626470378,0.10103448715935129,0.0037658294868643753,26177.94196319898
TCGA-BP-4160-01,0.4216265109971038,10.78793925567886,0.15125687739788113,0.5783734890028962,0.27036963359922267,0.00241040007983612,30760.492650069573
TCGA-BP-4161-01,0.4076432241297936,10.566115984566556,0.1261381924656887,0.5923567758702064,0.28150503166410484,0.0012448495085545998,28707.70629545777
TCGA-BP-4162-01,0.434181302140372,10.482978633533879,0.23944216670194648,0.565818697859628,0.19473913543842547,0.00114465857061375,29103.40404706994
TCGA-BP-4163-01,0.4081888691915453,10.342428319811852,0.20837427308669393,0.5918111308084547,0.19981459610485136,0.00230156146856552,28041.713553223846
TCGA-BP-4164-01,0.325085372315717,8.549605707063746,0.21002463090680934,0.674914627684283,0.11506074140890775,0.001296324299279911,22041.62149582024
TCGA-BP-4165-01,0.39737968303892757,11.115128922190781,0.28393389090383003,0.6026203169610724,0.11344579213509749,0.0028725473601895297,26343.568653992537
TCGA-BP-4166-01,0.4842664916568493,11.175963934481047,0.3373640607317483,0.5157335083431507,0.1469024309251011,0.00190039759479235,27807.676301944448
TCGA-BP-4167-01,0.5689379617143155,12.305682511246212,0.13940471472206106,0.4310620382856844,0.42953324699225454,0.00322327436771905,32631.94406539024
TCGA-BP-4169-01,0.6919155595734701,11.570367354209772,0.44605447195803966,0.3080844404265299,0.24586108761543038,0.00172924803787785,32441.581151758783
TCGA-BP-4170-01,0.41346291613832964,11.192730746669708,0.2707510492702131,0.5865370838616704,0.1427118668681166,0.0021744555216287836,29331.049151032727
TCGA-BP-4173-01,0.7048824434903779,10.629902031086797,0.14309605270287545,0.2951175565096221,0.5617863907875025,0.00197783453424176,34187.83967625691
TCGA-BP-4174-01,0.3542073213590322,9.504994685164606,0.10197918170699881,0.6457926786409678,0.25222813965203333,0.0033564716078633857,26032.55173655912
TCGA-BP-4176-01,0.49788151402551994,10.791050802222614,0.14780728873764123,0.50211848597448,0.35007422528787874,0.0012459693496558333,30581.11412759765
TCGA-BP-4177-01,0.5991401630744879,9.879522307695867,0.5411245541932543,0.400859836925512,0.058015608881233555,0.00199812508636305,22121.066247166465
TCGA-BP-4325-01,0.32056066737257083,9.275687147913834,0.15106671517536727,0.6794393326274292,0.16949395219720362,0.00227231145655765,26170.560936108293
TCGA-BP-4326-01,0.6427158530622653,11.021297628916926,0.46530006068475394,0.3572841469377347,0.17741579237751148,0.0045170202388946,25623.745992258184
TCGA-BP-4327-01,0.41523266300166495,10.540579115928884,0.31893225371412903,0.584767336998335,0.0963004092875359,0.0015408156785261,25135.17179855548
TCGA-BP-4329-01,0.473000607652304,11.391076346950838,0.35236968155937315,0.526999392347696,0.12063092609293098,0.0022375689063273627,28954.115215277605
TCGA-BP-4330-01,0.4992454025488863,11.137055385680728,0.23044494886626063,0.5007545974511137,0.26880045368262556,0.0015590889689346,30892.074131087236
TCGA-BP-4331-01,0.4275926373796721,10.388333871808925,0.2245061387834159,0.5724073626203279,0.2030864985962563,0.00285237010827,28979.17513617105
TCGA-BP-4332-01,0.45525666485340033,10.005945584134436,0.40020468003791104,0.5447433351465997,0.055051984815489285,0.00147240943138219,26613.10242061554
TCGA-BP-4334-01,0.6508143091396608,11.98152899647639,0.37580329737211177,0.3491856908603392,0.27501101176754905,0.007231394580432733,5725.702819947452
TCGA-BP-4335-01,0.47469600211298657,11.028245427849773,0.3099186786122826,0.5253039978870134,0.164777323500704,0.0023089175821836,28010.396655630386
TCGA-BP-4337-01,0.40218516517055747,10.34536529004451,0.20276864606203407,0.5978148348294425,0.19941651910852337,0.00273117518074585,28482.66500442529
TCGA-BP-4338-01,0.363076818493697,9.25277722366166,0.06714920179695506,0.636923181506303,0.295927616696742,0.00929202842305975,21803.76389606113
TCGA-BP-4340-01,0.2354485324826443,7.47454098182124,0.19890436124779284,0.7645514675173557,0.03654417123485142,0.0021440288604591,22203.38870979769
TCGA-BP-4341-01,0.344717861472675,9.200335971817747,0.344717861472675,0.655282138527325,0.0,0.00228954540089162,21856.37728001215
TCGA-BP-4342-01,0.5361390041871268,10.613092517845963,0.2812352459247049,0.46386099581287316,0.25490375826242195,0.0022833654764937666,28544.185420585985
TCGA-BP-4343-01,0.5134180836781249,11.425724718576047,0.1949889571220025,0.4865819163218751,0.3184291265561225,0.00318057166894015,32383.343958732883
TCGA-BP-4344-01,0.6007109476698892,10.430550814540084,0.5227634230789616,0.3992890523301108,0.07794752459092764,0.0026017368932831,28588.236813111813
TCGA-BP-4345-01,0.7762688720900786,11.829033625731011,0.4812846613443654,0.2237311279099215,0.294984210745713,0.0016855039609457501,32925.88324255262
TCGA-BP-4346-01,0.45507281070745875,10.150774567999882,0.05033506450308551,0.5449271892925412,0.40473774620437325,0.00220702038105575,30376.06030221461
TCGA-BP-4347-01,0.42709985577546217,9.52754016953027,0.41212948192266313,0.5729001442245378,0.014970373852799077,0.00253183177877824,27021.708966113067
TCGA-BP-4349-01,0.4212227516704785,9.956636477402439,0.3837259075907412,0.5787772483295215,0.03749684407973741,0.0023618191282456574,25861.048681064934
TCGA-BP-4351-01,0.3912556893924113,9.819413054835703,0.2951608349301973,0.6087443106075887,0.09609485446221404,0.002444679588185989,26399.148677265795
TCGA-BP-4352-01,0.6132490129753592,10.05653209218119,0.2568257825750668,0.3867509870246408,0.35642323040029233,0.003851283277983662,14740.327283318811
TCGA-BP-4353-01,0.6430842047311764,10.86851841493401,0.4412152760587877,0.35691579526882355,0.20186892867238873,0.00724450522130785,30077.65338046143
TCGA-BP-4355-01,0.5260370047940434,9.763396293877372,0.5260370047940434,0.47396299520595664,0.0,0.0046167669957285495,24891.18172134849
TCGA-BP-4756-01,0.22142387635904626,5.948407843210205,0.0,0.7785761236409537,0.2214238763590462,0.0030081028357998715,19977.83296444144
TCGA-BP-4758-01,0.5244747651655808,12.59954456096686,0.31846365463482235,0.47552523483441916,0.2060111105307585,0.00173447561189265,26990.733552182595
TCGA-BP-4759-01,0.46272589400687203,11.602812431656648,0.36213908379001775,0.537274105993128,0.10058681021685426,0.003423511189966333,23236.572432027035
TCGA-BP-4760-01,0.7021254586523825,9.579920027158915,0.5748331783490305,0.2978745413476175,0.1272922803033519,0.002669011378635233,24070.450637200334
TCGA-BP-4761-01,0.46301163766293174,9.987256465895584,0.05792144789211434,0.5369883623370683,0.4050901897708174,0.006640457607697023,19576.472275418007
TCGA-BP-4762-01,0.45118178827196986,11.31039872970944,0.30402233237531534,0.5488182117280301,0.14715945589665466,0.0026356580407613,31292.517082766382
TCGA-BP-4763-01,0.44621472585977784,10.016818884019292,0.39209085647550396,0.5537852741402222,0.054123869384273944,0.003943389371082875,27792.174366493266
TCGA-BP-4765-01,0.38786426352107717,8.834013250235994,0.38786426352107706,0.6121357364789228,0.0,0.0015579640019035002,25872.22159966342
TCGA-BP-4766-01,0.33780483552712826,9.044444631675894,0.2948180641692614,0.6621951644728717,0.042986771357866826,0.0021804666008107,25307.560577300545
TCGA-BP-4768-01,0.34309891993430675,9.128280849415514,0.21199816282841252,0.6569010800656933,0.13110075710589422,0.001858398517502043,21202.04122489928
TCGA-BP-4769-01,0.6201131607208157,10.106551010777366,0.5528094081314833,0.3798868392791843,0.06730375258933244,0.0017789635477375603,23378.34862323357
TCGA-BP-4770-01,0.8130195195525545,12.205992196281997,0.3775120037707427,0.18698048044744553,0.4355075157818118,0.00391969029257826,29818.613122232426
TCGA-BP-4771-01,0.6486500273819734,12.00977304951687,0.1740477434497955,0.3513499726180266,0.474602283932178,0.0017638608369228332,31820.93459427286
TCGA-BP-4774-01,0.35215754066101324,9.615731348638572,0.3309015163115942,0.6478424593389868,0.021256024349418957,0.0024400133536649497,26446.476178683435
TCGA-BP-4775-01,0.3689236507336332,9.775237147308228,0.25195128546498213,0.6310763492663668,0.11697236526865112,0.002207036311189057,26881.7682495951
TCGA-BP-4776-01,0.44519678736799484,11.087931453743563,0.36648628217246837,0.5548032126320052,0.07871050519552641,0.002745486043870425,25705.88704169345
TCGA-BP-4777-01,0.399212279060844,10.410167813651128,0.06806122187069034,0.600787720939156,0.3311510571901537,0.0015178357252383166,29766.85344743888
TCGA-BP-4781-01,0.4274516142411926,10.3678963208234,0.27628030922593655,0.5725483857588074,0.15117130501525614,0.0021349866383040665,26510.312280933795
TCGA-BP-4782-01,0.40374864493542695,10.220775908923525,0.2809684200231788,0.596251355064573,0.12278022491224812,0.0013581955499277626,28581.933593832444
TCGA-BP-4784-01,0.717043325379638,10.850631298333095,0.5724200922707117,0.28295667462036195,0.1446232331089264,0.003739854067865967,25940.767330765862
TCGA-BP-4787-01,0.4376955515584715,10.258144133241412,0.13667878803123126,0.5623044484415285,0.3010167635272402,0.0019117239573999,31794.4233678117
TCGA-BP-4789-01,0.4710597087304682,9.572411731107836,0.4710597087304682,0.5289402912695318,0.0,0.0023016341261139334,26641.62342071825
TCGA-BP-4790-01,0.5716872996502276,11.213200086836938,0.344222108579723,0.4283127003497725,0.2274651910705045,0.0022915965670254,32371.484515686927
TCGA-BP-4795-01,0.8248024391635074,10.787810044424592,0.5987842768840116,0.17519756083649257,0.22601816227949573,0.0037563329644863144,31227.85217120898
TCGA-BP-4797-01,0.34174084668897586,9.410441513415194,0.15895283293727208,0.6582591533110241,0.18278801375170384,0.0014777634409152331,29569.54347553845
TCGA-BP-4798-01,0.7224941895181325,9.685717346122413,0.13317698151872703,0.27750581048186745,0.5893172079994055,0.002407715611102625,31626.299577732527
TCGA-BP-4799-01,0.6608604531035651,12.25228933311774,0.32726332373717454,0.3391395468964349,0.3335971293663905,0.006810821378286375,25747.740133138774
TCGA-BP-4801-01,0.4673888807708131,11.254493586107744,0.30116493681665024,0.5326111192291869,0.16622394395416284,0.0016409603046429778,31476.57677711848
TCGA-BP-4803-01,0.47173646535908353,10.611977416765995,0.3684134354191721,0.5282635346409165,0.10332302993991146,0.0020036954262768,27277.665200010684
TCGA-BP-4804-01,0.5625950285959135,12.501149900258735,0.267163559428172,0.4374049714040865,0.2954314691677415,0.0018346163792449198,32428.273960266604
TCGA-BP-4807-01,0.33299776653793545,9.299500500544873,0.20037381187767636,0.6670022334620646,0.13262395466025897,0.00229849733882488,29006.789070293948
TCGA-BP-4959-01,0.31734543376223856,9.142573295535597,0.08456487923430506,0.6826545662377614,0.23278055452793342,0.0015783780934537444,27954.61031931075
TCGA-BP-4960-01,0.48086469884617666,11.741514912556774,0.2570769198126882,0.5191353011538233,0.22378777903348845,0.0025613870435576332,26573.202188867952
TCGA-BP-4961-01,0.49066810804881655,9.360377909338787,0.49066810804881655,0.5093318919511834,0.0,0.0038516017744161667,27422.93804164139
TCGA-BP-4962-01,0.3382078978193761,9.21546686924238,0.024127460567969505,0.6617921021806239,0.3140804372514065,0.00180481382028338,30877.874102101203
TCGA-BP-4963-01,0.38202117031677174,9.900863970339458,0.20291570431781708,0.6179788296832283,0.1791054659989547,0.0018105496316455,28232.489092948083
TCGA-BP-4964-01,0.41038526394025854,10.166706117887733,0.29115257712209497,0.5896147360597415,0.1192326868181636,0.0019032007732716,27394.826110509966
TCGA-BP-4965-01,0.4129782497927659,9.525893221386372,0.37412140967305146,0.5870217502072341,0.03885684011971442,0.0024633045637778455,27224.45066252794
TCGA-BP-4967-01,0.36678907769549174,8.886330933946354,0.21904258253167433,0.6332109223045083,0.14774649516381744,0.003317068639336583,24890.057670957816
TCGA-BP-4968-01,0.42204897113008577,11.149213052252392,0.2134623416119229,0.5779510288699142,0.20858662951816284,0.002281637672982975,27272.660330074978
TCGA-BP-4969-01,0.2688877289516143,7.546650655321519,0.2688877289516143,0.7311122710483857,0.0,0.0025276646107214857,19875.45900797397
TCGA-BP-4970-01,0.5992411016031648,11.06089018039865,0.42703219015556615,0.4007588983968352,0.17220891144759873,0.0007321592187499332,32076.42840237685
TCGA-BP-4971-01,0.6765942400191869,11.238968697980729,0.29858376844535345,0.32340575998081317,0.3780104715738334,0.0024262421991889,31313.525442283302
TCGA-BP-4972-01,0.429704464189143,10.716511363814822,0.2694951167289269,0.570295535810857,0.16020934746021612,0.0023340445986811398,31598.490001927705
TCGA-BP-4973-01,0.38577820543410557,9.553330421884123,0.20726306756707719,0.6142217945658944,0.17851513786702847,0.00148807536484302,27232.92016879441
TCGA-BP-4974-01,0.5139826734885639,10.255571278310162,0.49041280007313914,0.48601732651143614,0.02356987341542474,0.0018920075281849,27998.09612951974
TCGA-BP-4975-01,0.32941666664243163,9.192363250473234,0.2674086638636059,0.6705833333575684,0.06200800277882578,0.0028498024312763547,27309.3342526316
TCGA-BP-4976-01,0.2990102979410568,8.109790181919971,0.26468287894288733,0.7009897020589432,0.034327418998169455,0.00582813165181525,24853.992016175893
TCGA-BP-4977-01,0.3764231502402037,9.399901945388379,0.18583299466948153,0.6235768497597963,0.19059015557072215,0.002984549013927271,26978.055971194062
TCGA-BP-4981-01,0.35809583106382437,10.210294311310754,0.17591957997117802,0.6419041689361756,0.1821762510926463,0.0038303784897023,22165.71523610253
TCGA-BP-4982-01,0.4025346045893795,9.596840202158086,0.3245653332296178,0.5974653954106205,0.07796927135976162,0.0035197660295608504,30665.38233568363
TCGA-BP-4983-01,0.7731132887598035,9.266144796104415,0.12644308391738537,0.22688671124019658,0.646670204842418,0.0027649987750794,29668.55239507687
TCGA-BP-4985-01,0.6147600839131134,11.690583434705388,0.3148457901531871,0.38523991608688657,0.2999142937599263,0.006391546233118867,27915.816352346388
TCGA-BP-4986-01,0.6107739540706458,11.113529926398197,0.3722110792490042,0.38922604592935417,0.23856287482164143,0.0022865763906977665,31295.060424631367
TCGA-BP-4987-01,0.406549827542544,9.987138193120716,0.33719400424490675,0.593450172457456,0.06935582329763716,0.002021876097677914,27441.264331555238
TCGA-BP-4988-01,0.815410257038492,11.097318635342583,0.2884079932627461,0.18458974296150799,0.527002263775746,0.002887133808121775,30833.73378153813
TCGA-BP-4989-01,0.66060770943358,10.706999454487924,0.12825579847294982,0.33939229056641995,0.5323519109606303,0.003988296219792356,30610.037082428687
TCGA-BP-4991-01,0.5204229799507718,9.640389560727108,0.47943740297436704,0.47957702004922814,0.040985576976404814,0.00246741528657148,27906.75636391266
TCGA-BP-4992-01,0.6390072884695515,10.65506287275147,0.14918915716578818,0.3609927115304486,0.48981813130376317,0.006764639161395283,24999.00163081637
TCGA-BP-4993-01,0.5282078129499337,10.515285073481238,0.4698857623696885,0.47179218705006626,0.058322050580245303,0.0021052916811212198,29136.136679016214
TCGA-BP-4994-01,0.40791133903869103,9.5311602791262,0.33071689329321896,0.592088660961309,0.07719444574547193,0.002833426736280733,22514.22421403514
TCGA-BP-4995-01,0.40373770908269957,9.83360369676246,0.3282200431345131,0.5962622909173004,0.07551766594818651,0.0024036192867538,25107.28752319937
TCGA-BP-4998-01,0.5624662967085623,10.867740870503207,0.33398836529924714,0.43753370329143765,0.22847793140931527,0.0018199569476167819,32452.497957610023
TCGA-BP-4999-01,0.5072196947730014,9.66696489805234,0.46674415082739906,0.4927803052269985,0.04047554394560235,0.0024486277205707,27574.919614401268
TCGA-BP-5000-01,0.4377083136108232,11.575121757007855,0.23979307535631145,0.5622916863891768,0.19791523825451177,0.0024073106421785336,27796.916009438748
TCGA-BP-5001-01,0.30040495304276627,9.663563977917386,0.17345290511620343,0.6995950469572337,0.12695204792656273,0.0037098033854533574,24089.52747974846
TCGA-BP-5004-01,0.34904107419312114,8.533521236621437,0.22870703892703595,0.6509589258068789,0.12033403526608538,0.0045988674734895275,26532.177906729677
TCGA-BP-5006-01,0.32736592233682904,9.318053122826537,0.2767449434239964,0.672634077663171,0.050620978912832626,0.0025314661207818875,25567.045475715742
TCGA-BP-5007-01,0.46895134572839825,10.428610972580547,0.3673126493014494,0.5310486542716017,0.10163869642694878,0.0017187115192461428,26136.93546666816
