pair,omega,kn,kf,same_tissue,same_ct
Live|B cell vs Lung|endothelial cell,2.480055190181755,0.02825036810572032,0.07006247204513678,False,False
Kidn|kidney collectin.. vs Lung|endothelial cell,2.4800181339697542,0.04153267965283772,0.10300179869139417,False,False
Lung|stromal cell vs Lung|dendritic cell,2.479417744527735,0.023950027690114388,0.059382123636800205,True,False
Sple|T cell vs Lung|monocyte,2.4790152047776033,0.016732419006427753,0.04147992112964416,False,False
Hear|fibroblast vs Marr|monocyte,2.4684680438683997,0.024118443410911235,0.05953560682768275,False,False
Lung|T cell vs Hear|smooth muscle cell,2.4422980180941956,0.022550355345936357,0.05507468816870022,False,False
Lung|endothelial cell vs Marr|Fraction A pre-p..,2.436292505164593,0.02638013961850811,0.06426973643776686,False,False
Marr|Fraction A pre-p.. vs Marr|T cell,2.4287806166765495,0.009557657096426251,0.02321345229664115,True,False
Live|B cell vs Lung|dendritic cell,2.4234363134518717,0.014927261687427348,0.0361752680337103,False,False
Lung|T cell vs Hear|leukocyte,2.3984416035039553,0.020270912152385485,0.048618599047255254,False,False
Live|Kupffer cell vs Marr|hematopoietic st..,2.387169227542393,0.027317492488507046,0.06521147744218449,False,False
Kidn|kidney tubule cell vs Sple|myeloid cell,2.3631155463682383,0.022434699172624806,0.05301578639292433,False,False
Lung|T cell vs Hear|endocardial cell,2.3607965405284546,0.022706270569375048,0.05360488500848367,False,False
Kidn|leukocyte vs Lung|T cell,2.359832379801826,0.028827384972062903,0.0680277964820866,False,False
Sple|B cell vs Lung|endothelial cell,2.357119199406974,0.02860187246745121,0.06741802273201897,False,False
Marr|granulocyte vs Marr|hematopoietic st..,2.3462601213819876,0.059965509175876106,0.14069468283772377,True,False
Lung|dendritic cell vs Hear|fibroblast,2.3445508362134717,0.024112683162508627,0.0565334114720101,False,False
Hear|smooth muscle cell vs Marr|hematopoietic st..,2.341711110501005,0.022734516470550355,0.05323766981095586,False,False
Kidn|leukocyte vs Marr|monocyte,2.32069301848375,0.024413614383417666,0.05665650445555184,False,False
Kidn|kidney collectin.. vs Sple|B cell,2.3114495087405453,0.033473314002795754,0.07737187520768027,False,False
Lung|B cell vs Marr|T cell,2.3102510658796294,0.010172127828079474,0.023500169157084444,False,False
Kidn|fibroblast vs Lung|macrophage,2.30806704133657,0.022617492677372356,0.052202689406314354,False,False
Kidn|endothelial cell vs Sple|B cell,2.307222549724873,0.023447112629723182,0.054097706985236194,False,False
Kidn|kidney tubule cell vs Kidn|endothelial cell,2.3012406950651796,0.03139343772788448,0.0722438564574023,True,False
Live|B cell vs Kidn|kidney collectin..,2.292402589532591,0.034835240189020275,0.07985639481629986,False,False
Kidn|kidney collectin.. vs Marr|monocyte,2.292354556348092,0.03210878135324102,0.07360471123388672,False,False
Live|NK cell vs Sple|myeloid cell,2.2898205503784506,0.01448611129300389,0.03317059533378965,False,False
Kidn|kidney collectin.. vs Marr|NK cell,2.284647073222918,0.036182791088747654,0.0826649077619436,False,False
Kidn|endothelial cell vs Lung|monocyte,2.2822438590252565,0.02725797869727698,0.06220935449130165,False,False
Hear|endocardial cell vs Marr|hematopoietic st..,2.2798497031451337,0.022146350919073,0.05049035156859654,False,False
Kidn|endothelial cell vs Marr|NK cell,2.278307575459975,0.026059968017027264,0.059372622549437884,False,False
Kidn|kidney tubule cell vs Marr|T cell,2.25745667198774,0.022691226277392167,0.051224460155482474,False,False
Kidn|endothelial cell vs Marr|Fraction A pre-p..,2.25422177556884,0.022803957637976213,0.051405177876675354,False,False
Lung|endothelial cell vs Lung|B cell,2.2186877061040726,0.028855420910178495,0.06402116762787141,True,False
Lung|monocyte vs Marr|B cell,2.2170213733906934,0.014757162482270408,0.03271694463379275,False,False
Kidn|kidney collectin.. vs Hear|endocardial cell,2.216897236569487,0.04471469623576485,0.09912788651911114,False,False
Lung|leukocyte vs Marr|monocyte,2.214510181703317,0.03809360815918701,0.0843586831263362,False,False
Lung|endothelial cell vs Lung|dendritic cell,2.1992932011291235,0.026738257009551885,0.058805266851150596,True,False
Lung|stromal cell vs Marr|monocyte,2.1689930174871717,0.028833888210553892,0.06254050219569707,False,False
Lung|macrophage vs Marr|monocyte,2.1646923961310995,0.01204878760092961,0.026081918902330997,False,False
Live|NK cell vs Kidn|kidney collectin..,2.148944147166379,0.038011073600640856,0.08168367414160763,False,False
Live|NK cell vs Lung|dendritic cell,2.1347655132187193,0.017852716956540192,0.038111364476077055,False,False
Kidn|fibroblast vs Lung|endothelial cell,2.1329431677277477,0.032380510697722555,0.06906578906024256,False,False
Hear|fibroblast vs Marr|hematopoietic st..,2.131322606059391,0.024173942026058146,0.05152246911770688,False,False
Kidn|endothelial cell vs Kidn|fenestrated cell,2.118236479275913,0.017561953347850066,0.03720037022875776,True,False
Kidn|fibroblast vs Marr|Fraction A pre-p..,2.117739798662115,0.018334587093559254,0.038827884780067184,False,False
Live|B cell vs Kidn|endothelial cell,2.1016323217067017,0.027045168711325566,0.05683900070973259,False,False
Lung|T cell vs Hear|fibroblast,2.097785308212997,0.025371435841821346,0.053223825357241475,False,False
Lung|endothelial cell vs Marr|T cell,2.092422536818263,0.028102248603775117,0.058801778313808624,False,False
Sple|myeloid cell vs Lung|endothelial cell,2.090722953488036,0.027592313335659036,0.05768788283069638,False,False
Kidn|fibroblast vs Hear|endocardial cell,2.082138173690505,0.03231540251524741,0.06728513317517079,False,False
Kidn|kidney collectin.. vs Kidn|endothelial cell,2.075444544589735,0.04130913320469069,0.08573481515140598,True,False
Lung|T cell vs Lung|macrophage,2.0735656953162604,0.01737876176003579,0.036036004212684256,True,False
Kidn|kidney tubule cell vs Lung|B cell,2.068104914198366,0.028616637267944705,0.05918220816166854,False,False
Kidn|leukocyte vs Marr|hematopoietic st..,2.0663991532828643,0.03207691521169415,0.06628371043337103,False,False
Kidn|kidney tubule cell vs Marr|monocyte,2.0446765558534072,0.029000757502031824,0.059297168966394295,False,False
Live|NK cell vs Kidn|endothelial cell,2.033675219584521,0.02861039201595799,0.058184245265452586,False,False
Kidn|kidney tubule cell vs Marr|B cell,2.0329634497139915,0.022225163724558187,0.045182945515936074,False,False
Lung|endothelial cell vs Marr|B cell,2.024049813242237,0.025647837656000413,0.051912501017694845,False,False
Kidn|kidney collectin.. vs Marr|Fraction A pre-p..,2.0191145840825624,0.03541728903060822,0.07151156481036842,False,False
Lung|monocyte vs Marr|T cell,2.0167444622348842,0.017833565616107355,0.035965744698186954,False,False
Lung|dendritic cell vs Marr|Fraction A pre-p..,2.0154314967883726,0.013965715244184957,0.028146942378307883,False,False
Kidn|kidney tubule cell vs Lung|dendritic cell,2.0043877535725136,0.027221504209179223,0.054562449670701466,False,False
Sple|T cell vs Marr|Fraction A pre-p..,2.003872480397757,0.014009592686311233,0.028073437245680767,False,False
Hear|leukocyte vs Marr|hematopoietic st..,1.9934143546506646,0.02358850872214007,0.047021671891516424,False,False
Lung|B cell vs Lung|macrophage,1.9816113833323505,0.009854777546885516,0.019528339367116395,True,False
Live|NK cell vs Marr|monocyte,1.9624736965716534,0.019222585751380812,0.037723818917177895,False,False
Kidn|kidney collectin.. vs Lung|B cell,1.9464677459410575,0.038107191568043666,0.07417441927559403,False,False
Live|NK cell vs Kidn|fibroblast,1.939106513861303,0.024259282212302065,0.04704133215947458,False,False
Kidn|endothelial cell vs Lung|B cell,1.917701785296817,0.02634362897670599,0.05051922431982604,False,False
Kidn|kidney tubule cell vs Sple|T cell,1.9003132857652967,0.02951894330390383,0.056095240142160996,False,False
Kidn|kidney collectin.. vs Marr|T cell,1.8646791255945565,0.03524154679138543,0.06571417665556023,False,False
Lung|stromal cell vs Lung|T cell,1.8645444934383848,0.030111532279615237,0.05614429170094876,True,False
Kidn|endothelial cell vs Kidn|fibroblast,1.8625925750257049,0.028718676157574154,0.05349119297566536,True,False
Kidn|kidney collectin.. vs Sple|myeloid cell,1.8608959178092714,0.03595981917369945,0.06691748070549687,False,False
Kidn|fibroblast vs Marr|NK cell,1.8595374502328552,0.026226199863579304,0.04876860082361752,False,False
Lung|B cell vs Lung|dendritic cell,1.8434561162073193,0.01597754565248333,0.02945390425505206,True,False
Live|NK cell vs Marr|T cell,1.8314548736538918,0.006785114828060167,0.012426631620152081,False,False
Live|NK cell vs Sple|T cell,1.8287597000773552,0.008747535002681927,0.015997139487920767,False,False
Kidn|endothelial cell vs Lung|dendritic cell,1.8238081501139007,0.024478522248873272,0.044644128380239526,False,False
Marr|T cell vs Marr|NK cell,1.8219452662236986,0.005416847932233852,0.009869200447987097,True,False
Kidn|endothelial cell vs Marr|monocyte,1.8166918183619936,0.0276152521756832,0.05016840268956691,False,False
Kidn|kidney collectin.. vs Marr|B cell,1.815751153758713,0.03323492573239305,0.06034635474367782,False,False
Kidn|kidney collectin.. vs Lung|dendritic cell,1.7992274899219582,0.03742316230040435,0.06733278237069858,False,False
Kidn|kidney tubule cell vs Kidn|fibroblast,1.7894945441952879,0.009682384021625867,0.01732657338150312,True,False
Sple|myeloid cell vs Marr|Fraction A pre-p..,1.779931546507206,0.012200749038981828,0.021716498105501233,False,False
Kidn|kidney collectin.. vs Lung|T cell,1.7743911651116329,0.03629394362778543,0.06439965292020211,False,False
Kidn|fibroblast vs Sple|myeloid cell,1.7691797215363716,0.018402534629916138,0.03255739109211847,False,False
Kidn|endothelial cell vs Lung|T cell,1.7618967306056699,0.022386804873390752,0.039443238315134244,False,False
Sple|T cell vs Marr|monocyte,1.7587303566644594,0.015635165752443614,0.027498040640303097,False,False
Kidn|kidney collectin.. vs Sple|T cell,1.7487422938361183,0.04048231524035727,0.07079313681321922,False,False
Kidn|endothelial cell vs Sple|T cell,1.7318260658186657,0.027545988256548786,0.04770486047142605,False,False
Kidn|fibroblast vs Lung|monocyte,1.7173935371111504,0.031203673082689676,0.05358898648634042,False,False
Marr|hematopoietic st.. vs Marr|NK cell,1.707584877659799,0.01640888454336964,0.028019563105523615,True,False
Lung|monocyte vs Lung|T cell,1.7075519116667417,0.021321401975106045,0.03640740070200737,True,False
Kidn|endothelial cell vs Marr|B cell,1.6947866802992055,0.02172078857272689,0.03681210315865273,False,False
Sple|T cell vs Lung|dendritic cell,1.6844550661138922,0.01629783733324497,0.027452974662684614,False,False
Lung|stromal cell vs Marr|hematopoietic st..,1.681278653155482,0.03250105754094034,0.054643334248561,False,False
Kidn|endothelial cell vs Sple|myeloid cell,1.6793691459791473,0.026430464692174298,0.04438650691792876,False,False
Sple|myeloid cell vs Marr|T cell,1.663068332753138,0.01075222007352998,0.017881676711080326,False,False
Kidn|endothelial cell vs Marr|T cell,1.6628657069158277,0.025879533847309615,0.04303418934565859,False,False
Sple|T cell vs Sple|myeloid cell,1.6533200405604893,0.014187651276066289,0.023456728183203993,True,False
Kidn|fibroblast vs Marr|T cell,1.620378044668047,0.019465550166711157,0.0315415501175232,False,False
Lung|dendritic cell vs Marr|T cell,1.6200851330326282,0.013390253363207118,0.021693350401272002,False,False
Marr|B cell vs Marr|T cell,1.6123507441269147,0.006724378809034627,0.010842057176538238,True,False
Lung|macrophage vs Marr|hematopoietic st..,1.6050174330166043,0.021814867766254905,0.03501324306379111,False,False
Kidn|kidney tubule cell vs Lung|T cell,1.5880620138788524,0.03147233730677438,0.04998002336487066,False,False
Lung|B cell vs Marr|monocyte,1.586349098907643,0.017513617758253115,0.027782711749417724,False,False
Lung|B cell vs Marr|B cell,1.5751438063713348,0.0067268534374657915,0.010595761528391964,False,True
Live|B cell vs Marr|monocyte,1.5646532300984717,0.0213110729526461,0.0333444391322219,False,False
Live|B cell vs Lung|T cell,1.544343917646413,0.017968863224269917,0.02775010462742156,False,False
Live|NK cell vs Marr|NK cell,1.5354346909581214,0.006056283304190077,0.00929902748352392,False,True
Lung|T cell vs Marr|monocyte,1.5295633130373916,0.014934671345848135,0.02284352538288007,False,False
Live|NK cell vs Marr|hematopoietic st..,1.5223981064472243,0.017314738912601525,0.026359925734172632,False,False
Lung|leukocyte vs Marr|hematopoietic st..,1.518079380075917,0.058282247592403275,0.08847707829450667,False,False
Sple|T cell vs Marr|B cell,1.5046909320386916,0.010624239750655205,0.015986197212615898,False,False
Kidn|leukocyte vs Hear|leukocyte,1.47428975093272,0.00936465275591617,0.013806211579091059,False,True
Sple|B cell vs Marr|monocyte,1.4731537141600972,0.02133968602349532,0.031436637724522445,False,False
Sple|myeloid cell vs Lung|monocyte,1.467853260102529,0.018196408083153703,0.026709656927013173,False,False
Sple|B cell vs Lung|macrophage,1.4566980230768092,0.009824707680302778,0.0143116322552046,False,False
Kidn|fibroblast vs Lung|B cell,1.447331824819602,0.026662194700745993,0.03858904290992622,False,False
Kidn|fibroblast vs Marr|B cell,1.442527558529167,0.01684504050671836,0.024299435155481358,False,False
Kidn|fibroblast vs Lung|dendritic cell,1.3895035898203076,0.025546609283036845,0.035497105306516494,False,False
Sple|B cell vs Sple|myeloid cell,1.3748179277250505,0.009415205586606867,0.012944193433684172,True,False
Lung|endothelial cell vs Marr|hematopoietic st..,1.3472534992032437,0.0409354037273711,0.055150365912998225,False,False
Sple|B cell vs Lung|T cell,1.3401194039941065,0.019634882056148755,0.026313086438580643,False,False
Marr|Fraction A pre-p.. vs Marr|monocyte,1.3113062082743758,0.018001069112834597,0.02360491368323612,True,False
Kidn|kidney collectin.. vs Marr|hematopoietic st..,1.3109460216250963,0.049528651933462564,0.06492938920862688,False,False
Lung|T cell vs Marr|NK cell,1.30960676295164,0.01419725616812859,0.018592822693138084,False,False
Lung|monocyte vs Lung|dendritic cell,1.2893550495112922,0.013840653533173283,0.01784551652153328,True,False
Kidn|kidney tubule cell vs Marr|hematopoietic st..,1.2822612169169585,0.03815383047076219,0.04892317708948286,False,False
Sple|myeloid cell vs Lung|macrophage,1.2586805003957602,0.010249478542059182,0.012900818780114658,False,False
Lung|B cell vs Lung|T cell,1.2535152158644067,0.016689486351261704,0.020920525086267884,True,False
Kidn|fibroblast vs Sple|T cell,1.2527954187129153,0.027774429392126133,0.034795677899820965,False,False
Lung|dendritic cell vs Marr|B cell,1.239316069475584,0.0129449888972379,0.01604293275952995,False,False
Lung|monocyte vs Marr|hematopoietic st..,1.223665141501574,0.028729793124875454,0.03515564636946167,False,False
Live|B cell vs Sple|myeloid cell,1.2126864555548362,0.01206692848653276,0.014633400735767096,False,False
Kidn|fibroblast vs Marr|monocyte,1.1978998472190914,0.03334916007252381,0.039948953755761296,False,False
Sple|B cell vs Marr|hematopoietic st..,1.1971737007270673,0.024124439467704248,0.028881144475517616,False,False
Sple|T cell vs Marr|hematopoietic st..,1.155804862942794,0.018268099088557338,0.02111435776327539,False,False
Marr|monocyte vs Marr|T cell,1.130212396114244,0.018858409738881934,0.021314008457885947,True,False
Live|B cell vs Marr|hematopoietic st..,1.1257861556142268,0.027850659875488955,0.03135388731254611,False,False
Live|B cell vs Lung|macrophage,1.1231806627042247,0.012045236962052827,0.013528977233467916,False,False
Lung|B cell vs Marr|hematopoietic st..,1.101193481827448,0.022427888229828573,0.024697444329841767,False,False
Lung|T cell vs Marr|Fraction A pre-p..,1.0922744735541,0.02136248966195717,0.023333702149319173,False,False
Sple|myeloid cell vs Lung|dendritic cell,1.0892747490869306,0.011525761413986771,0.012554720872256266,False,False
Marr|Fraction A pre-p.. vs Marr|hematopoietic st..,1.0091181725162333,0.02513081979828527,0.025359966948680403,True,False
Kidn|endothelial cell vs Marr|hematopoietic st..,0.9945701422273131,0.0406111563844096,0.04039064358125791,False,False
Marr|B cell vs Marr|monocyte,0.9565359434266835,0.018410345032003075,0.017610156753997817,True,False
Kidn|fibroblast vs Lung|T cell,0.9564466843447235,0.028829107545494972,0.027573504324506115,False,False
Sple|myeloid cell vs Marr|B cell,0.9359967510148959,0.011094604872192718,0.010384514114166419,False,False
Lung|dendritic cell vs Lung|T cell,0.9350163497936345,0.022468337769554335,0.021008263167219144,True,False
Live|NK cell vs Lung|T cell,0.8720275697411924,0.021490132025832137,0.018739987603903767,False,False
Sple|myeloid cell vs Lung|B cell,0.8530936089138629,0.01537963333210228,0.013120266903055072,False,False
Lung|monocyte vs Marr|monocyte,0.8434908193158913,0.013019129473672529,0.01098151618652771,False,True
Lung|dendritic cell vs Marr|monocyte,0.8233069152964582,0.017821234168103453,0.014672345329717095,False,False
Marr|hematopoietic st.. vs Marr|T cell,0.8039586684215536,0.017739728365610455,0.014262008394976246,True,False
Marr|hematopoietic st.. vs Marr|monocyte,0.7469721383542223,0.028423542617235353,0.021231594408398658,True,False
Sple|myeloid cell vs Lung|T cell,0.7375948030179341,0.02302956007024091,0.016986483823599026,False,False
Kidn|fibroblast vs Marr|hematopoietic st..,0.7336231676602573,0.043138383915574355,0.03164731785588795,False,False
Sple|myeloid cell vs Marr|monocyte,0.7096115236204016,0.019966139183103856,0.014168202446539328,False,False
Sple|myeloid cell vs Marr|hematopoietic st..,0.5919698602817176,0.03118216191096078,0.01845890002971335,False,False
Lung|dendritic cell vs Marr|hematopoietic st..,0.5839595287781016,0.03613641845343374,0.021102205891795463,False,False
Lung|T cell vs Marr|B cell,0.5337070231456745,0.017359338195872726,0.009264800712298238,False,False
Marr|B cell vs Marr|hematopoietic st..,0.5029529782113648,0.02115090084294025,0.010637908570810064,True,False
Live|B cell vs Sple|B cell,0.5022529329159675,0.0045449016694536735,0.0022826901932977844,False,True
Live|B cell vs Lung|B cell,0.49119043400988693,0.009584563967331865,0.0047078461349092625,False,True
Sple|T cell vs Marr|T cell,0.49036121291181173,0.0063624353301565024,0.003119891505568506,False,True
Lung|T cell vs Marr|hematopoietic st..,0.4888070725112966,0.03216220700015997,0.015721114249250524,False,False
Sple|B cell vs Lung|B cell,0.44987681450935263,0.008679542362026968,0.0039047248692276743,False,True
Sple|T cell vs Lung|T cell,0.36866518278647387,0.012706803496152023,0.0046845560335406905,False,True
Lung|T cell vs Marr|T cell,0.28290281047178545,0.017486275832250698,0.004946916577628581,False,True
