tier,cell_type,sample_a,sample_b,roi_a,roi_b,donor_a,donor_b,n_cells_a,n_cells_b,B,k_n,k_f,omega,raw_js,cosine,spearman,marker_jaccard,null_med_k_n,null_p95_k_n,cal_k_n,exceed_k_n,null_med_k_f,null_p95_k_f,cal_k_f,exceed_k_f,null_med_omega,null_p95_omega,cal_omega,exceed_omega,null_med_raw_js,null_p95_raw_js,cal_raw_js,exceed_raw_js,null_med_cosine,null_p95_cosine,cal_cosine,exceed_cosine,null_med_spearman,null_p95_spearman,cal_spearman,exceed_spearman,null_med_marker_jaccard,null_p95_marker_jaccard,cal_marker_jaccard,exceed_marker_jaccard
T1_techrep,Microglia,10X229_6,10X230_8,Human DGU-CA4Upy,Human DGU-CA4Upy,H19.30.002,H19.30.002,121,899,100,0.0016189027449361917,0.010899482797264569,6.732635935887654,0.002270114151539003,0.007558758132542476,0.03438512116882819,0.19004524886877827,0.0013186743723227266,0.001465192194608248,1.2276743818753675,1,0.010907760750243896,0.013032320919978923,0.9992410951093568,0,8.265794902947274,10.189546085912474,0.8145176616331294,0,0.0013810770161952067,0.001481835822266071,1.6437274134016406,1,0.00475208348172429,0.004997565683672911,1.5906198116283485,1,0.01970666031535573,0.020544324634672706,1.7448477123257047,1,0.09523809523809523,0.11365045619629723,1.995475113122172,1
T1_techrep,Microglia,10X230_7,10X230_8,Human DGU-CA4Upy,Human DGU-CA4Upy,H19.30.002,H19.30.002,889,899,100,0.0003096267646786418,0.002798816073425446,9.039322153982088,0.0003328297041622206,0.0011728419039980231,0.005232422173102491,0.058252427184465994,0.00031499824847243635,0.000342990480040569,0.9829475756775056,0,0.0026187670383491313,0.0032571966661470234,1.0687533608143385,0,8.330616151606893,10.523523426546873,1.0850724591647993,0,0.0003301289317528698,0.0003550596767014285,1.0081809624955034,0,0.0011309922421218754,0.0011856206698103889,1.0370026073721184,0,0.005086177849494167,0.00528149925308255,1.028753285460293,0,0.058252427184465994,0.07692307692307687,1.0,0
T1_techrep,Microglia,10X217_5,10X217_6,Human DTg,Human DTg,H18.30.002,H18.30.002,73,83,100,0.007034279929447323,0.04759798559725928,6.766575409943774,0.006476206927182281,0.022797101267409747,0.08634657480630192,0.2142857142857143,0.006871704514626784,0.007372337382326389,1.023658673692166,0,0.04668553347620434,0.05102214456526985,1.0195446437710733,0,6.792235188821295,7.603986482067687,0.9962221892846478,0,0.006541769113989425,0.007073074386546658,0.9899779118362736,0,0.0230395421017468,0.02420155224127176,0.9894771852119981,0,0.0875733061441385,0.09125020258939519,0.9859919490099246,0,0.19004524886877827,0.2142857142857143,1.1275510204081634,0
T1_techrep,Microglia,10X383_3,10X383_4,Human DTg,Human DTg,H19.30.002,H19.30.002,39,67,100,0.012637716361876225,0.09912196016479136,7.843344266200597,0.012393100563442708,0.04308504672972513,0.1476228748008126,0.2142857142857143,0.012037316195499024,0.012991108839644236,1.0498782416799604,0,0.0843132952340873,0.09721891183709823,1.1756385501194004,1,7.035151072851041,8.528137581025101,1.1148792946989312,0,0.011479951037738263,0.012445328282976117,1.0795429808631267,0,0.04138117218222098,0.043041687527053764,1.0411751155815785,1,0.1428335837486679,0.14980895738372899,1.033530567016872,0,0.2142857142857143,0.24561403508771928,1.0,0
T1_techrep,Microglia,10X377_1,10X377_2,Human ETH,Human ETH,H19.30.001,H19.30.001,33,34,100,0.013093455116309069,0.08159126837372413,6.231454390682175,0.012015210847293888,0.04249399553919164,0.16052987693915655,0.27586206896551724,0.012960067675789486,0.013793902735190116,1.010292187036088,0,0.08324705492953853,0.08883981596174924,0.9801099683680596,0,6.46078638749977,7.072230968261264,0.9645040118860294,0,0.012261012131157968,0.013344428738833122,0.979952610662586,0,0.043490582108648645,0.04544225334877512,0.9770850027491625,0,0.1626235276065432,0.16856105101762078,0.987125782485471,0,0.2683982683982684,0.2978723404255319,1.0278086763070078,0
T1_techrep,Microglia,10X389_5,10X389_6,Human ETH,Human ETH,H19.30.002,H19.30.002,55,62,100,0.008243402815455901,0.05743267730480456,6.9671079517212995,0.008077860668520988,0.0284113705272524,0.10713816557629052,0.19004524886877827,0.008457111321324652,0.009310670144504757,0.9747303189293626,0,0.05693435825037213,0.06226496819664677,1.0087525190367659,0,6.795518643944687,7.435837159375038,1.0252503623000888,0,0.008038316345625261,0.008729844245153969,1.0049194783080724,0,0.028139709401100554,0.02940721882295554,1.0096540132053113,0,0.10670601042308792,0.11045504832641678,1.0040499607425029,0,0.19819819819819817,0.23788546255506604,0.9588646647470178,0
T1_techrep,Microglia,10X249_5,10X249_6,Human FI,Human FI,H19.30.001,H19.30.001,68,85,100,0.0054048399262209435,0.03891777371272892,7.200541411767614,0.005344808866725852,0.019047479515919563,0.0767622322720597,0.19819819819819817,0.005261074920596557,0.0057138567667664175,1.0273261658110135,0,0.04082640644319142,0.044393919236672734,0.9532500433728279,0,7.803251315323406,8.704308904516209,0.9227616951959194,0,0.005391695387085596,0.00579345402258745,0.9913039374457153,0,0.019028431624991904,0.019945581000100798,1.0010010226435395,0,0.07691709309422384,0.07993349265803765,0.997986652694032,0,0.1651376146788991,0.19004524886877827,1.2002002002002,1
T1_techrep,Microglia,10X249_7,10X249_8,Human FI,Human FI,H19.30.002,H19.30.002,77,62,100,0.0075008476648198655,0.05372699044275589,7.162789173114897,0.007129989342686466,0.025206140972015456,0.09474222506567542,0.1735159817351598,0.007475972566565142,0.007981371738206186,1.003327339424167,0,0.055121353491648796,0.05995855505487689,0.9747037588780515,0,7.396626409934663,8.408092843300377,0.9683859608610635,0,0.007100502530847292,0.007506932001445614,1.00415277816057,0,0.025365347417534767,0.02660863395474195,0.9937234667872417,0,0.09470729449660148,0.09906131204374287,1.0003688265962998,0,0.1651376146788991,0.18181818181818177,1.0507356671740231,0
T1_techrep,Microglia,10X145_7,10X145_8,Human GPe,Human GPe,H18.30.002,H18.30.002,24,35,100,0.008979760865352546,0.06768789799290936,7.537828568918347,0.009324652162152502,0.031440335695258836,0.11868314385804257,0.2142857142857143,0.0090729880685624,0.009791022576360147,0.9897247519223703,0,0.07177642532273537,0.07864964452915423,0.9430380196360802,0,7.945196953638849,9.154124050492245,0.9487277172488556,0,0.010048140086202724,0.010875977191157547,0.9279978266780281,0,0.03288731223051222,0.03445651088119771,0.9560019826153228,0,0.12188165185263378,0.12684908864339486,0.9737572641495006,0,0.23008849557522126,0.2532751091703057,0.9313186813186813,0
T1_techrep,Microglia,10X319_7,10X319_8,Human GPe,Human GPe,H19.30.001,H19.30.001,1543,1461,100,0.00027341116533824395,0.0019704721790253683,7.206992357417616,0.0002659346680760501,0.0009447327706331166,0.004204999009626009,0.039215686274509776,0.0002694825460032847,0.00029171478860783425,1.0145783813951028,0,0.0019218102495052515,0.0020955513456808765,1.0253208814619676,0,7.134210499858872,8.094665633689555,1.0102018096550676,0,0.00025510565555866263,0.0002697212859048058,1.0424491275729373,0,0.0009222849616766782,0.0009611979281708427,1.0243393418403235,0,0.004098201421115832,0.004229722736091395,1.0260596240975142,0,0.039215686274509776,0.04878048780487809,1.0,0
T1_techrep,Microglia,10X319_5,10X319_6,Human GPe,Human GPe,H19.30.002,H19.30.002,779,346,100,0.0008297869052179105,0.006387547104895639,7.697816228153425,0.0008716828263135854,0.0029336367907151217,0.012157214512088066,0.06763285024154586,0.0008318949745467867,0.0009030826985699963,0.9974659429454725,0,0.006263244510019141,0.0070877736649024884,1.019846358333553,0,7.6277698324945735,8.78824347197912,1.0091830767310848,0,0.0008230994213667778,0.0008920246781122603,1.0590249533478393,0,0.0028778570291349004,0.003029770804722026,1.019382394961083,0,0.01207412927389867,0.01251666558041381,1.0068812612739708,0,0.058252427184465994,0.07692307692307687,1.1610305958132046,0
T1_techrep,Microglia,10X319_5,10X393_7,Human GPe,Human GPe,H19.30.002,H19.30.002,779,497,100,0.0012645124539016647,0.027343080327743564,21.623417186106977,0.004662966384084177,0.005485961397826311,0.017229542273153653,0.06763285024154586,0.0007238556186111276,0.0007814287207469483,1.7469125353035226,1,0.0052623754777948815,0.006294629376772079,5.19595768928318,1,7.3672489068414695,8.890614535233356,2.935073520595559,1,0.000700591182207926,0.0007722625557498425,6.655759453592825,1,0.002502309895736521,0.0027491068728186185,2.1923589109300123,1,0.010515212173504984,0.011027622197396513,1.638534913880926,1,0.04878048780487809,0.07692307692307687,1.386473429951689,0
T1_techrep,Microglia,10X319_5,10X393_8,Human GPe,Human GPe,H19.30.002,H19.30.002,779,539,100,0.0011756097145690938,0.02394391485982814,20.367231201899777,0.003949883282815319,0.005130903047358193,0.016146385925998152,0.058252427184465994,0.0006995252215375315,0.0007547390156319679,1.68058231265078,1,0.0050525677374808255,0.005677001625338972,4.738959694138886,1,7.277834612475487,8.408769261480076,2.7985289974832304,1,0.0006631698898174922,0.0007196245834457724,5.956065472004991,1,0.0023876026006853235,0.002503466580355135,2.148976988836186,1,0.010109454574925625,0.010585677754784245,1.5971569787796331,1,0.04878048780487809,0.06763285024154586,1.1941747572815518,0
T1_techrep,Microglia,10X319_6,10X393_7,Human GPe,Human GPe,H19.30.002,H19.30.002,346,497,100,0.0016201860079420255,0.028749830974800876,17.744771794023308,0.005345167808038816,0.006317023237368269,0.020179786406050337,0.06763285024154586,0.001055102803260436,0.0011465244014844354,1.5355717025254716,1,0.007648192924353602,0.008520371250056597,3.759035795665511,1,7.318532729369739,8.284560371512411,2.4246351625664535,1,0.0010180446674016449,0.0010949918339071408,5.250425623937785,1,0.003612597918459637,0.0038017754034336327,1.748609554661362,1,0.014865528606821499,0.015427198680398536,1.3574886530970873,1,0.058252427184465994,0.07692307692307687,1.1610305958132046,0
T1_techrep,Microglia,10X319_6,10X393_8,Human GPe,Human GPe,H19.30.002,H19.30.002,346,539,100,0.0015133124649743326,0.024607602287720902,16.260754376419065,0.004595706857070872,0.006014696934605213,0.019151364725903508,0.06763285024154586,0.0010344628634461528,0.0011309885436238051,1.4628968505770874,1,0.007487990642673242,0.008350535720595995,3.286275779711163,1,7.267763222642885,8.182314543136618,2.237380866475989,1,0.0009863744916226978,0.00107025583302531,4.659190698971153,1,0.0035552847280705957,0.0037141811644022748,1.6917623747871542,1,0.014562385006218814,0.01519394048922899,1.3151255592902527,1,0.06763285024154586,0.09523809523809523,1.0,0
T1_techrep,Microglia,10X393_7,10X393_8,Human GPe,Human GPe,H19.30.002,H19.30.002,497,539,100,0.0009848142731216014,0.006669696055135192,6.7725420286548195,0.0008989561281035916,0.0031830184339837198,0.013255631187838457,0.058252427184465994,0.0009487154165787625,0.0010365233947734554,1.0380502476422464,0,0.006671412024526106,0.007658361588191962,0.9997427876760413,0,7.063750646847307,8.14633512742181,0.9587742216916363,0,0.0008783785314036578,0.000935954823205762,1.0234267983155856,0,0.0032312515742441983,0.0033973795251493687,0.985072923245922,0,0.013405234088955997,0.013891176775141905,0.9888399635452251,0,0.058252427184465994,0.07692307692307687,1.0,0
T1_techrep,Microglia,10X182_3,10X182_4,Human GPi,Human GPi,H18.30.002,H18.30.002,161,137,100,0.0016241035187344608,0.013025487905188392,8.02010940493384,0.0017401166280891886,0.005731159033686817,0.023565913824121876,0.1132075471698113,0.0014848162498282721,0.0016100671549948633,1.0938077482128163,1,0.012513068688520416,0.01365214866564903,1.0409507235533737,0,8.517754133179462,9.560935012737174,0.9415755936993848,0,0.0016545864697268312,0.0017802607885476604,1.051692770324949,0,0.005488324452887439,0.0057917494061537015,1.0442456678507084,0,0.022478240095111124,0.023573384501483385,1.048387850846353,0,0.10426540284360186,0.1220657276995305,1.0857632933104633,0
T1_techrep,Microglia,10X357_1,10X357_2,Human GPi,Human GPi,H19.30.001,H19.30.001,666,575,100,0.0010540646830000072,0.0066746899980466776,6.332334348827274,0.0009097609625934089,0.0033164080829911624,0.014201467890542774,0.058252427184465994,0.0010044179163969146,0.0010780593594354386,1.0494283960815707,0,0.006684697765744554,0.007067410738059838,0.9985028840422433,0,6.7020416584203915,7.291546121387845,0.9448366142086538,0,0.0008807337330938654,0.0009157227626113994,1.032958008088978,0,0.0033718401174565593,0.003506953481383601,0.9835603016351765,0,0.014267561710650578,0.014722218473867843,0.995367546224912,0,0.06763285024154586,0.0861244019138756,0.8613037447988905,0
T1_techrep,Microglia,10X385_3,10X385_4,Human GPi,Human GPi,H19.30.002,H19.30.002,2662,3230,100,0.0002855305330556208,0.002159437585158422,7.562895505601734,0.00027530857256391494,0.0009732779045487083,0.0043799925185001864,0.058252427184465994,0.00027066684168190524,0.00029254155116581644,1.0549150804042104,0,0.0019077061745209148,0.00202097907288647,1.1319550222144272,1,7.034298007857825,7.85841399951016,1.075145735530884,0,0.0002460031646921801,0.0002544912445469649,1.1191261417649006,1,0.0009278450200993493,0.0009595169652792445,1.0489660271545072,1,0.004217785564557597,0.004374028497119936,1.0384578474794044,1,0.04878048780487809,0.058252427184465994,1.1941747572815518,0
T1_techrep,Microglia,10X385_3,10X388_7,Human GPi,Human GPi,H19.30.002,H19.30.002,2662,2007,100,0.0004334840417374728,0.006008425225291717,13.860776053505905,0.0007080270179022925,0.001750382563563413,0.0061277601419177374,0.04878048780487809,0.00029758277154734046,0.00032311051911531306,1.4566839319476959,1,0.0021216883589757866,0.0022985177847917775,2.831907523021993,1,7.152146535017207,7.831828860819312,1.9379882648716675,1,0.0002753574477225816,0.00028742117403365906,2.5713014983187192,1,0.0010221248994079501,0.0010540620120853771,1.7124938102743557,1,0.004555232033891354,0.004718183267893522,1.3452136129019612,1,0.029556650246305383,0.03969392635102816,1.6504065040650442,1
T1_techrep,Microglia,10X385_3,10X389_7,Human GPi,Human GPi,H19.30.002,H19.30.002,2662,1907,100,0.00040213313614311414,0.005856307340744248,14.563105634398806,0.0006319209076980048,0.0016967245218653115,0.006194191297484886,0.04878048780487809,0.0003263547309401948,0.00034861803054712015,1.232196435408212,1,0.0022712451606169276,0.0024210280472493667,2.5784567171751402,1,7.061397261927448,7.700642529525343,2.0623546720587314,1,0.0002966265599615872,0.0003149786498901861,2.130358480979713,1,0.0011061313250506632,0.0011460051790625815,1.533926834399702,1,0.0049604130395910495,0.005117835400811316,1.2487249041655515,1,0.029556650246305383,0.04878048780487809,1.6504065040650442,0
T1_techrep,Microglia,10X385_4,10X388_7,Human GPi,Human GPi,H19.30.002,H19.30.002,3230,2007,100,0.00046836417835924066,0.005440157965376176,11.615230661819558,0.0006655812832877346,0.0017322387938721873,0.006123760155717917,0.039215686274509776,0.00028699713073392053,0.00031182066134962966,1.6319472503488834,1,0.002080371686941761,0.002217348153603241,2.614993272367329,1,7.314773237705094,8.06203431059835,1.5879139768745136,1,0.0002671229929873535,0.0002798872931891346,2.491666014386285,1,0.0009986876357824803,0.001040570891601139,1.734515109436559,1,0.004525416153173478,0.004667492027037445,1.3531927116633438,1,0.039215686274509776,0.04878048780487809,1.0,0
T1_techrep,Microglia,10X385_4,10X389_7,Human GPi,Human GPi,H19.30.002,H19.30.002,3230,1907,100,0.00039230811111462847,0.0056570699875044565,14.419966927096029,0.0006093979389167558,0.0016857996169047373,0.005960335613471868,0.058252427184465994,0.0003145428426926736,0.00034319567905727506,1.247232675066576,1,0.0022328193575453753,0.0023679798080255164,2.533599490880217,1,7.118721087256295,7.9186072169712185,2.0256401044999763,1,0.00028613328425644157,0.0003018084698859146,2.1297694901184383,1,0.0010824265596855454,0.001120491687427172,1.5574263231257715,1,0.004918251492637249,0.005094215927356188,1.2118810155183495,1,0.04878048780487809,0.06763285024154586,1.1941747572815518,0
T1_techrep,Microglia,10X388_7,10X389_7,Human GPi,Human GPi,H19.30.002,H19.30.002,2007,1907,100,0.0003458496659331094,0.0029021979034324014,8.391501248388408,0.00038896490105275774,0.001254984907352763,0.005123762338392512,0.04878048780487809,0.00032380321737085575,0.00034918186726932873,1.068085946585897,0,0.00231365467285183,0.002571049495703698,1.2543781651974573,1,7.161773766788304,8.118433646095905,1.1717071107862675,1,0.0003015597106385123,0.0003261681384006983,1.2898437268996468,1,0.001113508399567975,0.0011744073748707396,1.1270547288549226,1,0.0049608638035955055,0.005176529263399399,1.032836727885765,0,0.039215686274509776,0.058252427184465994,1.2439024390243922,0
T1_techrep,Microglia,10X419_1,10X419_2,Human Gpe,Human Gpe,H19.30.001,H19.30.001,84,119,100,0.0026547702204602836,0.020384896307517136,7.67859159727308,0.0027266269105400494,0.009575758810394408,0.03864661834469496,0.1220657276995305,0.0024500197636354555,0.002672081809952475,1.0835709408813134,0,0.020921420491869805,0.02288243293038019,0.9743552697790685,0,8.583166522488362,9.354868699613531,0.8946105819052622,0,0.0027116160069100693,0.002855976491346203,1.0055357777766938,0,0.00939472711913214,0.009755579706105622,1.0192694996849456,0,0.037151016465395925,0.03863315737777642,1.0402573609444066,1,0.1220657276995305,0.14814814814814814,1.0,0
T1_techrep,Microglia,10X389_1,10X389_2,Human HTHma,Human HTHma,H19.30.001,H19.30.001,48,49,100,0.00891896598937201,0.0630701879855191,7.071468605292877,0.008663826843508096,0.029848398070879245,0.11205331306099298,0.24561403508771928,0.008857985771450555,0.009878158208387293,1.00688420815915,0,0.0650097107455354,0.07317137867660298,0.9701656454432156,0,7.293450743144735,8.298872326544604,0.9695641822136793,0,0.008889369887620045,0.00969204853197341,0.9746277804880124,0,0.030715998256218957,0.032316752141011984,0.971754127015421,0,0.11568655834240327,0.12013651407318715,0.9685940585192552,0,0.23008849557522126,0.26086956521739135,1.0674763832658567,0
T1_techrep,Microglia,10X360_7,10X360_8,Human HTHma-HTHtub,Human HTHma-HTHtub,H19.30.001,H19.30.001,173,140,100,0.0041631484104934,0.03850085547090337,9.248014164919093,0.004561330359883663,0.015262198558094964,0.061516351923089796,0.18181818181818177,0.0044596468451264,0.004762326273596864,0.9335152659101202,0,0.032926558289612766,0.037865931552186996,1.169294863200115,1,7.409901980723132,8.891477600175172,1.2480616058050178,1,0.004184742044567939,0.004411801339787638,1.089990807391476,1,0.014835950412716126,0.015214723538851305,1.0287307609907819,1,0.06106682666775892,0.0630616822739689,1.0073612021429665,0,0.18593171534348002,0.2142857142857143,0.9778761061946901,0
T1_techrep,Microglia,10X203_7,10X203_8,Human HTHpo,Human HTHpo,H18.30.002,H18.30.002,91,79,100,0.0034295743678412656,0.024451912655347054,7.129722243270155,0.003533882173880458,0.012131651478423988,0.048513449860149604,0.14814814814814814,0.0034733034044328853,0.0037185151299730986,0.9874099577549691,0,0.026228846665886135,0.02794491092004528,0.9322526822023706,0,7.528182511982507,8.346719400543172,0.9470708543425816,0,0.003579445396588292,0.003831960347015201,0.98727087085858,0,0.012213024423593899,0.012771282587231259,0.9933371995054141,0,0.04808453898673798,0.049726812797026315,1.008919933152108,0,0.14814814814814814,0.18181818181818177,1.0,0
T1_techrep,Microglia,10X376_5,10X376_6,Human HTHpo-HTHso,Human HTHpo-HTHso,H19.30.001,H19.30.001,71,79,100,0.00602364473122584,0.03728038676750793,6.189008221924336,0.0053045364756861375,0.019335695820989596,0.07817183665220329,0.1735159817351598,0.005811698593145726,0.006341137772720808,1.0364688799123345,0,0.039970863361725825,0.04294009859853402,0.9326890547779819,0,6.862981188288453,7.460577894965509,0.9017958890060432,0,0.005499429196082534,0.0058912844126769925,0.9645612820080989,0,0.01959217733261548,0.02046442474332314,0.9869089837606302,0,0.07788607516161311,0.080563600044474,1.0036689676556074,0,0.18181818181818177,0.20627802690582964,0.9543378995433792,0
T1_techrep,Microglia,10X192_7,10X192_8,Human HTHso,Human HTHso,H18.30.002,H18.30.002,131,109,100,0.002764347158113903,0.020966741632663047,7.584699183357465,0.002941676174954063,0.009904567676147669,0.042557345512612366,0.14814814814814814,0.002766102306066677,0.0029875410690139753,0.9993654797405993,0,0.01979168892754485,0.02130639845530953,1.0593710172699222,0,7.200448788905077,8.261229554548914,1.053364784017972,0,0.0027943416544669833,0.002950208505699933,1.0527260223357273,0,0.009509423569679376,0.009858691118486817,1.0415528978778694,1,0.04121336845299156,0.042573632303554945,1.0326102211507842,0,0.14814814814814814,0.1735159817351598,1.0,0
T1_techrep,Microglia,10X392_3,10X392_4,Human HTHso-HTHtub,Human HTHso-HTHtub,H19.30.001,H19.30.001,78,94,100,0.004260751718893988,0.030404569438572376,7.135963661939175,0.0043430765376326706,0.01562885027282135,0.06454475877916777,0.1735159817351598,0.004570734831529019,0.00494324044744311,0.932180902183001,0,0.03149392225694819,0.033701716838496286,0.9654106970389983,0,6.9116244710140124,7.70432076819601,1.032458243625069,0,0.004423102007406896,0.004774673285317531,0.9819073877020662,0,0.015701813602104153,0.016383972911022317,0.9953531909668685,0,0.06461856193836335,0.06672455774322356,0.9988578644126128,0,0.18181818181818177,0.19860218963357973,0.9543378995433792,0
T1_techrep,Microglia,10X190_5,10X190_6,Human HTHtub,Human HTHtub,H18.30.002,H18.30.002,159,137,100,0.00206008738125047,0.016467191318371002,7.99344312685195,0.002255202150114065,0.007258687823498033,0.030460479605201707,0.13084112149532712,0.0020357799926013784,0.002225904659851309,1.0119400862261303,0,0.016146406428375046,0.020424804030992318,1.019867262193538,0,7.942033769100896,9.734793271118729,1.0064730721683741,0,0.0022051010298290916,0.002462778379906259,1.0227205554789733,0,0.00710800882627477,0.0074915515115363705,1.0211984820089528,0,0.029590027281179376,0.03074282963822198,1.0294170842003914,0,0.13953488372093026,0.15668202764976957,0.9376947040498441,0
T1_techrep,Microglia,10X173_4,10X173_5,Human IC,Human IC,H18.30.002,H18.30.002,200,116,100,0.0022338456930539007,0.020951923233128958,9.379306412380476,0.0026736804496607135,0.008229081111756353,0.03259272526419155,0.13953488372093026,0.0019643385531810022,0.0021631486770758903,1.137199944193156,1,0.016826267098243308,0.019318484225108793,1.2451914088132106,1,8.498918244906385,9.97595525585608,1.1035882617180992,0,0.002140421679160645,0.0023079990103117743,1.2491372497727566,1,0.00728374679965027,0.007718468559251945,1.1297868168826892,1,0.02966674702885702,0.031003293541012455,1.0986282126748985,1,0.1220657276995305,0.14814814814814814,1.1431127012522364,0
T1_techrep,Microglia,10X375_7,10X375_8,Human IC,Human IC,H19.30.001,H19.30.001,94,75,100,0.005479772478423036,0.03754472206557821,6.851511119013247,0.0049604908378201445,0.018258830235105772,0.07394058088064615,0.20627802690582964,0.004965075099921479,0.005392580695013295,1.1036635636205576,1,0.03761341881685722,0.03987702795154748,0.9981736105507053,0,7.541658084207154,8.297407178571873,0.9084886960548992,0,0.004888611943958993,0.005173319084720933,1.0147033339289642,0,0.01768424958935455,0.018328498371183322,1.0324910956977844,0,0.07134325430179866,0.07350233413553903,1.0364060569463258,1,0.18181818181818177,0.20627802690582964,1.1345291479820634,0
T1_techrep,Microglia,10X378_3,10X378_4,Human IC,Human IC,H19.30.002,H19.30.002,53,73,100,0.00752569986407647,0.054119820533801245,7.191333897348118,0.007268247589560555,0.02519320916105927,0.09070472518662098,0.19004524886877827,0.00770327072389677,0.008305840004374116,0.9769486408845212,0,0.05487619883106176,0.062059310569457966,0.9862166419436402,0,7.20050151272048,7.986730633122855,0.9987268087707271,0,0.007515099348592881,0.008017510823657155,0.9671525621176856,0,0.025945556095360922,0.027002442847539738,0.9710028595441756,0,0.0923396266684936,0.09602928653813733,0.9822946925295459,0,0.18181818181818177,0.19860218963357973,1.0452488687782808,0
T1_techrep,Microglia,10X204_3,10X204_4,Human IO,Human IO,H18.30.002,H18.30.002,136,134,100,0.003335255236621989,0.022500257932467384,6.746187723628636,0.002881859557047608,0.010478693867702282,0.041577966111797204,0.1220657276995305,0.003057787691372228,0.0034405225760616148,1.0907412722056067,0,0.024231869394839185,0.027563144868169267,0.9285399143517754,0,7.973534896650583,8.983870697950273,0.8460723896075861,0,0.003127461610403575,0.0036437566121280815,0.9214692028388244,0,0.01088981946009926,0.011798025312046117,0.9622467944575795,0,0.04257858596282349,0.044620629549806036,0.9764994579223473,0,0.1220657276995305,0.14814814814814814,1.0,0
T1_techrep,Microglia,10X387_2,10X388_2,Human IO,Human IO,H19.30.001,H19.30.001,352,259,100,0.001893773808939216,0.016824016275829363,8.8838572993325,0.002175856542210796,0.007206284518169959,0.029773233181666026,0.10426540284360186,0.0017451369843078828,0.0018967909232653736,1.085172009972777,0,0.014338268057994994,0.015487692454851824,1.1733646077601625,1,8.212029130950068,9.114206323038905,1.081810251482231,0,0.0017489391627839444,0.001833394365056979,1.2441007603416512,1,0.006514500372033605,0.006780144746785605,1.1061914355099502,1,0.027913444310223412,0.02904303847340834,1.0666269934578247,1,0.1132075471698113,0.13084112149532712,0.9210110584518166,0
T1_techrep,Microglia,10X382_7,10X382_8,Human IO,Human IO,H19.30.002,H19.30.002,87,89,100,0.010087380351736959,0.0625581300433173,6.201623004385408,0.008536208582810057,0.030908262173466095,0.10954639910544339,0.1651376146788991,0.009242284394993432,0.010039412727812893,1.0914379952646034,1,0.06407221243936898,0.07003633950965824,0.9763691257347412,0,6.907565393193581,7.699172906670253,0.8978015626889645,0,0.008697887771386168,0.009218628511846546,0.9814116722558787,0,0.03146171229610839,0.03310514835625035,0.9824087730053156,0,0.1107794113316189,0.11525626322921731,0.9888696625902401,0,0.1735159817351598,0.19819819819819817,0.951714147754708,0
T1_techrep,Microglia,10X217_1,10X217_2,Human ITG,Human ITG,H18.30.002,H18.30.002,42,57,100,0.006927092803562776,0.049423316597978634,7.134784822365739,0.00658952040005257,0.023935252354277736,0.09321904712198104,0.18181818181818177,0.006759797645940729,0.00730998969364076,1.0247485452057146,0,0.04880496548752115,0.05343406651697173,1.0126698401336969,0,7.3079965657644035,8.111185298920045,0.9762983272036408,0,0.006734982108483481,0.007063260180749635,0.9784020646101367,0,0.023623563668089098,0.0247316766789286,1.0131939740577611,0,0.09073484200322562,0.09471155059877376,1.027378734165505,0,0.1735159817351598,0.19819819819819817,1.047846889952153,0
T1_techrep,Microglia,10X376_7,10X376_8,Human ITG,Human ITG,H19.30.001,H19.30.001,59,51,100,0.00860496529198167,0.054878530912934556,6.377542389865511,0.007968732297631799,0.028765649673628935,0.1149758131581331,0.1735159817351598,0.008546225275147343,0.009227130998594254,1.0068732118500485,0,0.05617836325356898,0.05975444904892041,0.9768624027943383,0,6.592080489337244,7.2855323920345425,0.9674551759768785,0,0.007930854039517418,0.008309908703402364,1.00477606294677,0,0.02887946511174999,0.02971191925450522,0.9960589492332824,0,0.11376525446525815,0.11748190013166235,1.0106408472302466,0,0.19004524886877827,0.20627802690582964,0.9130245705588171,0
T1_techrep,Microglia,10X384_1,10X384_2,Human ITG,Human ITG,H19.30.002,H19.30.002,87,74,100,0.0056254867530538865,0.036186903508650475,6.4326706465010925,0.005032943670611026,0.017692211767732502,0.06811974895964745,0.13084112149532712,0.005566016014969878,0.006117663483525581,1.0106846149784803,0,0.036264620202295726,0.0389544291911686,0.9978569555337483,0,6.56792729989828,7.234821996960086,0.9794064935220459,0,0.005023208946577802,0.005300974309043433,1.001937949254501,0,0.017698213627676818,0.01822773597427003,0.9996608776416321,0,0.06754062125624055,0.06989605494319628,1.008574509571207,0,0.13084112149532712,0.15710480700122603,1.0,0
T1_techrep,Microglia,10X228_3,10X228_4,Human Idg,Human Idg,H18.30.002,H18.30.002,59,63,100,0.005769089559992882,0.04899857810577615,8.493294755825668,0.005992978752041709,0.021302564392166823,0.08136394258483026,0.19819819819819817,0.005812469140307562,0.0062843054341325255,0.9925368067739306,0,0.05136334205684728,0.05504326595422995,0.9539600840526715,0,8.840665843938144,9.961194013755186,0.9607075876133627,0,0.006150685732074426,0.006522080433256838,0.9743594475636577,0,0.021461686946159797,0.02232791346737565,0.9925857387449477,0,0.08119822387884534,0.08400784885375542,1.002040915405147,0,0.1735159817351598,0.19819819819819817,1.1422475106685632,0
