cell_type,region_a,region_b,omega,kn,kf
Oligodendrocyte,Human GPi,Human PB,11.134935154966128,0.0030396671465719705,0.03384649656975981
Oligodendrocyte,Human GPi,Human PN,13.517884390267357,0.0028940548368186696,0.039121498703208836
Oligodendrocyte,Human GPi,Human PTR,6.937421560193008,0.0033868185291024916,0.023495787884256797
Oligodendrocyte,Human GPi,Human Pir,8.889858025423568,0.005872097347492971,0.05220211173067883
Oligodendrocyte,Human GPi,Human PnAN,10.809993759366005,0.003173460399703402,0.034305087116388924
Oligodendrocyte,Human GPi,Human PnEN,5.624318502732912,0.006797976192508096,0.03823398328066112
Oligodendrocyte,Human GPi,Human PnRF,14.977092053024105,0.0018586767832507423,0.0278375732795651
Oligodendrocyte,Human GPi,Human Pro,10.375323739332808,0.002956290236672976,0.03067246827291093
Oligodendrocyte,Human GPi,Human Pu,11.405151334029934,0.0034332387301017073,0.03915660728266272
Oligodendrocyte,Human GPi,Human Pul,8.09705763932164,0.003406444633069162,0.02758217853911886
Oligodendrocyte,Human GPi,Human RN,8.661464029313851,0.004431253388882192,0.03838114183257821
Oligodendrocyte,Human GPi,Human S1C,10.830722382077715,0.003550124181905461,0.03845040943611881
Oligodendrocyte,Human GPi,Human SC,8.958103087959469,0.002607305716884602,0.02335651339367833
Oligodendrocyte,Human GPi,Human SEP,8.591587314968141,0.003907432394972503,0.03357104659874134
Oligodendrocyte,Human GPi,Human SI,6.94980625820174,0.00493531817401184,0.03429950513196427
Oligodendrocyte,Human GPi,Human SN,8.755542181291393,0.001520133320001366,0.013309591404458487
Oligodendrocyte,Human GPi,Human SN-RN,10.898668107657612,0.0014564274436580304,0.01587311933131308
Oligodendrocyte,Human GPi,Human STG,6.003586821442258,0.0038289349363543534,0.022987343324056844
Oligodendrocyte,Human GPi,Human STH,11.415871854292641,0.004962699378115587,0.05665354015194532
Oligodendrocyte,Human GPi,Human SpC,16.09650725954305,0.0031384355706085693,0.050517850945908965
Oligodendrocyte,Human GPi,Human Sub,9.932225075078703,0.0020647670236303493,0.020507730806296975
Oligodendrocyte,Human GPi,Human TF,10.789403756378338,0.002986437467759995,0.0322218796328387
Oligodendrocyte,Human GPi,Human TH-TL,11.97295343142305,0.0022179101318916773,0.026554934724220408
Oligodendrocyte,Human GPi,Human V1C,8.593389345420109,0.0032327406205698364,0.027780198805311622
Oligodendrocyte,Human GPi,Human V2,11.229978589426986,0.003147593428375504,0.035347406808878
Oligodendrocyte,Human GPi,Human VA,4.84375995157855,0.004477901481744733,0.021689879864389385
Oligodendrocyte,Human GPi,Human VLN,7.935065056006752,0.0029378695597458817,0.023312186082645486
Oligodendrocyte,Human GPi,Human VPL,5.823717255925086,0.007719510396819506,0.044956245905250866
Oligodendrocyte,Human Gpe,Human HTHma,6.841701261691105,0.008223854575294044,0.05626515622375343
Oligodendrocyte,Human Gpe,Human HTHma-HTHtub,8.820323966447958,0.01080032996909903,0.0952624092719903
Oligodendrocyte,Human Gpe,Human HTHpo,16.01723130065677,0.009883364497614311,0.15830413518698783
Oligodendrocyte,Human Gpe,Human HTHpo-HTHso,16.554039822124263,0.007690477393413261,0.12730846902170953
Oligodendrocyte,Human Gpe,Human HTHso,13.556867436160172,0.01901438719654453,0.25777552660337544
Oligodendrocyte,Human Gpe,Human HTHso-HTHtub,12.69629003018471,0.007716327286800281,0.09796872920104463
Oligodendrocyte,Human Gpe,Human HTHtub,15.092390929063246,0.016159482364696748,0.24388522505930668
Oligodendrocyte,Human Gpe,Human IC,14.861731105291183,0.006027019869890817,0.08957194867256438
Oligodendrocyte,Human Gpe,Human IO,8.370477326588496,0.008373033321600293,0.07008628557322522
Oligodendrocyte,Human Gpe,Human ITG,12.975146134034935,0.00616333602243631,0.07997018556427274
Oligodendrocyte,Human Gpe,Human Idg,13.018109821818882,0.005540723665664705,0.07212974917197401
Oligodendrocyte,Human Gpe,Human Ig,10.740327702929472,0.007008568984628026,0.07527432762349268
Oligodendrocyte,Human Gpe,Human LEC,13.351728016216509,0.006400908732052279,0.0854631924469873
Oligodendrocyte,Human Gpe,Human LG,11.00816657062407,0.009916140432731464,0.1091585256212082
Oligodendrocyte,Human Gpe,Human LP,5.618955952493444,0.009782523932053866,0.054967571078423635
Oligodendrocyte,Human Gpe,Human LP-VPL,17.231439013604884,0.00966696277182787,0.16657567944954077
Oligodendrocyte,Human Gpe,Human La,21.103520789622067,0.004901610122768589,0.1034412311284689
Oligodendrocyte,Human Gpe,Human M1C,12.916163137078579,0.007358844454402299,0.09504803547344609
Oligodendrocyte,Human Gpe,Human MD,9.628030017432394,0.007826142198885689,0.07535033201156577
Oligodendrocyte,Human Gpe,Human MD-Re,16.1445997434902,0.008056804890030534,0.13007389016093757
Oligodendrocyte,Human Gpe,Human MEC,11.745288545571974,0.0072759468955866284,0.08545809573092358
Oligodendrocyte,Human Gpe,Human MG,5.034484029395309,0.013387367396025515,0.06739848735093792
Oligodendrocyte,Human Gpe,Human MN,7.6492761404356555,0.005897344193745448,0.0451104142331538
Oligodendrocyte,Human Gpe,Human MTG,11.77017523124345,0.007318232266770475,0.08613687616282845
Oligodendrocyte,Human Gpe,Human MoAN,7.62317537205263,0.01040855296487435,0.07934622462053553
Oligodendrocyte,Human Gpe,Human MoRF-MoEN,6.482320869295345,0.012113402055739676,0.07852295894408642
Oligodendrocyte,Human Gpe,Human MoSR,7.97303175970816,0.012961249539131766,0.10334045422100033
Oligodendrocyte,Human Gpe,Human NAC,10.257003897941457,0.006721557063846593,0.06894303700411045
Oligodendrocyte,Human Gpe,Human PAG,14.00889742569108,0.008177056200723249,0.1145515415600432
Oligodendrocyte,Human Gpe,Human PAG-DR,17.570800273413365,0.005191878219757109,0.09122545524323711
Oligodendrocyte,Human Gpe,Human PB,9.873779441979156,0.005713537935263925,0.05641421340617697
Oligodendrocyte,Human Gpe,Human PN,17.381853558712457,0.005937309334891094,0.10320144139185346
Oligodendrocyte,Human Gpe,Human PTR,9.086930017310777,0.007193197609035832,0.06536408327399582
Oligodendrocyte,Human Gpe,Human Pir,16.997888572152288,0.008984304176032257,0.15271420128251878
Oligodendrocyte,Human Gpe,Human PnAN,8.464806602541158,0.008125149865518145,0.06877782222827439
Oligodendrocyte,Human Gpe,Human PnEN,5.7670535975635575,0.013137049902895626,0.0757620709038662
Oligodendrocyte,Human Gpe,Human PnRF,12.654388958130617,0.005550017230982031,0.07023207676517368
Oligodendrocyte,Human Gpe,Human Pro,10.768097355377774,0.006224892625064924,0.06703024981347222
Oligodendrocyte,Human Gpe,Human Pu,7.986306045908453,0.008429409002439707,0.06731984007961937
Oligodendrocyte,Human Gpe,Human Pul,8.306627462569864,0.010105582203261899,0.08394330665487255
Oligodendrocyte,Human Gpe,Human RN,7.9140847867531905,0.008264954020213162,0.06540954687458361
Oligodendrocyte,Human Gpe,Human S1C,9.515712094096768,0.006648236378449,0.06326270331082125
Oligodendrocyte,Human Gpe,Human SC,10.666206141096072,0.007747841339432965,0.08264007287489791
Oligodendrocyte,Human Gpe,Human SEP,22.777689441650477,0.0052887308196053525,0.12046506814945632
Oligodendrocyte,Human Gpe,Human SI,17.717761355166846,0.007852869714552345,0.13913527155565564
Oligodendrocyte,Human Gpe,Human SN,12.943762837793878,0.00516118403533084,0.06680514211553037
Oligodendrocyte,Human Gpe,Human SN-RN,16.73339645771228,0.005836202690614705,0.09765949342962298
Oligodendrocyte,Human Gpe,Human STG,9.801955451175942,0.009428440636475795,0.09241715509279269
Oligodendrocyte,Human Gpe,Human STH,4.038531376144109,0.005918238827764528,0.023900993197441375
Oligodendrocyte,Human Gpe,Human SpC,12.638964201259315,0.008804184790949614,0.1112757763940839
Oligodendrocyte,Human Gpe,Human Sub,14.66105550708489,0.008017431213770989,0.11754400404933146
Oligodendrocyte,Human Gpe,Human TF,11.921208164273665,0.005928959895093302,0.0706803651070374
Oligodendrocyte,Human Gpe,Human TH-TL,12.24544983436168,0.007296984581323246,0.08935485863270448
Oligodendrocyte,Human Gpe,Human V1C,10.83026565898514,0.008025817491583811,0.0869217355643824
Oligodendrocyte,Human Gpe,Human V2,11.68148773221274,0.00664623057973205,0.07763786098259712
Oligodendrocyte,Human Gpe,Human VA,17.75477378406634,0.008445146129377468,0.1499416591004804
Oligodendrocyte,Human Gpe,Human VLN,8.533180156754511,0.00712651997579054,0.060811878844130474
Oligodendrocyte,Human Gpe,Human VPL,3.221416361937869,0.009729380555625059,0.03134238571341072
Oligodendrocyte,Human HTHma,Human HTHma-HTHtub,7.313304614225196,0.005440717906092248,0.039789627367322083
Oligodendrocyte,Human HTHma,Human HTHpo,8.390412622212168,0.006207797922679908,0.05208598604659598
Oligodendrocyte,Human HTHma,Human HTHpo-HTHso,14.269209605113515,0.0035991280546455342,0.051356712607381574
Oligodendrocyte,Human HTHma,Human HTHso,5.094907708809243,0.025835018968211235,0.13162703729837244
Oligodendrocyte,Human HTHma,Human HTHso-HTHtub,5.175663013275574,0.007140681602009213,0.03695776165709645
Oligodendrocyte,Human HTHma,Human HTHtub,5.486638754305034,0.02182719713760464,0.11975794571303751
Oligodendrocyte,Human HTHma,Human IC,7.09600141976633,0.00448155916571777,0.03180115020270011
Oligodendrocyte,Human HTHma,Human IO,10.513190801532623,0.004136187166873349,0.04348452487619017
Oligodendrocyte,Human HTHma,Human ITG,6.375863927419937,0.005188885009417122,0.03308362475507269
Oligodendrocyte,Human HTHma,Human Idg,6.094790139266575,0.005034410663309079,0.030683676467754672
Oligodendrocyte,Human HTHma,Human Ig,6.64529625575301,0.004634606727113671,0.03079833473057619
Oligodendrocyte,Human HTHma,Human LEC,7.553908446309165,0.005163989487778316,0.03900830380838036
Oligodendrocyte,Human HTHma,Human LG,13.314719678124382,0.002728748255691419,0.03633251809670212
Oligodendrocyte,Human HTHma,Human LP,5.208514373074487,0.0036614059828221296,0.01907048568718998
Oligodendrocyte,Human HTHma,Human LP-VPL,7.336616579234512,0.009519881327031772,0.06984371917624635
Oligodendrocyte,Human HTHma,Human La,6.309585404053445,0.007225692274490273,0.04559112250930557
Oligodendrocyte,Human HTHma,Human M1C,12.38240076619352,0.002922305807824317,0.0361851616738556
Oligodendrocyte,Human HTHma,Human MD,9.578036151208856,0.0026592726519996403,0.025470609596773604
Oligodendrocyte,Human HTHma,Human MD-Re,5.815824321293353,0.008392648649825113,0.048810170137722715
Oligodendrocyte,Human HTHma,Human MEC,11.836417193184145,0.0033683683390945897,0.03986941292183632
Oligodendrocyte,Human HTHma,Human MG,4.089837692278864,0.004621486159005947,0.01890112828744759
Oligodendrocyte,Human HTHma,Human MN,4.256735878169462,0.017165012328492726,0.07306692382791613
Oligodendrocyte,Human HTHma,Human MTG,6.986417795001537,0.00413702157061163,0.0289029611192263
Oligodendrocyte,Human HTHma,Human MoAN,9.158023162654452,0.003998166998040288,0.03661530597621357
Oligodendrocyte,Human HTHma,Human MoRF-MoEN,8.294220640971453,0.0036783879690604412,0.030509361418482175
Oligodendrocyte,Human HTHma,Human MoSR,8.467081985708019,0.004752161581913899,0.040236941723396896
Oligodendrocyte,Human HTHma,Human NAC,9.119037304942966,0.0037916132279983334,0.03457586247203202
Oligodendrocyte,Human HTHma,Human PAG,13.001266566246462,0.003309538866676163,0.04302819701701001
Oligodendrocyte,Human HTHma,Human PAG-DR,5.861090619468568,0.005297367788029715,0.03104835265029592
Oligodendrocyte,Human HTHma,Human PB,10.243073142117348,0.00256145681802342,0.026237189537389058
Oligodendrocyte,Human HTHma,Human PN,8.394881384960312,0.005206654883911102,0.04370925016285801
Oligodendrocyte,Human HTHma,Human PTR,4.716377061215935,0.002558783285248635,0.012068186791169413
Oligodendrocyte,Human HTHma,Human Pir,5.17616669963443,0.011404676905403772,0.05903250881784085
Oligodendrocyte,Human HTHma,Human PnAN,12.706784805729475,0.0024901057317816564,0.031641237677263026
Oligodendrocyte,Human HTHma,Human PnEN,6.710738725786612,0.003762251550472249,0.025247487175904845
Oligodendrocyte,Human HTHma,Human PnRF,10.670990294461193,0.00259000681547076,0.027637937590476825
Oligodendrocyte,Human HTHma,Human Pro,5.655879527248969,0.004151214577538791,0.023478769542319127
Oligodendrocyte,Human HTHma,Human Pu,11.55562526154406,0.0031623799415751953,0.036543277539466554
Oligodendrocyte,Human HTHma,Human Pul,9.237800468252418,0.0025563677979894787,0.02361521564129261
Oligodendrocyte,Human HTHma,Human RN,6.634926496355941,0.0033946036150310907,0.022522945469995448
Oligodendrocyte,Human HTHma,Human S1C,6.879338843551397,0.003990241468486391,0.027450223129307994
Oligodendrocyte,Human HTHma,Human SC,7.92641980070006,0.002438474849800873,0.019328375332970743
Oligodendrocyte,Human HTHma,Human SEP,5.8255100223959255,0.008971429500901124,0.052263152472717976
Oligodendrocyte,Human HTHma,Human SI,4.639078977731803,0.01046313038053432,0.04853928818960372
Oligodendrocyte,Human HTHma,Human SN,9.312567106299927,0.0027692318510106504,0.025788657445439844
Oligodendrocyte,Human HTHma,Human SN-RN,11.509028013744317,0.003561372884831043,0.04098794029890988
Oligodendrocyte,Human HTHma,Human STG,7.234292835346899,0.004544992507782417,0.032879806735755676
Oligodendrocyte,Human HTHma,Human STH,7.476746696197731,0.004448267887925983,0.033258572234853054
Oligodendrocyte,Human HTHma,Human SpC,16.20508479214312,0.0032445373813390003,0.052578003375876495
Oligodendrocyte,Human HTHma,Human Sub,8.551992102124448,0.00442708631774545,0.03786040722478229
Oligodendrocyte,Human HTHma,Human TF,5.872080550825507,0.005030091786312134,0.029537104147270614
Oligodendrocyte,Human HTHma,Human TH-TL,7.1706200470229104,0.005308020911954222,0.03806180116127578
Oligodendrocyte,Human HTHma,Human V1C,7.242847527822835,0.00394726857669145,0.02858946445234243
Oligodendrocyte,Human HTHma,Human V2,6.08800962835521,0.005282913176316821,0.03216242628318141
Oligodendrocyte,Human HTHma,Human VA,5.81510755225266,0.009622469368673224,0.055955694297091546
Oligodendrocyte,Human HTHma,Human VLN,7.459363076157334,0.002823628060380887,0.02106246689440694
Oligodendrocyte,Human HTHma,Human VPL,5.258691188137228,0.006211274663113151,0.03266317533801316
Oligodendrocyte,Human HTHma-HTHtub,Human HTHpo,7.350724905560506,0.011195638070376542,0.08229605559755822
Oligodendrocyte,Human HTHma-HTHtub,Human HTHpo-HTHso,7.835346079088465,0.00616573620449638,0.0483106769945945
Oligodendrocyte,Human HTHma-HTHtub,Human HTHso,4.855161808238682,0.03388997619018742,0.16454131808071623
Oligodendrocyte,Human HTHma-HTHtub,Human HTHso-HTHtub,4.333810342736159,0.009907852375367211,0.042938753098669444
Oligodendrocyte,Human HTHma-HTHtub,Human HTHtub,4.8731721233414635,0.029779168681611942,0.14511901467551447
Oligodendrocyte,Human HTHma-HTHtub,Human IC,6.529620132405245,0.009464679412401634,0.06180076123797916
Oligodendrocyte,Human HTHma-HTHtub,Human IO,16.997299140513014,0.004908088914419781,0.0834242554866288
Oligodendrocyte,Human HTHma-HTHtub,Human ITG,5.516002610921791,0.008451512099366325,0.04661856280634176
Oligodendrocyte,Human HTHma-HTHtub,Human Idg,5.536187778608847,0.008454515210994856,0.04680578378517232
Oligodendrocyte,Human HTHma-HTHtub,Human Ig,6.441572477537524,0.007530691627323235,0.048509495923387616
Oligodendrocyte,Human HTHma-HTHtub,Human LEC,6.016384075562516,0.00876293872192132,0.05272120498169757
Oligodendrocyte,Human HTHma-HTHtub,Human LG,10.830687221841341,0.005204448406668616,0.056367752854838304
Oligodendrocyte,Human HTHma-HTHtub,Human LP,13.541141772818326,0.0036038758026666,0.04880059317553787
Oligodendrocyte,Human HTHma-HTHtub,Human LP-VPL,6.887655709376662,0.016431800035267292,0.1131765813282444
Oligodendrocyte,Human HTHma-HTHtub,Human La,4.431382484147486,0.011551135382183952,0.051187499004626234
Oligodendrocyte,Human HTHma-HTHtub,Human M1C,8.59225874526914,0.0063027505273809655,0.054154863338138785
Oligodendrocyte,Human HTHma-HTHtub,Human MD,9.385730408136471,0.00511377813311545,0.04799654292444504
Oligodendrocyte,Human HTHma-HTHtub,Human MD-Re,5.5548931282585965,0.014642896553377582,0.08133972544215862
Oligodendrocyte,Human HTHma-HTHtub,Human MEC,9.164804261963601,0.00440142765394198,0.04033822292157191
Oligodendrocyte,Human HTHma-HTHtub,Human MG,10.706049828555,0.003713525327258496,0.03975718719323047
Oligodendrocyte,Human HTHma-HTHtub,Human MN,3.682996657646871,0.023669969045928864,0.0871764168827609
Oligodendrocyte,Human HTHma-HTHtub,Human MTG,8.023558275319289,0.0071559758192922965,0.05741638900286743
Oligodendrocyte,Human HTHma-HTHtub,Human MoAN,16.746722572828084,0.00435883953683492,0.07299627646284887
Oligodendrocyte,Human HTHma-HTHtub,Human MoRF-MoEN,12.377408028452257,0.004694338025165419,0.05810373716095117
Oligodendrocyte,Human HTHma-HTHtub,Human MoSR,14.799322184688053,0.005967793433634748,0.08831929775602641
Oligodendrocyte,Human HTHma-HTHtub,Human NAC,8.5022794816602,0.006177175436880454,0.05252007197160406
Oligodendrocyte,Human HTHma-HTHtub,Human PAG,11.058423688675331,0.006539746450643586,0.07231928706772744
Oligodendrocyte,Human HTHma-HTHtub,Human PAG-DR,5.895422367458541,0.01024627475728487,0.060406117387223054
Oligodendrocyte,Human HTHma-HTHtub,Human PB,14.005678550917752,0.004740333203200671,0.06639158306827088
Oligodendrocyte,Human HTHma-HTHtub,Human PN,8.29237646034962,0.009890492656628466,0.08201568848708668
Oligodendrocyte,Human HTHma-HTHtub,Human PTR,11.202236339918455,0.004042213316923694,0.045281828912544925
Oligodendrocyte,Human HTHma-HTHtub,Human Pir,4.220325827232601,0.017808100867366883,0.07515598802451175
Oligodendrocyte,Human HTHma-HTHtub,Human PnAN,16.06149323024993,0.004188887846672816,0.06727979379161164
Oligodendrocyte,Human HTHma-HTHtub,Human PnEN,13.541212064981181,0.004315590085991996,0.05843832053994799
Oligodendrocyte,Human HTHma-HTHtub,Human PnRF,11.952286008895818,0.0059363833477894005,0.07095335163122538
Oligodendrocyte,Human HTHma-HTHtub,Human Pro,7.406847720638718,0.007472209582909476,0.055345518517307846
Oligodendrocyte,Human HTHma-HTHtub,Human Pu,11.349952528817221,0.004860690183904231,0.05516860284460087
Oligodendrocyte,Human HTHma-HTHtub,Human Pul,11.913597461161688,0.0043784520516201774,0.05216311524600033
Oligodendrocyte,Human HTHma-HTHtub,Human RN,15.850142420376205,0.005284926124015583,0.08376683174681379
Oligodendrocyte,Human HTHma-HTHtub,Human S1C,8.352770629415028,0.0053751062513510035,0.04489702962626978
Oligodendrocyte,Human HTHma-HTHtub,Human SC,8.622459722947974,0.004289251845832059,0.03698390128226718
Oligodendrocyte,Human HTHma-HTHtub,Human SEP,6.181216292202087,0.013855463357193717,0.08564361583949483
Oligodendrocyte,Human HTHma-HTHtub,Human SI,4.687230818894276,0.016624797989948946,0.07792426549638032
Oligodendrocyte,Human HTHma-HTHtub,Human SN,11.441176121172411,0.006287271560509603,0.07193378124542887
Oligodendrocyte,Human HTHma-HTHtub,Human SN-RN,11.027121118425034,0.007083013760170533,0.0781052506168716
Oligodendrocyte,Human HTHma-HTHtub,Human STG,11.02323734817065,0.006888274425859027,0.07593108391557796
Oligodendrocyte,Human HTHma-HTHtub,Human STH,18.658216814306833,0.004561306639532428,0.08510584823693335
Oligodendrocyte,Human HTHma-HTHtub,Human SpC,14.765318979532143,0.006305208812872537,0.09309841935462021
Oligodendrocyte,Human HTHma-HTHtub,Human Sub,7.992923017858908,0.008628906233523876,0.06897018325287921
Oligodendrocyte,Human HTHma-HTHtub,Human TF,5.349713876570048,0.008946142864842617,0.047859304625826674
Oligodendrocyte,Human HTHma-HTHtub,Human TH-TL,5.476112761724989,0.010220098765056057,0.05596641327341328
Oligodendrocyte,Human HTHma-HTHtub,Human V1C,9.159398332427667,0.006330815078208235,0.05798645707024844
Oligodendrocyte,Human HTHma-HTHtub,Human V2,6.177008847039461,0.008937489721846877,0.05520695308217241
Oligodendrocyte,Human HTHma-HTHtub,Human VA,5.876827512727273,0.016331701287266943,0.09597859145465379
Oligodendrocyte,Human HTHma-HTHtub,Human VLN,13.722330724086925,0.004042451691033602,0.05547185904050754
Oligodendrocyte,Human HTHma-HTHtub,Human VPL,11.764552899662872,0.0045511629927781514,0.05354239778352656
Oligodendrocyte,Human HTHpo,Human HTHpo-HTHso,10.219045508267849,0.003412132142495768,0.03486873364438773
Oligodendrocyte,Human HTHpo,Human HTHso,4.442909905822871,0.015646403787657415,0.06951556237868761
Oligodendrocyte,Human HTHpo,Human HTHso-HTHtub,7.284120014973532,0.004209584520521207,0.030663118860651283
Oligodendrocyte,Human HTHpo,Human HTHtub,3.6024284647129674,0.012759905285700136,0.04596664600824762
Oligodendrocyte,Human HTHpo,Human IC,9.305349616372855,0.0024763124644660833,0.023042953241238787
Oligodendrocyte,Human HTHpo,Human IO,8.280438610012077,0.01171232893242169,0.09698322070518609
Oligodendrocyte,Human HTHpo,Human ITG,8.780810489737148,0.0035053303039372227,0.03077964110280547
Oligodendrocyte,Human HTHpo,Human Idg,11.869942022905182,0.003206469491104271,0.03806060695762198
Oligodendrocyte,Human HTHpo,Human Ig,13.932565502508186,0.00294887726064004,0.04108542559272426
Oligodendrocyte,Human HTHpo,Human LEC,10.311757289854375,0.0032245666966136026,0.03325094914042696
Oligodendrocyte,Human HTHpo,Human LG,8.56599444251735,0.004173306332752035,0.0357485188532764
Oligodendrocyte,Human HTHpo,Human LP,5.705191893436472,0.010775795674989052,0.06147798213027533
Oligodendrocyte,Human HTHpo,Human LP-VPL,7.495102768081616,0.003258373801616602,0.02442184649994121
Oligodendrocyte,Human HTHpo,Human La,7.357371733758303,0.004913035625094979,0.03614702943502135
Oligodendrocyte,Human HTHpo,Human M1C,10.744760404283285,0.0038981686582366033,0.04188488824823876
Oligodendrocyte,Human HTHpo,Human MD,11.734366727400486,0.0037335254980901816,0.04381055738069076
Oligodendrocyte,Human HTHpo,Human MD-Re,6.11057803237419,0.00228183133267495,0.01394330841502667
Oligodendrocyte,Human HTHpo,Human MEC,10.092860422305638,0.005116821749044581,0.05164336771892476
Oligodendrocyte,Human HTHpo,Human MG,5.291779739010429,0.009507286002605813,0.050310463441566894
Oligodendrocyte,Human HTHpo,Human MN,7.08715593370909,0.016830405668002653,0.1192797093967161
Oligodendrocyte,Human HTHpo,Human MTG,8.689947646678513,0.003328988876086893,0.028928739049570242
Oligodendrocyte,Human HTHpo,Human MoAN,6.801443848793119,0.01186964180125117,0.08073070221649745
Oligodendrocyte,Human HTHpo,Human MoRF-MoEN,6.516541424715087,0.008341792123107487,0.05435963392659195
Oligodendrocyte,Human HTHpo,Human MoSR,6.1425843053382705,0.013086247856891747,0.08038338070150983
Oligodendrocyte,Human HTHpo,Human NAC,8.325657183478487,0.004038096910428993,0.033619810549895435
Oligodendrocyte,Human HTHpo,Human PAG,8.543513902685142,0.0030377072317370516,0.025952693966632696
Oligodendrocyte,Human HTHpo,Human PAG-DR,6.1310807768330084,0.003078691507137802,0.01887570631721162
Oligodendrocyte,Human HTHpo,Human PB,8.288401888181614,0.007012600315229134,0.05812324969380814
Oligodendrocyte,Human HTHpo,Human PN,10.738365929158158,0.004000137907565572,0.04295494461853615
Oligodendrocyte,Human HTHpo,Human PTR,6.375210554918089,0.007348254206125714,0.0468466677751139
Oligodendrocyte,Human HTHpo,Human Pir,4.017595045382841,0.004474687891156212,0.01797748390114379
Oligodendrocyte,Human HTHpo,Human PnAN,8.526944002012103,0.007234291293798644,0.06168639675646472
Oligodendrocyte,Human HTHpo,Human PnEN,5.947547123056664,0.011723127800426652,0.06972385502265313
Oligodendrocyte,Human HTHpo,Human PnRF,8.708028525454722,0.0047590489831674816,0.04144193429945872
Oligodendrocyte,Human HTHpo,Human Pro,11.839744439891493,0.0034335440690978418,0.040652284301223585
Oligodendrocyte,Human HTHpo,Human Pu,7.3113882009472695,0.005889409782879064,0.043059761197085406
Oligodendrocyte,Human HTHpo,Human Pul,6.638311965265874,0.004192054091391652,0.027828162833926966
Oligodendrocyte,Human HTHpo,Human RN,6.960614685833743,0.010082186472130994,0.0701782152232293
Oligodendrocyte,Human HTHpo,Human S1C,11.668946963671136,0.004766661022474333,0.055621914665051425
Oligodendrocyte,Human HTHpo,Human SC,7.472504478691581,0.004685921394971947,0.03501556861072457
Oligodendrocyte,Human HTHpo,Human SEP,4.717272722131523,0.006014952649363482,0.02837417205775509
Oligodendrocyte,Human HTHpo,Human SI,2.1479813506717105,0.004813187580227486,0.010338637159613336
Oligodendrocyte,Human HTHpo,Human SN,9.271034940210434,0.003993475672788668,0.037023652495304114
Oligodendrocyte,Human HTHpo,Human SN-RN,9.205109823274372,0.0037460365622456722,0.0344826779574726
Oligodendrocyte,Human HTHpo,Human STG,8.343790956421039,0.004413590548317815,0.03682607690239956
Oligodendrocyte,Human HTHpo,Human STH,9.235603889848763,0.011864437234940888,0.10957524267788657
Oligodendrocyte,Human HTHpo,Human SpC,9.991613074625857,0.006803023663341862,0.06797318018163565
Oligodendrocyte,Human HTHpo,Human Sub,8.714694407928242,0.0020481343711444226,0.017848865150897925
Oligodendrocyte,Human HTHpo,Human TF,8.791692882899289,0.003761426062051998,0.033069302739294454
Oligodendrocyte,Human HTHpo,Human TH-TL,8.616756477182102,0.0023802541063934687,0.02051006998860522
Oligodendrocyte,Human HTHpo,Human V1C,9.16044812931333,0.003510844252025874,0.03216090666078088
Oligodendrocyte,Human HTHpo,Human V2,11.761466809932859,0.0030005088382870104,0.035290385114422874
Oligodendrocyte,Human HTHpo,Human VA,4.357284448105527,0.0031122799363724326,0.01356108896490646
Oligodendrocyte,Human HTHpo,Human VLN,5.512937856880782,0.007489197776041815,0.041287481937208284
Oligodendrocyte,Human HTHpo,Human VPL,7.243614872716874,0.012882641153237305,0.0933168910574642
Oligodendrocyte,Human HTHpo-HTHso,Human HTHso,5.749390814206022,0.019464405941566426,0.11190847672441911
Oligodendrocyte,Human HTHpo-HTHso,Human HTHso-HTHtub,2.844522600487869,0.003956580129621636,0.011254581599349967
Oligodendrocyte,Human HTHpo-HTHso,Human HTHtub,5.365300450095835,0.015861671830077435,0.08510263500918688
Oligodendrocyte,Human HTHpo-HTHso,Human IC,13.41661111877352,0.002656622400185305,0.03564286963270896
Oligodendrocyte,Human HTHpo-HTHso,Human IO,13.323721661157876,0.006426998035442791,0.08563153294104822
Oligodendrocyte,Human HTHpo-HTHso,Human ITG,10.718798803816673,0.0025771233088484344,0.027623666240172665
Oligodendrocyte,Human HTHpo-HTHso,Human Idg,10.795917975145215,0.0029521701914499657,0.03187138723556258
Oligodendrocyte,Human HTHpo-HTHso,Human Ig,16.164835914559216,0.0025395527161034977,0.04105145295218623
Oligodendrocyte,Human HTHpo-HTHso,Human LEC,13.397173656104147,0.0029947587417793746,0.04012130292175424
Oligodendrocyte,Human HTHpo-HTHso,Human LG,17.889644815608133,0.002767879188535515,0.049516375575414016
Oligodendrocyte,Human HTHpo-HTHso,Human LP,6.759172125578559,0.0060203538615540685,0.0406926080071355
Oligodendrocyte,Human HTHpo-HTHso,Human LP-VPL,8.553445113968543,0.006020001491159667,0.051491752340643
Oligodendrocyte,Human HTHpo-HTHso,Human La,11.085606577413705,0.00410711123564634,0.045529819328050794
Oligodendrocyte,Human HTHpo-HTHso,Human M1C,22.445190712300317,0.0020366199589643957,0.045712323387433106
Oligodendrocyte,Human HTHpo-HTHso,Human MD,15.102905499620059,0.0023369169718998233,0.0352942361870613
Oligodendrocyte,Human HTHpo-HTHso,Human MD-Re,8.979962340421498,0.005361525339757607,0.04814629563823889
Oligodendrocyte,Human HTHpo-HTHso,Human MEC,17.40286641341833,0.002783658281985171,0.04844363322199351
Oligodendrocyte,Human HTHpo-HTHso,Human MG,4.767204294538384,0.005844059643088298,0.027859826228068995
