pair,ct_i,ct_j,organ_i,organ_j,same_organ,same_ct,omega,js_raw,spearman_dist,cosine_dist,marker_jaccard_dist
Live|intrahepatic c.. vs Lung|adventitial cell,intrahepatic cholangiocyte,adventitial cell,Liver,Lung,False,False,23.707592964971248,0.009717815324435872,0.3970430689128579,0.3797690272331238,0.8950276243093923
Live|intrahepatic c.. vs Lung|alveolar fibro..,intrahepatic cholangiocyte,alveolar fibroblast,Liver,Lung,False,False,35.43843379854592,0.007875657127756383,0.327388925247998,0.34132879972457886,0.8095238095238095
Live|intrahepatic c.. vs Lung|dendritic cell,intrahepatic cholangiocyte,dendritic cell,Liver,Lung,False,False,26.818797959935665,0.009552062763665145,0.3285954189004916,0.3336663842201233,0.7460815047021944
Live|intrahepatic c.. vs Lung|intermediate m..,intrahepatic cholangiocyte,intermediate monocyte,Liver,Lung,False,False,27.23813418515056,0.009152702674860964,0.28470109847801417,0.33272820711135864,0.7381703470031546
Live|intrahepatic c.. vs Lung|pericyte cell,intrahepatic cholangiocyte,pericyte cell,Liver,Lung,False,False,42.5211598090921,0.008309656345326478,0.2612972767899985,0.3141394257545471,0.8439306358381503
Live|intrahepatic c.. vs Lung|type i pneumoc..,intrahepatic cholangiocyte,type i pneumocyte,Liver,Lung,False,False,37.5510315779458,0.008076125600718269,0.24273342607720683,0.27441704273223877,0.9100817438692098
Live|intrahepatic c.. vs Lung|EC of artery,intrahepatic cholangiocyte,endothelial cell of artery,Liver,Lung,False,False,41.06186653653517,0.008145441666285193,0.2821375526735874,0.30632150173187256,0.7915407854984894
Live|intrahepatic c.. vs Lung|neutrophil,intrahepatic cholangiocyte,neutrophil,Liver,Lung,False,False,15.119974379728784,0.015846531609893022,0.37801265214449287,0.5554285049438477,0.9417989417989419
Live|intrahepatic c.. vs Lung|cd4-positive a..,intrahepatic cholangiocyte,cd4-positive alpha-beta t cell,Liver,Lung,False,False,22.881641027031574,0.008332479100931538,0.2903221796806973,0.3220595121383667,0.7261146496815287
Live|intrahepatic c.. vs Lung|nk cell,intrahepatic cholangiocyte,nk cell,Liver,Lung,False,False,29.120563498141653,0.008132636337357358,0.28702313387838196,0.3343092203140259,0.7538940809968847
Live|intrahepatic c.. vs Lung|plasma cell,intrahepatic cholangiocyte,plasma cell,Liver,Lung,False,False,14.865773670473692,0.009605849086207074,0.30999824130208453,0.3431544899940491,0.7538940809968847
Live|intrahepatic c.. vs Lung|b cell,intrahepatic cholangiocyte,b cell,Liver,Lung,False,False,16.795061944984088,0.009817933061809494,0.3187812570043037,0.3711355924606323,0.7261146496815287
Live|intrahepatic c.. vs Lung|vascular assoc..,intrahepatic cholangiocyte,vascular associated smooth muscle cell,Liver,Lung,False,False,31.443594950448478,0.009182935268440473,0.2949952953715894,0.352027952671051,0.8200589970501475
Live|intrahepatic c.. vs Lung|cd8-positive a..,intrahepatic cholangiocyte,cd8-positive alpha-beta t cell,Liver,Lung,False,False,21.659841160189355,0.008309390603627762,0.29194736124819387,0.3237055540084839,0.7220447284345048
Live|intrahepatic c.. vs Lung|bronchial smoo..,intrahepatic cholangiocyte,bronchial smooth muscle cell,Liver,Lung,False,False,32.83975634576284,0.007924767097681931,0.29369405244109836,0.30679208040237427,0.7460815047021944
Live|intrahepatic c.. vs Lung|bronchial vess..,intrahepatic cholangiocyte,bronchial vessel endothelial cell,Liver,Lung,False,False,36.37683274192207,0.008375942936317217,0.25084559099670556,0.2750132083892822,0.7538940809968847
Live|intrahepatic c.. vs Lung|EC of lymphati..,intrahepatic cholangiocyte,endothelial cell of lymphatic vessel,Liver,Lung,False,False,23.899308562900956,0.007788166359126744,0.32726833292765345,0.32702499628067017,0.7421383647798743
Live|intrahepatic c.. vs Lung|smooth muscle ..,intrahepatic cholangiocyte,smooth muscle cell,Liver,Lung,False,False,21.311344238061807,0.008258974836823505,0.2710369455503393,0.29562997817993164,0.7301587301587302
Live|liver dendriti.. vs Live|plasma cell,liver dendritic cell,plasma cell,Liver,Liver,True,False,10.949659133596894,0.0061413076684190705,0.29722108046341233,0.23712873458862305,0.6928104575163399
Live|liver dendriti.. vs Kidn|kidney epi,liver dendritic cell,kidney epithelial cell,Liver,Kidney,False,False,17.184375546135353,0.01090941880588005,0.39062874263343617,0.36105185747146606,0.7987987987987988
Live|liver dendriti.. vs Kidn|b cell,liver dendritic cell,b cell,Liver,Kidney,False,False,15.214621220409072,0.005760013975852558,0.3173072444426339,0.21907097101211548,0.5663082437275986
Live|liver dendriti.. vs Kidn|macrophage,liver dendritic cell,macrophage,Liver,Kidney,False,False,20.163704744965976,0.003843512186090698,0.26195628691246475,0.1342957615852356,0.5347985347985348
"Live|liver dendriti.. vs Kidn|cd8-positive, ..",liver dendritic cell,"cd8-positive, alpha-beta t cell",Liver,Kidney,False,False,13.590184112122442,0.00596260501447718,0.3110170744540117,0.2323441505432129,0.615916955017301
Live|liver dendriti.. vs Kidn|cd4-positive h..,liver dendritic cell,cd4-positive helper t cell,Liver,Kidney,False,False,15.573149551962134,0.005898097569453169,0.3047378421933937,0.2278638482093811,0.5765124555160142
Live|liver dendriti.. vs Kidn|nk cell,liver dendritic cell,nk cell,Liver,Kidney,False,False,19.714679852520522,0.006947439820816253,0.30508425143778906,0.26206398010253906,0.7261146496815287
Live|liver dendriti.. vs Kidn|EC,liver dendritic cell,endothelial cell,Liver,Kidney,False,False,7.689488241640751,0.00848672418180094,0.31675383588475237,0.333962082862854,0.8439306358381503
Live|liver dendriti.. vs Hear|cardio,liver dendritic cell,cardiac muscle cell,Liver,Heart,False,False,18.37943120233068,0.010585674568936092,0.38282369391436566,0.3477293848991394,0.7654320987654322
Live|liver dendriti.. vs Hear|cardiac EC,liver dendritic cell,cardiac endothelial cell,Liver,Heart,False,False,27.27945502815298,0.008482939694306687,0.3440097217804635,0.3059591054916382,0.7460815047021944
Live|liver dendriti.. vs Hear|hepatocyte,liver dendritic cell,hepatocyte,Liver,Heart,False,False,13.259618180422645,0.008240502501893864,0.36363470998056846,0.29984456300735474,0.6440677966101696
Live|liver dendriti.. vs Hear|fibroblast of ..,liver dendritic cell,fibroblast of cardiac tissue,Liver,Heart,False,False,26.4027755193062,0.008513032629593176,0.3366611804872002,0.3244718313217163,0.7055016181229774
Live|liver dendriti.. vs Hear|smooth muscle ..,liver dendritic cell,smooth muscle cell,Liver,Heart,False,False,24.759236041923586,0.008807376744473423,0.3317413082446453,0.3414282202720642,0.7261146496815287
Live|liver dendriti.. vs Hear|macrophage,liver dendritic cell,macrophage,Liver,Heart,False,False,6.017040894367169,0.004870025164547905,0.31529231305417893,0.17498266696929932,0.5454545454545454
Live|liver dendriti.. vs Bone|cd24 neutrophil,liver dendritic cell,cd24 neutrophil,Liver,Bone_Marrow,False,False,14.475625692812255,0.012224317076513534,0.3655726351130505,0.37435460090637207,0.9100817438692098
"Live|liver dendriti.. vs Bone|cd4-positive, ..",liver dendritic cell,"cd4-positive, alpha-beta t cell",Liver,Bone_Marrow,False,False,14.770873024273518,0.005895505463488813,0.316704960138813,0.22168058156967163,0.5915492957746479
Live|liver dendriti.. vs Bone|monocyte,liver dendritic cell,monocyte,Liver,Bone_Marrow,False,False,19.231680224680602,0.004696032155069044,0.287439640801464,0.16482114791870117,0.555956678700361
"Live|liver dendriti.. vs Bone|cd8-positive, ..",liver dendritic cell,"cd8-positive, alpha-beta t cell",Liver,Bone_Marrow,False,False,17.933915251963523,0.006285812525754851,0.3302465618537068,0.24696773290634155,0.6062717770034843
Live|liver dendriti.. vs Bone|granulocyte,liver dendritic cell,granulocyte,Liver,Bone_Marrow,False,False,18.906265865084183,0.0066126195382248485,0.2952978547590097,0.21948093175888062,0.6062717770034843
Live|liver dendriti.. vs Bone|plasma cell,liver dendritic cell,plasma cell,Liver,Bone_Marrow,False,False,10.149940829790651,0.0097843971810344,0.40324059729462314,0.352755069732666,0.8269794721407624
Live|liver dendriti.. vs Bone|erythroid prog..,liver dendritic cell,erythroid progenitor,Liver,Bone_Marrow,False,False,16.033784150635118,0.009678053063928809,0.3393943966122833,0.3279351592063904,0.6754966887417219
Live|liver dendriti.. vs Bone|nk cell,liver dendritic cell,nk cell,Liver,Bone_Marrow,False,False,19.348798618357577,0.0073045026459305695,0.34764568397648,0.28437191247940063,0.7012987012987013
Live|liver dendriti.. vs Bone|hematopoietic ..,liver dendritic cell,hematopoietic stem cell,Liver,Bone_Marrow,False,False,9.517594665042726,0.006014354076291145,0.3138386203882991,0.23408466577529907,0.5915492957746479
Live|liver dendriti.. vs Bone|nampt neutrophil,liver dendritic cell,nampt neutrophil,Liver,Bone_Marrow,False,False,11.76445081526351,0.014489392535318373,0.3376810951868138,0.418049693107605,0.9333333333333333
Live|liver dendriti.. vs Bone|memory b cell,liver dendritic cell,memory b cell,Liver,Bone_Marrow,False,False,16.726578916135324,0.005726857737143441,0.28355908424819676,0.2120988965034485,0.5815602836879432
Live|liver dendriti.. vs Bone|myeloid progen..,liver dendritic cell,myeloid progenitor,Liver,Bone_Marrow,False,False,15.99289382552613,0.009184962798976763,0.33947021644536013,0.300214946269989,0.6577181208053691
Live|liver dendriti.. vs Bone|macrophage,liver dendritic cell,macrophage,Liver,Bone_Marrow,False,False,16.104944874536145,0.005851073002072214,0.23496570360221514,0.20464712381362915,0.5714285714285714
Live|liver dendriti.. vs Bone|naive b cell,liver dendritic cell,naive b cell,Liver,Bone_Marrow,False,False,19.233122564737265,0.006937470950771692,0.31979714415361915,0.278853178024292,0.5611510791366907
Live|liver dendriti.. vs Bone|neutrophil,liver dendritic cell,neutrophil,Liver,Bone_Marrow,False,False,11.56751967116484,0.014442254007594763,0.35034469081685293,0.41044145822525024,0.9189189189189189
Live|liver dendriti.. vs Bone|erythrocyte,liver dendritic cell,erythrocyte,Liver,Bone_Marrow,False,False,6.8403515662260945,0.02157763502588276,0.4410987046753033,0.5975876450538635,0.9417989417989419
Live|liver dendriti.. vs Sple|memory b cell,liver dendritic cell,memory b cell,Liver,Spleen,False,False,16.386945296071303,0.005239181395033805,0.3141871833857124,0.18700945377349854,0.5401459854014599
Live|liver dendriti.. vs Sple|neutrophil,liver dendritic cell,neutrophil,Liver,Spleen,False,False,13.562550893156986,0.013455535594695981,0.32510256354069744,0.4115123152732849,0.921832884097035
Live|liver dendriti.. vs Sple|classical mono..,liver dendritic cell,classical monocyte,Liver,Spleen,False,False,23.385139878722324,0.004629528713465454,0.2866813729970934,0.1493440866470337,0.5663082437275986
"Live|liver dendriti.. vs Sple|cd8-positive, ..",liver dendritic cell,"cd8-positive, alpha-beta memory t cell",Liver,Spleen,False,False,16.622529485198307,0.005662565741308901,0.30807355473307496,0.21134769916534424,0.6013986013986015
Live|liver dendriti.. vs Sple|plasma cell,liver dendritic cell,plasma cell,Liver,Spleen,False,False,12.53724245571314,0.00826185247285706,0.3458128757757106,0.2752418518066406,0.6666666666666667
Live|liver dendriti.. vs Sple|nk cell,liver dendritic cell,nk cell,Liver,Spleen,False,False,24.143029961195804,0.006466037625659102,0.29667334489108443,0.22943806648254395,0.6486486486486487
"Live|liver dendriti.. vs Sple|cd4-positive, ..",liver dendritic cell,"cd4-positive, alpha-beta memory t cell",Liver,Spleen,False,False,15.243876291721547,0.005556481131246642,0.2894314142629064,0.2039986252784729,0.5714285714285714
Live|liver dendriti.. vs Sple|macrophage,liver dendritic cell,macrophage,Liver,Spleen,False,False,22.62103643513852,0.005567765701582853,0.2728686282050199,0.17842495441436768,0.6394557823129252
Live|liver dendriti.. vs Sple|naive thymus-d..,liver dendritic cell,"naive thymus-derived cd4-positive, alpha-beta t cell",Liver,Spleen,False,False,16.03957729619162,0.005861155997028095,0.2875818260414379,0.21191519498825073,0.5815602836879432
Live|liver dendriti.. vs Sple|naive b cell,liver dendritic cell,naive b cell,Liver,Spleen,False,False,21.87749749398039,0.005990982425889041,0.27769268650346146,0.21208584308624268,0.5611510791366907
Live|liver dendriti.. vs Sple|type i nk t cell,liver dendritic cell,type i nk t cell,Liver,Spleen,False,False,20.252255776700267,0.005804284150005121,0.283219059493514,0.2138298749923706,0.6111111111111112
Live|liver dendriti.. vs Sple|naive thymus-d..,liver dendritic cell,"naive thymus-derived cd8-positive, alpha-beta t cell",Liver,Spleen,False,False,21.99076576750204,0.006194058801414892,0.27795954035239545,0.2300879955291748,0.5964912280701755
Live|liver dendriti.. vs Sple|EC,liver dendritic cell,endothelial cell,Liver,Spleen,False,False,19.46580844590326,0.009991293225714029,0.32841425390939827,0.3491854667663574,0.9247311827956989
Live|liver dendriti.. vs Sple|mature nk t cell,liver dendritic cell,mature nk t cell,Liver,Spleen,False,False,20.575427313791995,0.00542586576009555,0.2862391056608655,0.20013952255249023,0.5865724381625441
Live|liver dendriti.. vs Sple|regulatory t c..,liver dendritic cell,regulatory t cell,Liver,Spleen,False,False,17.478327458419024,0.005962678082713753,0.2665016871142991,0.21457117795944214,0.5915492957746479
Live|liver dendriti.. vs Sple|intermediate m..,liver dendritic cell,intermediate monocyte,Liver,Spleen,False,False,21.341772669119464,0.009213754333472206,0.2837863366795199,0.2999739646911621,0.8235294117647058
Live|liver dendriti.. vs Sple|innate lymphoi..,liver dendritic cell,innate lymphoid cell,Liver,Spleen,False,False,15.392277624682444,0.00575640333183844,0.26097804788275947,0.21589016914367676,0.6111111111111112
Live|liver dendriti.. vs Sple|erythrocyte,liver dendritic cell,erythrocyte,Liver,Spleen,False,False,10.710807596228966,0.01621085550224423,0.304601463300728,0.5076454877853394,0.921832884097035
Live|liver dendriti.. vs Sple|hematopoietic ..,liver dendritic cell,hematopoietic stem cell,Liver,Spleen,False,False,12.132585894523347,0.008436406762882813,0.30065787151370216,0.2913709878921509,0.6111111111111112
Live|liver dendriti.. vs Sple|cd1c-positive ..,liver dendritic cell,cd1c-positive myeloid dendritic cell,Liver,Spleen,False,False,14.377160006519324,0.0040151152014419,0.21268484389844367,0.12110251188278198,0.48484848484848486
Live|liver dendriti.. vs Sple|cd141-positive..,liver dendritic cell,cd141-positive myeloid dendritic cell,Liver,Spleen,False,False,13.49387748794597,0.003431663566300941,0.20771248109731388,0.10305553674697876,0.4375
"Live|liver dendriti.. vs Sple|cd8-positive, ..",liver dendritic cell,"cd8-positive, alpha-beta t cell",Liver,Spleen,False,False,20.091451444978873,0.008298163293632999,0.26697586572842336,0.26194173097610474,0.6754966887417219
Live|liver dendriti.. vs Sple|plasmacytoid d..,liver dendritic cell,plasmacytoid dendritic cell,Liver,Spleen,False,False,14.456920205910023,0.007082054607718581,0.2913373521293672,0.2624013423919678,0.6111111111111112
Live|liver dendriti.. vs Sple|platelet,liver dendritic cell,platelet,Liver,Spleen,False,False,16.178026351716944,0.009032153150978935,0.32948642385435234,0.30263757705688477,0.75
Live|liver dendriti.. vs Lung|macrophage,liver dendritic cell,macrophage,Liver,Lung,False,False,18.01426773949025,0.007036737286034097,0.30602931132741396,0.20324653387069702,0.7055016181229774
Live|liver dendriti.. vs Lung|type ii pneumo..,liver dendritic cell,type ii pneumocyte,Liver,Lung,False,False,26.161240777955445,0.009420901241604263,0.3459097744567373,0.30221617221832275,0.7096774193548387
Live|liver dendriti.. vs Lung|basal cell,liver dendritic cell,basal cell,Liver,Lung,False,False,19.858380005780393,0.006684767372785732,0.34692251946951946,0.2571150064468384,0.6013986013986015
Live|liver dendriti.. vs Lung|classical mono..,liver dendritic cell,classical monocyte,Liver,Lung,False,False,27.983422857903935,0.0045987583389056255,0.24966625164481582,0.15735721588134766,0.5401459854014599
Live|liver dendriti.. vs Lung|club cell,liver dendritic cell,club cell,Liver,Lung,False,False,27.788533514553457,0.007447331681855511,0.31457417143977007,0.27635473012924194,0.6348122866894198
Live|liver dendriti.. vs Lung|non-classical ..,liver dendritic cell,non-classical monocyte,Liver,Lung,False,False,27.9546166115611,0.003981998109466766,0.25024882467546283,0.13804137706756592,0.5294117647058824
Live|liver dendriti.. vs Lung|capillary EC,liver dendritic cell,capillary endothelial cell,Liver,Lung,False,False,27.02771241522851,0.009621184846134364,0.32338843157107844,0.33720964193344116,0.8795518207282913
Live|liver dendriti.. vs Lung|respiratory go..,liver dendritic cell,respiratory goblet cell,Liver,Lung,False,False,25.074450325614595,0.007449039612936489,0.3210431211812612,0.26899081468582153,0.6206896551724138
Live|liver dendriti.. vs Lung|basophil,liver dendritic cell,basophil,Liver,Lung,False,False,24.830752239832606,0.006704508592106416,0.25346508361249065,0.21660900115966797,0.5865724381625441
Live|liver dendriti.. vs Lung|lung ciliated ..,liver dendritic cell,lung ciliated cell,Liver,Lung,False,False,17.23654116752009,0.012889799215518595,0.34360871770591705,0.4300689101219177,0.9743589743589743
Live|liver dendriti.. vs Lung|capillary aero..,liver dendritic cell,capillary aerocyte,Liver,Lung,False,False,24.28689865953536,0.010215387328580084,0.29527152236499976,0.34871524572372437,0.8950276243093923
"Live|liver dendriti.. vs Lung|cd8-positive, ..",liver dendritic cell,"cd8-positive, alpha-beta t cell",Liver,Lung,False,False,17.651970735580996,0.005508288680260752,0.2686449379249549,0.20882010459899902,0.5663082437275986
"Live|liver dendriti.. vs Lung|cd4-positive, ..",liver dendritic cell,"cd4-positive, alpha-beta t cell",Liver,Lung,False,False,16.281699031379077,0.00555475580925332,0.2617201099028059,0.20921194553375244,0.5507246376811594
Live|liver dendriti.. vs Lung|vein EC,liver dendritic cell,vein endothelial cell,Liver,Lung,False,False,29.59596025201384,0.007807623064018366,0.2983585900389074,0.28154170513153076,0.6798679867986799
Live|liver dendriti.. vs Lung|lung microvasc..,liver dendritic cell,lung microvascular endothelial cell,Liver,Lung,False,False,27.530773623007878,0.0077978389543705414,0.28272809951737243,0.2787219285964966,0.6486486486486487
Live|liver dendriti.. vs Lung|adventitial cell,liver dendritic cell,adventitial cell,Liver,Lung,False,False,16.014646868112973,0.010456189589964254,0.41095561808839975,0.38514477014541626,0.8732394366197183
Live|liver dendriti.. vs Lung|alveolar fibro..,liver dendritic cell,alveolar fibroblast,Liver,Lung,False,False,22.13407763989371,0.008612006627128618,0.3387759943788946,0.3472636342048645,0.7730061349693251
Live|liver dendriti.. vs Lung|dendritic cell,liver dendritic cell,dendritic cell,Liver,Lung,False,False,14.011827368002425,0.0027975850880452924,0.2461242432362991,0.09414511919021606,0.4555984555984556
Live|liver dendriti.. vs Lung|intermediate m..,liver dendritic cell,intermediate monocyte,Liver,Lung,False,False,26.98331330337267,0.004503962087689132,0.22067586296513442,0.15370804071426392,0.5401459854014599
Live|liver dendriti.. vs Lung|pericyte cell,liver dendritic cell,pericyte cell,Liver,Lung,False,False,27.287164114939063,0.009082058505662363,0.28060232563507137,0.32674723863601685,0.7987987987987988
Live|liver dendriti.. vs Lung|type i pneumoc..,liver dendritic cell,type i pneumocyte,Liver,Lung,False,False,19.98939709013831,0.01060972911718439,0.2883757801168523,0.3592257499694824,0.9010989010989011
Live|liver dendriti.. vs Lung|EC of artery,liver dendritic cell,endothelial cell of artery,Liver,Lung,False,False,27.607247597434885,0.008410797352984422,0.2932133126712174,0.3043419122695923,0.7421383647798743
Live|liver dendriti.. vs Lung|neutrophil,liver dendritic cell,neutrophil,Liver,Lung,False,False,14.650241753763744,0.011755139340400251,0.3292421380797165,0.37433063983917236,0.8764044943820225
Live|liver dendriti.. vs Lung|cd4-positive a..,liver dendritic cell,cd4-positive alpha-beta t cell,Liver,Lung,False,False,18.879948936594495,0.005689209870335261,0.2563151085444896,0.2100866436958313,0.5714285714285714
Live|liver dendriti.. vs Lung|nk cell,liver dendritic cell,nk cell,Liver,Lung,False,False,21.706417151290598,0.006340989251280439,0.25647409242139985,0.2360309362411499,0.6301369863013699
Live|liver dendriti.. vs Lung|plasma cell,liver dendritic cell,plasma cell,Liver,Lung,False,False,11.406859782034838,0.008304466191663508,0.2894279912511881,0.28378593921661377,0.6531986531986532
Live|liver dendriti.. vs Lung|b cell,liver dendritic cell,b cell,Liver,Lung,False,False,12.261776451100834,0.006344070701017399,0.26709616990488005,0.22984814643859863,0.5347985347985348
Live|liver dendriti.. vs Lung|vascular assoc..,liver dendritic cell,vascular associated smooth muscle cell,Liver,Lung,False,False,21.332313191332794,0.009938905577848123,0.31294085197149535,0.3667358160018921,0.7730061349693251
Live|liver dendriti.. vs Lung|cd8-positive a..,liver dendritic cell,cd8-positive alpha-beta t cell,Liver,Lung,False,False,17.28864863014494,0.005719851215269192,0.2595527743005144,0.21352696418762207,0.5714285714285714
Live|liver dendriti.. vs Lung|bronchial smoo..,liver dendritic cell,bronchial smooth muscle cell,Liver,Lung,False,False,24.850161740416862,0.00844866807068492,0.30816378226341046,0.317422091960907,0.6798679867986799
Live|liver dendriti.. vs Lung|bronchial vess..,liver dendritic cell,bronchial vessel endothelial cell,Liver,Lung,False,False,20.8344078576898,0.00861655160779388,0.2774114928211706,0.28369587659835815,0.6622073578595318
Live|liver dendriti.. vs Lung|EC of lymphati..,liver dendritic cell,endothelial cell of lymphatic vessel,Liver,Lung,False,False,17.91010815681544,0.008293411256352575,0.35486539541802475,0.33338916301727295,0.6754966887417219
Live|liver dendriti.. vs Lung|smooth muscle ..,liver dendritic cell,smooth muscle cell,Liver,Lung,False,False,16.272027327970356,0.008428312093683735,0.3172190748947712,0.3046351671218872,0.6394557823129252
Live|plasma cell vs Kidn|kidney epi,plasma cell,kidney epithelial cell,Liver,Kidney,False,False,9.196637613568603,0.009915355296303045,0.43713657734517664,0.3931771516799927,0.8304093567251463
Live|plasma cell vs Kidn|b cell,plasma cell,b cell,Liver,Kidney,False,False,11.07845456018898,0.0037378192131189035,0.3253321524849855,0.1894601583480835,0.6577181208053691
Live|plasma cell vs Kidn|macrophage,plasma cell,macrophage,Liver,Kidney,False,False,15.350163845985893,0.005264917728718167,0.35067851965248664,0.25610053539276123,0.6928104575163399
"Live|plasma cell vs Kidn|cd8-positive, ..",plasma cell,"cd8-positive, alpha-beta t cell",Liver,Kidney,False,False,14.44546357871112,0.00409875457241214,0.3463488005223343,0.23848634958267212,0.6622073578595318
Live|plasma cell vs Kidn|cd4-positive h..,plasma cell,cd4-positive helper t cell,Liver,Kidney,False,False,13.698747083954746,0.004332477664497632,0.33450792285889785,0.23301738500595093,0.6622073578595318
Live|plasma cell vs Kidn|nk cell,plasma cell,nk cell,Liver,Kidney,False,False,16.748847535579962,0.00516060335866046,0.34100431031043377,0.2789740562438965,0.7421383647798743
Live|plasma cell vs Kidn|EC,plasma cell,endothelial cell,Liver,Kidney,False,False,13.34094429512916,0.00602795880477193,0.3989909925573183,0.35288602113723755,0.8130563798219584
Live|plasma cell vs Hear|cardio,plasma cell,cardiac muscle cell,Liver,Heart,False,False,11.526760085847982,0.009495320629257297,0.4418257612843701,0.37391698360443115,0.8059701492537313
Live|plasma cell vs Hear|cardiac EC,plasma cell,cardiac endothelial cell,Liver,Heart,False,False,16.99694060559531,0.007510181174624944,0.41022325391307035,0.34971368312835693,0.7767584097859327
Live|plasma cell vs Hear|hepatocyte,plasma cell,hepatocyte,Liver,Heart,False,False,11.335892174735118,0.007127949372230945,0.4224767330877952,0.32198673486709595,0.7301587301587302
Live|plasma cell vs Hear|fibroblast of ..,plasma cell,fibroblast of cardiac tissue,Liver,Heart,False,False,19.54909077521606,0.0067521361956441005,0.3869307701295196,0.34731870889663696,0.7577639751552795
Live|plasma cell vs Hear|smooth muscle ..,plasma cell,smooth muscle cell,Liver,Heart,False,False,16.939746311028504,0.00690848403074989,0.3815249005769976,0.3652544617652893,0.7616099071207431
Live|plasma cell vs Hear|macrophage,plasma cell,macrophage,Liver,Heart,False,False,8.19912870039381,0.003877475751177685,0.3709668825252147,0.2474769949913025,0.6754966887417219
Live|plasma cell vs Bone|cd24 neutrophil,plasma cell,cd24 neutrophil,Liver,Bone_Marrow,False,False,7.806052499275965,0.012235726912597989,0.43463580690503445,0.45989900827407837,0.9445910290237467
"Live|plasma cell vs Bone|cd4-positive, ..",plasma cell,"cd4-positive, alpha-beta t cell",Liver,Bone_Marrow,False,False,12.658717877121848,0.0049296647338880825,0.36358872972982736,0.23515397310256958,0.6710963455149501
Live|plasma cell vs Bone|monocyte,plasma cell,monocyte,Liver,Bone_Marrow,False,False,13.477105265999745,0.006539813146170663,0.36344138558736716,0.2877296209335327,0.7301587301587302
"Live|plasma cell vs Bone|cd8-positive, ..",plasma cell,"cd8-positive, alpha-beta t cell",Liver,Bone_Marrow,False,False,15.039896983146344,0.00477888466568267,0.357059274526881,0.25694090127944946,0.6842105263157895
Live|plasma cell vs Bone|granulocyte,plasma cell,granulocyte,Liver,Bone_Marrow,False,False,15.104531589071241,0.007099151804172067,0.3770719205003654,0.29195863008499146,0.7301587301587302
Live|plasma cell vs Bone|plasma cell,plasma cell,plasma cell,Liver,Bone_Marrow,False,True,8.628766395051654,0.004375844630411568,0.3817146780277908,0.2090955376625061,0.6622073578595318
Live|plasma cell vs Bone|erythroid prog..,plasma cell,erythroid progenitor,Liver,Bone_Marrow,False,False,12.153307032765934,0.008360879315009824,0.3949005667143465,0.345675528049469,0.7577639751552795
Live|plasma cell vs Bone|nk cell,plasma cell,nk cell,Liver,Bone_Marrow,False,False,16.13905209231134,0.005420694821485505,0.37179116714390137,0.3023880124092102,0.75
Live|plasma cell vs Bone|hematopoietic ..,plasma cell,hematopoietic stem cell,Liver,Bone_Marrow,False,False,11.1394361255969,0.005213497101073621,0.3670241829007538,0.2651721239089966,0.717948717948718
Live|plasma cell vs Bone|nampt neutrophil,plasma cell,nampt neutrophil,Liver,Bone_Marrow,False,False,5.138956909352899,0.015135723594765737,0.4091835688974137,0.5230389833450317,0.9637305699481865
Live|plasma cell vs Bone|memory b cell,plasma cell,memory b cell,Liver,Bone_Marrow,False,False,10.569843309158548,0.0040991555393109814,0.31030165707490365,0.19142615795135498,0.6577181208053691
Live|plasma cell vs Bone|myeloid progen..,plasma cell,myeloid progenitor,Liver,Bone_Marrow,False,False,13.437532562802676,0.008303351055168186,0.3997985791489045,0.3257226347923279,0.7460815047021944
Live|plasma cell vs Bone|macrophage,plasma cell,macrophage,Liver,Bone_Marrow,False,False,10.319514975281173,0.007585225402773305,0.312799853456854,0.317518413066864,0.7261146496815287
Live|plasma cell vs Bone|naive b cell,plasma cell,naive b cell,Liver,Bone_Marrow,False,False,12.52900121777723,0.0046708199121222775,0.31253273009074534,0.24481159448623657,0.6885245901639344
Live|plasma cell vs Bone|neutrophil,plasma cell,neutrophil,Liver,Bone_Marrow,False,False,5.09362269832722,0.014972279324233922,0.4102894463970165,0.5076262354850769,0.9528795811518325
Live|plasma cell vs Bone|erythrocyte,plasma cell,erythrocyte,Liver,Bone_Marrow,False,False,4.317750380750986,0.01827888781920267,0.46335269460191764,0.5885337591171265,0.9445910290237467
Live|plasma cell vs Sple|memory b cell,plasma cell,memory b cell,Liver,Spleen,False,False,9.23732644172663,0.004226094270334713,0.35230652604691215,0.17719310522079468,0.6622073578595318
Live|plasma cell vs Sple|neutrophil,plasma cell,neutrophil,Liver,Spleen,False,False,5.895637401968931,0.014197189203442966,0.4032518656512706,0.5282862186431885,0.9528795811518325
Live|plasma cell vs Sple|classical mono..,plasma cell,classical monocyte,Liver,Spleen,False,False,13.158976471952087,0.0073585428418829315,0.3753632788252299,0.2865583896636963,0.717948717948718
"Live|plasma cell vs Sple|cd8-positive, ..",plasma cell,"cd8-positive, alpha-beta memory t cell",Liver,Spleen,False,False,13.897301170622317,0.004801086653159829,0.362204334698669,0.2300407886505127,0.6710963455149501
Live|plasma cell vs Sple|plasma cell,plasma cell,plasma cell,Liver,Spleen,False,True,10.04929943930605,0.005152255878684247,0.3684482641270044,0.2030763030052185,0.5714285714285714
Live|plasma cell vs Sple|nk cell,plasma cell,nk cell,Liver,Spleen,False,False,16.171040238352536,0.005858847247479204,0.3582924382299175,0.26420342922210693,0.7138263665594855
