pair_type,cancer,omega,kn,kf
TT,TCGA-BRCA,58.159825704385206,0.01191691862100613,0.693085909931059
TT,TCGA-BRCA,112.97244335128761,0.005967225712820183,0.6741320688059249
TT,TCGA-BRCA,116.8923697355669,0.005928792732850797,0.6930306322139375
TT,TCGA-BRCA,141.56189623287122,0.004896038161105598,0.6930924461146082
TT,TCGA-BRCA,113.51779830334108,0.006105193638124006,0.693048140015402
TT,TCGA-BRCA,93.03040959456162,0.00744925315927311,0.6930070725807596
TT,TCGA-BRCA,134.1984890260604,0.005164193896393162,0.6930270179335658
TT,TCGA-BRCA,130.10493073268736,0.005324718501178084,0.6927721317668336
TT,TCGA-BRCA,158.85767224373174,0.004362611612302628,0.6930343256338689
TT,TCGA-BRCA,62.25409844355089,0.011132045171283467,0.6930154359711362
TT,TCGA-BRCA,915.6834167860188,0.000756856992939577,0.6930413973133036
TT,TCGA-BRCA,603.6509449509456,0.0011480522674155377,0.693022836078465
TT,TCGA-BRCA,68.69344124091091,0.010085881020161492,0.692833875221282
TT,TCGA-BRCA,140.47879177838735,0.00493329250955701,0.6930229712319371
TT,TCGA-BRCA,1207.24310833287,0.0005739524255002753,0.6929001101961423
TT,TCGA-BRCA,56.53130475516191,0.01225988584455426,0.6930673429419925
TT,TCGA-BRCA,96.13454824909701,0.007209206030457175,0.6930537649726665
TT,TCGA-BRCA,96.3253841822508,0.007194388182217541,0.6930022056083496
TT,TCGA-BRCA,76.92792786020875,0.009009155380848621,0.6930556552193342
TT,TCGA-BRCA,108.13874531219327,0.006409151911945903,0.6930776462730746
TT,TCGA-BRCA,660.4881833429279,0.0010492512030534644,0.6930180209751642
TT,TCGA-BRCA,89.7449775937458,0.007722646903568545,0.6930687733251695
TT,TCGA-BRCA,142.82471994041674,0.004852162593263373,0.6930087634882074
TT,TCGA-BRCA,197.30466775760019,0.0035119176071752153,0.6929177366757721
TT,TCGA-BRCA,130.7384978345075,0.005300696824255671,0.6930051402793309
TT,TCGA-BRCA,97.70807805007861,0.0070933649167859,0.6930790529270061
TT,TCGA-BRCA,1080.238754992045,0.0006415555109346816,0.6930331263903657
TT,TCGA-BRCA,38.586196035352785,0.017959034944135262,0.6929708429601541
TT,TCGA-BRCA,311.1873531478033,0.0022264377607384657,0.6928392737125253
TT,TCGA-BRCA,136.82091613745465,0.005065146242999902,0.693017949337433
TT,TCGA-BRCA,906.0915319671515,0.0007648877704008366,0.6930583316654328
TT,TCGA-BRCA,615.2263467092123,0.001126047674391597,0.6927741969363469
TT,TCGA-BRCA,929.6084375454079,0.000745506879607646,0.6930294855314163
TT,TCGA-BRCA,458.7673709575817,0.0015106233832516895,0.693024718041425
TT,TCGA-BRCA,70.73398194734008,0.009798494247640807,0.6930865152237405
TT,TCGA-BRCA,172.95574518151756,0.004007153585833545,0.693060234494631
TT,TCGA-BRCA,61.1493543718689,0.01133430352611264,0.6930853428765851
TT,TCGA-BRCA,188.71914832997257,0.003672434729979994,0.6930587545392373
TT,TCGA-BRCA,467.35312033330644,0.001482923106624024,0.6930487410950981
TT,TCGA-BRCA,42.429896086095376,0.016333833373607595,0.693042852729767
TT,TCGA-BRCA,46.68960012065489,0.014843846392136898,0.6930532523012976
TT,TCGA-BRCA,87.59912384453528,0.007911987590038454,0.6930831807562048
TT,TCGA-BRCA,66.09013435872345,0.010485601515318799,0.6929948129794536
