cell_type,region_a,region_b,omega,kn,kf,expected_omega,observed_residual,null_le_count,p_value,q_value
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human Gpe,6.808166622417855,0.0079558470217231,0.0541647321463583,4.410688039941089,1.543561131679761,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human HTHma,9.761331967205852,0.0036766698496471,0.0358891949362223,5.107720138908012,1.9110937368805692,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human HTHma-HTHtub,9.444120372880011,0.0030895166863352,0.0291777674797711,7.130154636883577,1.3245323353895468,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human HTHpo,8.844038684366662,0.0082353260195135,0.0728335418949494,6.205532312926422,1.425186146552505,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human HTHpo-HTHso,9.200114673178744,0.0041375047402783,0.0380655180713815,5.815252180553388,1.5820663296330593,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human HTHso,5.745289496524386,0.0277462952039979,0.1594104984029944,5.323250979151351,1.0792821001726125,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human HTHso-HTHtub,4.395688197652764,0.0075791167832719,0.0333154341928605,5.818350327009987,0.7554870282126309,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human HTHtub,5.604320683117688,0.0242519567174279,0.1359157426375561,4.7208547500036016,1.187141096241822,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human IC,7.702907769065954,0.0063607036857792,0.0489959138379154,4.938867039844823,1.5596507674577884,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human IO,17.20428417614331,0.003856372080564,0.0663461211629682,10.325233345402445,1.666236839461253,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human ITG,4.363840740872512,0.0052518651952727,0.0229183033047016,5.104044451547138,0.8549770250432958,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human Idg,4.635502214235429,0.005339783762296,0.0247525794536616,5.362894182003475,0.8643657802891225,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human Ig,6.261542245416373,0.0052196894203232,0.0326833058133067,4.867136614109236,1.2864940398970772,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human LEC,6.4648397154600055,0.0056533807929343,0.036548200676781,4.516771401219925,1.431296636733471,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human LG,12.991375544184809,0.0042197651775267,0.0548205541295235,7.964587304625228,1.6311423363568887,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human LP,11.114075479008909,0.0030183803539018,0.0335465070776223,7.181626276918335,1.547570849617923,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human LP-VPL,7.664329987621512,0.0119291486541588,0.0914289317568644,5.9971350917827095,1.2779985560310618,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human La,4.578412562161168,0.007644615977358,0.0350002058236339,3.0738590018607383,1.4894673306061401,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human M1C,9.235357541414722,0.0043292883462711,0.0399825257776943,5.349943047813294,1.7262534309013868,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MD,9.701293066790951,0.0033361590060687,0.0323650562352869,6.560452685875999,1.4787536060852733,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MD-Re,6.298628200128076,0.0106283321994215,0.0669439129116056,4.839523930290179,1.3014974800941648,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MEC,12.032971716843974,0.0029289516319714,0.0352439921475159,5.607101607914007,2.146023482053603,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MG,7.622932347073085,0.0031988958213189,0.0243849664312493,6.263651860566944,1.2170108615173112,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MN,3.526365967355205,0.0194814876245197,0.068698854952558,3.9718202113091263,0.8878463222767332,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MTG,7.312264267457562,0.0042501236340269,0.0310780271813721,4.965083815151619,1.472737327241729,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MoAN,14.177312281853842,0.0040903141443441,0.0579896609552507,10.758926659061858,1.317725525149184,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MoRF-MoEN,10.451057302566651,0.0042583344700728,0.0445040975602258,8.894903801733344,1.1749488848356135,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human MoSR,16.374145145324956,0.0044151751664508,0.0722947190175009,7.196751429445217,2.275213380071848,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human NAC,7.389238580343203,0.0037777006474697,0.027914331369271,5.365671334894439,1.377132164672284,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human PAG,13.884868848646986,0.0044162159962267,0.0613185799149058,8.040126804163414,1.726946500577204,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human PAG-DR,7.076633525104636,0.0068071643367453,0.0481718073563088,5.14068086903061,1.3765946000921652,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human PB,14.963839440640273,0.0034471607977589,0.0515827607037349,8.15160029445022,1.8356934712350856,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human PN,9.227438196883243,0.0069320999946861,0.063965524275581,7.273163679744794,1.2686966227064234,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human PTR,9.950034889619875,0.0030880767836246,0.0307264717388906,6.245017464754335,1.59327575075265,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human Pir,4.845448835104675,0.0132175493437239,0.0640449590704859,3.6277518562623494,1.335661596241842,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human PnAN,20.592477323144426,0.0025453809140894,0.0524156987521507,10.54312121880561,1.9531670836159911,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human PnEN,12.390820931323804,0.0038614089450867,0.047846026781182,7.711025364519581,1.606896663618456,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human PnRF,13.579978212992426,0.0034876025277972,0.0473615663430645,7.7846474287706675,1.7444564236529518,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human Pro,5.370066423453403,0.0046388178831111,0.0249107601586102,4.451694855789614,1.2062970615493576,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human Pu,10.32937754856306,0.0029343702655555,0.0303102183402004,6.309988200557016,1.6369884095268565,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human Pul,13.271659655092146,0.0031544553586142,0.0418648579167104,7.951064767535826,1.6691675949214115,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human RN,13.884316097548489,0.0040549363808839,0.0563000184676427,6.986436995713052,1.9873243122450033,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human S1C,7.33670810660738,0.0039633285574363,0.0290777847564921,5.466469980002387,1.3421290400288957,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human SC,10.960141262075204,0.0029261935568157,0.0320714947428753,6.295105396807268,1.741057626713277,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human SEP,5.610814703146231,0.010032501380719,0.0562905062562731,5.266466021401471,1.0653851520821405,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human SI,5.273539026375933,0.012240831053638,0.0645525002766345,3.741106807867895,1.4096200127954621,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human SN,11.22849932266341,0.0038543658857413,0.0432787447373435,6.84800686342143,1.6396740754803185,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human SN-RN,12.713246662155628,0.0044599011003751,0.0566998227778883,7.080087790624446,1.7956340427008113,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human STG,10.437432661616503,0.0041774342354601,0.0436016885309468,6.348701841245942,1.6440262785388802,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human STH,17.654510703599886,0.0024879878484099,0.0439242081001796,8.351602465033771,2.1139069750404476,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human SpC,19.536981443582203,0.0042642509944452,0.0833105925492545,8.64417149376987,2.260133485049797,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human Sub,8.397510134547618,0.0048873551618276,0.0410416145025815,4.43301570768189,1.8943109360058727,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human TF,4.175661528447864,0.0052724740826556,0.0220160671866837,4.120165866224859,1.0134692786710195,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human TH-TL,5.360456454483283,0.0061390649485675,0.0329081903280412,4.791275016048261,1.1187954013344177,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human V1C,8.301823259465769,0.004473960857337,0.0371420323073804,6.016217305131259,1.3799074798021518,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human V2,5.697902027763278,0.0062611728277823,0.0356755493515974,4.773934279607391,1.1935442957609952,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human VA,6.05992267314387,0.0118393099369926,0.0717453027215593,4.583144658138205,1.322219376685695,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human VLN,14.45609315861432,0.0024675745467757,0.035671487524016,6.968476755887734,2.0744982964031884,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA1U-CA2U-CA3U,Human VPL,7.132387753491088,0.0032482816281247,0.0231680041043272,5.660839778357237,1.2599522390228983,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CA3R,7.716946861090352,0.0050614693311559,0.0390590898675688,7.855896219468766,0.9823127298914585,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CA4C-DGC,18.245839935364263,0.0024531381706233,0.0447595664005267,14.671073505031496,1.2436608629291366,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CBL,16.903273291344835,0.0035984637193298,0.0608258156768211,14.873770981284022,1.1364484038791898,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CBV,16.90133230549945,0.0030586425611759,0.0516951343301781,17.65256537431896,0.9574434053697143,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CEN,5.92925546985464,0.0081188694303435,0.0481388509788999,5.841583293796199,1.015008289987331,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CM,9.47575929905478,0.0057236880737861,0.0542362904900677,9.39574289597811,1.0085162401698882,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CM-Pf,7.282399305381706,0.0074275766454357,0.0540905790033908,9.125950537359406,0.7979880315556552,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CMN,10.259735160050022,0.0027151931683369,0.0278571628155141,7.973897304488218,1.2866650733356184,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CaB,8.263434004421551,0.0032868706952031,0.0271608390708786,8.311021652013423,0.9942741518931859,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CbDN,12.763540047235049,0.0052705112515009,0.0672703814279353,17.720533383918454,0.7202683898227397,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Cla,17.387465568325034,0.0033122687391855,0.0575919586556287,12.778389451388586,1.3606930383887772,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human CoA,6.102519589903698,0.008775675408176,0.0535537310930306,6.86233232139313,0.8892777708941992,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human DGR-CA4Rpy,12.61838029611367,0.0027986048258452,0.0353138599910538,10.880146352030017,1.1597620002381066,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human DGU-CA4Upy,27.73941155981738,0.0019179441821744,0.0532026430180931,15.946492683762312,1.7395305732691513,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human DTg,9.726120524659656,0.0071779391930848,0.0698135017106212,10.45182837041853,0.9305664214872853,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human ETH,5.953710489483676,0.0057614877907508,0.0343022302948257,7.085498402923949,0.8402670004169048,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human FI,9.097155263225574,0.0030881699554128,0.0280935615636191,8.648053671531835,1.0519309440888551,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human GPe,5.865147163608229,0.0076016657885654,0.044584888538502,10.85874974697191,0.5401309819524843,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human GPi,14.696403567743053,0.0038166331478078,0.0560907810102099,12.60195596751517,1.1662001998441247,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Gpe,13.40984931110561,0.0083107887831073,0.1114464252378963,10.737131230915208,1.248922922027338,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human HTHma,6.1753629777840215,0.0059250976766146,0.0365896288319199,5.5637181245341605,1.1099345508811291,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human HTHma-HTHtub,5.832194562636007,0.0102853270649974,0.0599860285834108,5.616535567819385,1.0383971564343448,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human HTHpo,8.973743780193319,0.0044573218843581,0.0399988645360785,8.946313789291125,1.003066066264636,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human HTHpo-HTHso,13.898503886392296,0.0035771222811975,0.0497166479273249,9.2206318134645,1.507326630925323,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human HTHso,5.566229515736047,0.0149549449866391,0.0832426561908397,6.87636192093045,0.8094730294508513,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human HTHso-HTHtub,11.12830916048269,0.0044208639351501,0.049196740626779,9.399043034125173,1.1839832119162619,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human HTHtub,5.893290905707369,0.0123121954210786,0.0725593493043344,7.23015031866353,0.8150993611425668,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human IC,13.835829758480916,0.0032644350279823,0.0451661673047855,14.013343447423088,0.9873325242039355,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human IO,8.830045205722083,0.0107492171641472,0.0949160734855443,10.390952677410747,0.8497820632864612,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human ITG,11.878246689415372,0.0023870171099939,0.0283535780843629,11.035316820891637,1.076384745649344,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Idg,9.661965758696033,0.0025643398998021,0.0247765643055463,10.96295496225543,0.8813286009074561,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Ig,8.744373213310691,0.0028099039252507,0.0245708486159394,10.62474747120332,0.8230193928854233,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human LEC,9.23230993845556,0.0023411582016098,0.0216142981322195,9.133121065733446,1.010860347958625,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human LG,10.434203878912069,0.0059645242506557,0.0622350620720573,10.712157802500228,0.9740524804887317,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human LP,4.273351117465553,0.0101361701859037,0.0433154141907526,8.985665754518418,0.47557423503280316,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human LP-VPL,9.794975603592562,0.0057996784065733,0.0568077085010688,11.92071805673774,0.8216766437199912,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human La,7.991221087351642,0.0033918331433064,0.0271048885395686,5.536611754245707,1.4433414228880392,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human M1C,11.594109274349355,0.0034152124557928,0.039596346407581,8.154456829264296,1.4218125764969423,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MD,9.207070329811245,0.0040801206791761,0.037565958047292,12.62282383152877,0.7293986236910163,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MD-Re,8.955819312507133,0.0049483125387399,0.0443161929987682,9.985472159620423,0.8968849113337841,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MEC,5.599662767283352,0.0040474625478354,0.0226644253310877,6.510700404894567,0.8600707172877557,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MG,4.304942195428088,0.0105613154034726,0.0454658523196341,6.006082621046814,0.716763732210825,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MN,6.637379620116992,0.0152459437519658,0.101193116348748,7.247881386177264,0.9157682454317498,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MTG,10.071713039146545,0.0025741074620934,0.0259256716901307,13.143153418556883,0.7663087174289728,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MoAN,7.272487365035448,0.0112859609064714,0.0820770080945973,9.931581406786686,0.7322587478431016,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MoRF-MoEN,7.672429165707672,0.008862325948575,0.0679955680838549,14.703902822439447,0.5217954211448453,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human MoSR,7.076636144810781,0.012390544980228,0.0876833784609855,6.22102750037405,1.1375349400698334,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human NAC,8.49768945662123,0.0036903938774931,0.031359821143553,7.958462947124246,1.0677551071205065,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human PAG,13.279041122557471,0.004887232619851,0.0648977629345068,16.123346620033214,0.8235908732532178,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human PAG-DR,10.83799284656017,0.0040318103134842,0.0436967313362298,11.110002085620536,0.9755167247526962,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human PB,9.88877487995511,0.0065279266950726,0.0645531975204224,13.305960753187605,0.7431838304187192,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human PN,18.33113186252755,0.0042988055689283,0.0788019717353931,17.04256368841977,1.0756088225730585,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human PTR,5.68087866077605,0.006781368738415,0.0385241329569159,8.471394404433887,0.6705954639300827,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Pir,6.649228561568218,0.0048304533534766,0.0321187884032596,7.2876067105528195,0.912402222795558,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human PnAN,10.93612518066958,0.0070235199062445,0.0768100929036152,12.643492866789915,0.8649607585412572,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human PnEN,5.920916057907898,0.0111027056605981,0.0657381882320605,10.212462970747858,0.5797735644053268,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human PnRF,14.249665350889964,0.0045961357115206,0.0654933957964438,16.785393402758036,0.8489324622292486,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Pro,11.344890066024911,0.0025925396747871,0.0294120776022683,10.044328743759863,1.1294821541034323,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Pu,5.521228104480623,0.0046466436920873,0.0256551797442602,8.679794690069002,0.6361012329931885,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Pul,6.398300411474991,0.0058498815613446,0.0374292996010313,12.890529519256926,0.4963566781268905,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human RN,5.931313609221825,0.0093558812512088,0.0554926657915585,7.115548962567153,0.833570767403155,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human S1C,8.157496248101053,0.0036167402098915,0.0295035446925464,9.141131092074573,0.8923946244654188,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human SC,8.176029534835859,0.004522185728992,0.0369735240822519,10.5047914334312,0.7783143136774594,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human SEP,10.148438598879812,0.0052016539246012,0.0527886654664378,10.583549622218664,0.9588879875967702,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human SI,7.983348418050029,0.0045693724026053,0.0364788919418212,8.477343315978155,0.9417276286313613,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human SN,14.787054189372668,0.0035714087346885,0.0528106144922384,18.89727664073181,0.7824965718869864,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human SN-RN,17.75850306770791,0.0035270035153685,0.0626343027474884,19.91966856189077,0.8915059511423054,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human STG,10.766220830561643,0.0041678007471705,0.044871463221818,14.525571858953912,0.7411908415795062,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human STH,8.116815479869125,0.0092269971170968,0.0748938330327599,11.657870082582072,0.69625201021895,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human SpC,15.175285337140524,0.0063087651328035,0.0957373110152977,13.07044422328845,1.161038223176971,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human Sub,11.830399354181402,0.002691338182002,0.0318396054902408,11.079839532959157,1.067741037132312,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human TF,10.350486886257974,0.0025797347587155,0.0267015107901094,8.444998660337728,1.2256351128709406,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human TH-TL,12.836182174093674,0.0026337875411404,0.0338077766859375,12.14057199304858,1.0572963268487996,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human V1C,8.879451514897465,0.0033010395739248,0.029311420845423,10.255783418980448,0.8657994374631784,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human V2,10.909777705273171,0.0024976560027658,0.0272488717744162,11.348681907052411,0.9613255349498789,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human VA,10.743471441694892,0.004514358654391,0.048499883281018,9.426875143721787,1.139664128133695,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human VLN,6.548658218230342,0.0064683867883794,0.0423592543004136,10.86917496841962,0.6024981875126184,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA2U-CA3U,Human VPL,5.593337951648677,0.0111151293709127,0.0621706749478111,8.425005972301424,0.6638972090984486,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA3R,Human CA4C-DGC,3.577613314741285,0.0033612890219755,0.0120253923597135,4.606089711450435,0.7767137721715611,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA3R,Human CBL,7.771876764058901,0.0029787990980767,0.0231508594951426,8.419276508273414,0.9231050621061881,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA3R,Human CBV,8.292874983743314,0.0037909335910497,0.031437738342249,7.338717692321228,1.1300168955157461,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA3R,Human CEN,4.077749647594246,0.0031309425702088,0.012767199962307,4.791651767510158,0.8510112682318584,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA3R,Human CM,8.965657250893878,0.0041011730013522,0.0367697114567444,10.178797122924651,0.8808169710644351,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA3R,Human CM-Pf,6.267281969960921,0.007872193933514,0.0493372591035484,6.792096923500227,0.922731527619478,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA3R,Human CMN,8.227439378784211,0.0023851769170966,0.0196238984930883,7.266462708035259,1.1322482078778584,0,9.999000099990002e-05,0.0002751999299680118
Oligodendrocyte,Human CA3R,Human CaB,5.9231307091293655,0.0067489694963604,0.0399750284788697,6.8783960336142655,0.8611209183337828,0,9.999000099990002e-05,0.0002751999299680118
