cell_type,region_a,region_b,omega,expected_omega,residual,tier
Vascular,Human IO,Human SI,17.895556082748932,17.7,1.0112,None
Vascular,Human IO,Human SN,22.705518155625736,14.35,1.5828,None
Vascular,Human IO,Human SN-RN,18.219816050942477,11.55,1.5772,None
Vascular,Human IO,Human STG,22.560068977437144,19.42,1.1616,None
Vascular,Human IO,Human STH,25.822589838367126,18.32,1.4098,None
Vascular,Human IO,Human SpC,28.514497029295832,13.64,2.0899,None
Vascular,Human IO,Human Sub,18.920766724727425,19.63,0.964,None
Vascular,Human IO,Human TH-TL,13.429600899524647,20.73,0.648,Weak
Vascular,Human IO,Human V1C,16.74604717448259,17.98,0.9314,None
Vascular,Human IO,Human V2,13.949390122505003,17.2,0.8108,None
Vascular,Human IO,Human VA,15.89600748184746,14.13,1.1249,None
Vascular,Human IO,Human VLN,28.33452144901634,17.19,1.648,None
Vascular,Human IO,Human VPL,20.140004388096095,12.61,1.5978,None
Vascular,Human ITG,Human Ig,12.689797930914796,7.97,1.592,None
Vascular,Human ITG,Human LG,14.983172902941298,26.28,0.5701,Weak
Vascular,Human ITG,Human LP,12.598734972524586,24.66,0.5108,Weak
Vascular,Human ITG,Human LP-VPL,20.12278079015242,26.16,0.7693,None
Vascular,Human ITG,Human M1C,10.123978363805676,12.58,0.8049,None
Vascular,Human ITG,Human MD,12.090709786284341,28.06,0.4308,Moderate
Vascular,Human ITG,Human MD-Re,14.806114646503941,32.21,0.4597,Moderate
Vascular,Human ITG,Human MEC,11.100198253038725,11.64,0.9537,None
Vascular,Human ITG,Human MN,14.49289793111241,22.7,0.6384,Weak
Vascular,Human ITG,Human MTG,10.884539927707568,6.96,1.5631,None
Vascular,Human ITG,Human MoAN,14.991631271927043,26.29,0.5702,Weak
Vascular,Human ITG,Human MoRF-MoEN,12.521916714145371,25.73,0.4867,Moderate
Vascular,Human ITG,Human MoSR,12.930095236667027,19.27,0.6709,Weak
Vascular,Human ITG,Human PAG,12.498532037993927,31.52,0.3966,Moderate
Vascular,Human ITG,Human PAG-DR,12.39112669906459,31.49,0.3935,Moderate
Vascular,Human ITG,Human PB,11.338686421454355,33.55,0.338,Moderate
Vascular,Human ITG,Human PN,14.195785066249167,32.86,0.432,Moderate
Vascular,Human ITG,Human PTR,12.395773628977443,24.87,0.4984,Moderate
Vascular,Human ITG,Human Pir,17.376115563447925,20.06,0.8662,None
Vascular,Human ITG,Human PnAN,11.471346525109087,25.9,0.4429,Moderate
Vascular,Human ITG,Human PnEN,12.641029247741436,21.87,0.578,Weak
Vascular,Human ITG,Human PnRF,12.206751963636787,35.32,0.3456,Moderate
Vascular,Human ITG,Human Pro,10.53089722686285,10.59,0.994,None
Vascular,Human ITG,Human Pu,11.79916618227223,18.81,0.6273,Weak
Vascular,Human ITG,Human Pul,11.721459060822394,29.7,0.3946,Moderate
Vascular,Human ITG,Human RN,10.783350457170027,22.89,0.4711,Moderate
Vascular,Human ITG,Human S1C,10.674882279215495,9.87,1.0815,None
Vascular,Human ITG,Human SC,8.899002855915533,28.5,0.3122,Moderate
Vascular,Human ITG,Human SEP,19.321198313619107,25.0,0.773,None
Vascular,Human ITG,Human SI,11.180507726940192,24.74,0.4519,Moderate
Vascular,Human ITG,Human SN,12.445943275567899,39.56,0.3146,Moderate
Vascular,Human ITG,Human SN-RN,12.95603854125702,33.18,0.3904,Moderate
Vascular,Human ITG,Human STG,9.039135543726385,9.87,0.9162,None
Vascular,Human ITG,Human STH,13.353896682579224,26.63,0.5016,Weak
Vascular,Human ITG,Human SpC,12.647036789604728,24.54,0.5154,Weak
Vascular,Human ITG,Human Sub,12.546579588085601,19.26,0.6513,Weak
Vascular,Human ITG,Human TH-TL,12.758849708278786,11.77,1.0843,None
Vascular,Human ITG,Human V1C,9.8131888704986,12.23,0.8022,None
Vascular,Human ITG,Human V2,11.190070475130788,10.76,1.0402,None
Vascular,Human ITG,Human VA,10.858691529291237,23.87,0.4548,Moderate
Vascular,Human ITG,Human VLN,13.261574849358631,30.4,0.4363,Moderate
Vascular,Human ITG,Human VPL,10.539306230502406,13.57,0.7767,None
Vascular,Human Ig,Human LG,19.453867205127665,26.24,0.7413,Weak
Vascular,Human Ig,Human LP,16.422596071101363,18.61,0.8826,None
Vascular,Human Ig,Human LP-VPL,21.505263193987187,19.57,1.0989,None
Vascular,Human Ig,Human M1C,11.834931275733272,9.38,1.2612,None
Vascular,Human Ig,Human MD,14.440759960707084,31.58,0.4572,Moderate
Vascular,Human Ig,Human MD-Re,16.40336954568615,22.22,0.7383,Weak
Vascular,Human Ig,Human MEC,11.635050738441869,9.06,1.2844,None
Vascular,Human Ig,Human MN,16.798755375088966,15.92,1.055,None
Vascular,Human Ig,Human MTG,15.161670482383615,9.25,1.6385,None
Vascular,Human Ig,Human MoAN,20.10716841110801,23.47,0.8569,None
Vascular,Human Ig,Human MoRF-MoEN,16.030833058163253,27.19,0.5896,Weak
Vascular,Human Ig,Human MoSR,15.38266314420977,15.51,0.992,None
Vascular,Human Ig,Human PAG,14.641764625694003,30.91,0.4737,Moderate
Vascular,Human Ig,Human PAG-DR,13.535016156300568,23.88,0.5667,Weak
Vascular,Human Ig,Human PB,12.973831394197035,27.36,0.4743,Moderate
Vascular,Human Ig,Human PN,16.89377602489542,27.09,0.6236,Weak
Vascular,Human Ig,Human PTR,11.508104287894708,19.18,0.6001,Weak
Vascular,Human Ig,Human Pir,16.020730539303745,12.3,1.3023,None
Vascular,Human Ig,Human PnAN,15.401423710986693,24.45,0.63,Weak
Vascular,Human Ig,Human PnEN,17.163319360968163,19.86,0.8641,None
Vascular,Human Ig,Human PnRF,17.092181757407086,30.69,0.557,Weak
Vascular,Human Ig,Human Pro,11.84106190398207,10.21,1.1599,None
Vascular,Human Ig,Human Pu,13.478908514692849,14.57,0.9248,None
Vascular,Human Ig,Human Pul,16.212197885123313,33.19,0.4884,Moderate
Vascular,Human Ig,Human RN,12.47347390429832,16.21,0.7695,None
Vascular,Human Ig,Human S1C,10.707847710435042,9.66,1.108,None
Vascular,Human Ig,Human SC,12.389080422581392,24.03,0.5156,Weak
Vascular,Human Ig,Human SEP,19.951039394460725,18.78,1.0626,None
Vascular,Human Ig,Human SI,12.400951352670065,21.57,0.5748,Weak
Vascular,Human Ig,Human SN,15.663001625135545,32.98,0.4749,Moderate
Vascular,Human Ig,Human SN-RN,13.400104095864252,27.36,0.4897,Moderate
Vascular,Human Ig,Human STG,14.5551210260407,12.68,1.1483,None
Vascular,Human Ig,Human STH,15.403292343394437,19.88,0.7747,None
Vascular,Human Ig,Human SpC,18.453809231228817,22.2,0.8314,None
Vascular,Human Ig,Human Sub,17.277638741459818,15.05,1.1482,None
Vascular,Human Ig,Human TH-TL,14.043506563745987,13.38,1.0494,None
Vascular,Human Ig,Human V1C,12.272722294392018,13.62,0.9008,None
Vascular,Human Ig,Human V2,15.0093656357766,7.44,2.0164,None
Vascular,Human Ig,Human VA,14.198691094714194,20.02,0.7091,Weak
Vascular,Human Ig,Human VLN,10.998186965723352,24.1,0.4563,Moderate
Vascular,Human Ig,Human VPL,12.865965289633868,10.4,1.2366,None
Vascular,Human LG,Human LP,33.22466200882149,18.41,1.8049,None
Vascular,Human LG,Human LP-VPL,17.05242997293108,8.74,1.9501,None
Vascular,Human LG,Human M1C,23.14978595142779,20.59,1.1242,None
Vascular,Human LG,Human MD,23.153537809730768,17.06,1.3568,None
Vascular,Human LG,Human MD-Re,12.837330222780633,9.72,1.3213,None
Vascular,Human LG,Human MEC,14.602411447673195,24.76,0.5899,Weak
Vascular,Human LG,Human MN,30.437210475007014,18.68,1.6298,None
Vascular,Human LG,Human MTG,29.447967316262268,23.89,1.2327,None
Vascular,Human LG,Human MoAN,40.55141077909215,28.59,1.4184,None
Vascular,Human LG,Human MoRF-MoEN,24.50858778974911,21.53,1.1384,None
Vascular,Human LG,Human MoSR,24.650398733861795,13.81,1.7849,None
Vascular,Human LG,Human PAG,22.894763662250725,18.33,1.2494,None
Vascular,Human LG,Human PAG-DR,16.17477819640345,8.83,1.8323,None
Vascular,Human LG,Human PB,23.85362428826644,20.89,1.1421,None
Vascular,Human LG,Human PN,24.42343778375414,12.93,1.8891,None
Vascular,Human LG,Human PTR,16.164864207518278,15.77,1.025,None
Vascular,Human LG,Human Pir,32.64145172470179,20.42,1.5981,None
Vascular,Human LG,Human PnAN,34.84442504168764,20.44,1.7051,None
Vascular,Human LG,Human PnEN,34.11387921639868,19.87,1.7166,None
Vascular,Human LG,Human PnRF,39.91274266114162,20.06,1.9893,None
Vascular,Human LG,Human Pro,22.432693404519043,25.44,0.8819,None
Vascular,Human LG,Human Pu,20.500127047265757,22.97,0.8926,None
Vascular,Human LG,Human Pul,19.99718623393222,19.78,1.0111,None
Vascular,Human LG,Human RN,18.252644263499526,16.67,1.0952,None
Vascular,Human LG,Human S1C,20.34299429026798,25.51,0.7975,None
Vascular,Human LG,Human SC,20.316389638377437,16.87,1.2045,None
Vascular,Human LG,Human SEP,24.43938893791598,17.58,1.3899,None
Vascular,Human LG,Human SI,18.76835779737112,16.39,1.1454,None
Vascular,Human LG,Human SN,28.206774380656825,21.93,1.2865,None
Vascular,Human LG,Human SN-RN,31.76428010699666,15.15,2.0972,None
Vascular,Human LG,Human STG,20.20278077403224,20.13,1.0034,None
Vascular,Human LG,Human STH,22.0604485906371,18.47,1.1946,None
Vascular,Human LG,Human SpC,39.93131695025011,19.11,2.0896,None
Vascular,Human LG,Human Sub,32.72767092869502,23.18,1.4116,None
Vascular,Human LG,Human TH-TL,23.749070955413618,23.73,1.0007,None
Vascular,Human LG,Human V1C,15.9835880214823,23.76,0.6727,Weak
Vascular,Human LG,Human V2,22.93411911429249,22.72,1.0093,None
Vascular,Human LG,Human VA,18.673512244111,13.39,1.3944,None
Vascular,Human LG,Human VLN,16.376046833188646,12.37,1.3237,None
Vascular,Human LG,Human VPL,20.290470848006652,10.02,2.0248,None
Vascular,Human LP,Human LP-VPL,20.115976018895406,11.25,1.7874,None
Vascular,Human LP,Human M1C,16.805801392694878,14.74,1.1404,None
Vascular,Human LP,Human MD,20.197488406031148,11.25,1.7948,None
Vascular,Human LP,Human MD-Re,22.553932295954706,12.07,1.8689,None
Vascular,Human LP,Human MEC,13.712473489158524,20.26,0.6767,Weak
Vascular,Human LP,Human MN,33.279924270854124,19.6,1.6983,None
Vascular,Human LP,Human MTG,21.41607664444637,18.85,1.1363,None
Vascular,Human LP,Human MoAN,45.01265369893787,28.51,1.5786,None
Vascular,Human LP,Human MoRF-MoEN,23.095308627455445,18.56,1.2447,None
Vascular,Human LP,Human MoSR,28.177959276936356,18.74,1.5039,None
Vascular,Human LP,Human PAG,17.704047186618517,17.67,1.0018,None
Vascular,Human LP,Human PAG-DR,14.347587424230616,12.02,1.1934,None
Vascular,Human LP,Human PB,17.433559698662695,19.03,0.9162,None
Vascular,Human LP,Human PN,25.39067953063752,14.88,1.7067,None
Vascular,Human LP,Human PTR,14.842420102137972,10.5,1.4134,None
Vascular,Human LP,Human Pir,32.58052632633733,18.31,1.7797,None
Vascular,Human LP,Human PnAN,20.730391232996066,19.35,1.0712,None
Vascular,Human LP,Human PnEN,20.36169674858479,17.85,1.1404,None
Vascular,Human LP,Human PnRF,22.95936011034259,16.46,1.3949,None
Vascular,Human LP,Human Pro,15.715299480937896,21.4,0.7345,Weak
Vascular,Human LP,Human Pu,17.878480723879807,22.31,0.8015,None
Vascular,Human LP,Human Pul,26.119553755095996,17.86,1.4626,None
Vascular,Human LP,Human RN,12.02837411531584,13.67,0.8799,None
Vascular,Human LP,Human S1C,16.193554074283846,17.21,0.9409,None
Vascular,Human LP,Human SC,9.77983941221362,14.95,0.6543,Weak
Vascular,Human LP,Human SEP,27.900998470274697,18.88,1.4777,None
Vascular,Human LP,Human SI,19.57662263074783,18.06,1.0837,None
Vascular,Human LP,Human SN,20.283244738899036,14.88,1.3631,None
Vascular,Human LP,Human SN-RN,23.646662417638687,12.73,1.858,None
Vascular,Human LP,Human STG,12.019262178027878,16.5,0.7283,Weak
Vascular,Human LP,Human STH,14.710732012363524,14.01,1.05,None
Vascular,Human LP,Human SpC,33.21449238857789,19.38,1.7141,None
Vascular,Human LP,Human Sub,26.16976418530043,20.46,1.2793,None
Vascular,Human LP,Human TH-TL,23.232834267561728,22.53,1.0314,None
Vascular,Human LP,Human V1C,11.70968208098384,16.04,0.7301,Weak
Vascular,Human LP,Human V2,21.403727577053466,18.05,1.186,None
Vascular,Human LP,Human VA,19.507392885408834,15.93,1.2249,None
Vascular,Human LP,Human VLN,14.993778247934975,10.42,1.4389,None
Vascular,Human LP,Human VPL,9.744112651741748,6.77,1.4397,None
Vascular,Human LP-VPL,Human M1C,29.109851301151583,17.39,1.6744,None
Vascular,Human LP-VPL,Human MD,23.95464144900054,11.17,2.1441,None
Vascular,Human LP-VPL,Human MD-Re,20.79890240915515,14.85,1.4009,None
Vascular,Human LP-VPL,Human MEC,16.70107510689906,19.35,0.863,None
Vascular,Human LP-VPL,Human MN,36.22673202871054,26.35,1.3748,None
Vascular,Human LP-VPL,Human MTG,33.80403491119146,19.1,1.7698,None
Vascular,Human LP-VPL,Human MoAN,27.762703660490484,13.47,2.0606,None
Vascular,Human LP-VPL,Human MoRF-MoEN,20.91630882439705,16.16,1.2947,None
Vascular,Human LP-VPL,Human MoSR,25.84856241739049,12.53,2.0634,None
Vascular,Human LP-VPL,Human PAG,19.98521641618565,14.2,1.4073,None
Vascular,Human LP-VPL,Human PAG-DR,17.598765031324493,15.62,1.1263,None
Vascular,Human LP-VPL,Human PB,18.511317805669115,15.37,1.2041,None
Vascular,Human LP-VPL,Human PN,34.169901777195115,18.66,1.8308,None
Vascular,Human LP-VPL,Human PTR,18.86027656244984,11.13,1.6942,None
Vascular,Human LP-VPL,Human Pir,38.173279269467606,31.78,1.2011,None
Vascular,Human LP-VPL,Human PnAN,25.423986118500693,13.62,1.8667,None
Vascular,Human LP-VPL,Human PnEN,18.907120201101282,11.08,1.7067,None
Vascular,Human LP-VPL,Human PnRF,27.33087939998329,17.73,1.5415,None
Vascular,Human LP-VPL,Human Pro,24.33871083433888,24.3,1.0015,None
Vascular,Human LP-VPL,Human Pu,25.851471161452622,18.44,1.402,None
Vascular,Human LP-VPL,Human Pul,17.228875660870035,8.87,1.9418,None
Vascular,Human LP-VPL,Human RN,17.75261641867066,11.46,1.549,None
Vascular,Human LP-VPL,Human S1C,22.90403569092546,18.68,1.2263,None
Vascular,Human LP-VPL,Human SC,15.341924481106366,14.61,1.0498,None
Vascular,Human LP-VPL,Human SEP,43.595954012710784,34.19,1.2752,None
Vascular,Human LP-VPL,Human SI,29.08501233775757,24.45,1.1895,None
Vascular,Human LP-VPL,Human SN,30.201300388795552,16.82,1.7958,None
Vascular,Human LP-VPL,Human SN-RN,33.45326723523442,16.56,2.0202,None
Vascular,Human LP-VPL,Human STG,19.451165356286097,16.49,1.1798,None
Vascular,Human LP-VPL,Human STH,17.078080636407346,11.88,1.438,None
Vascular,Human LP-VPL,Human SpC,35.09975845137149,18.07,1.9429,None
Vascular,Human LP-VPL,Human Sub,43.48821184359062,22.87,1.9012,None
Vascular,Human LP-VPL,Human TH-TL,29.78126752647925,25.29,1.1776,None
Vascular,Human LP-VPL,Human V1C,18.959693089047995,19.19,0.9881,None
Vascular,Human LP-VPL,Human V2,31.0612189149142,25.29,1.228,None
Vascular,Human LP-VPL,Human VA,29.019297521090124,19.81,1.4648,None
Vascular,Human LP-VPL,Human VLN,24.241867806486635,12.04,2.0131,None
Vascular,Human LP-VPL,Human VPL,11.523469054308224,9.1,1.2658,None
Vascular,Human M1C,Human MD,16.689375195065836,26.63,0.6266,Weak
Vascular,Human M1C,Human MD-Re,22.944019409553665,20.32,1.1291,None
Vascular,Human M1C,Human MEC,12.658674088079323,11.68,1.0839,None
Vascular,Human M1C,Human MN,22.406669585906705,16.37,1.3689,None
Vascular,Human M1C,Human MTG,14.42181015335033,12.01,1.2011,None
Vascular,Human M1C,Human MoAN,22.606951600750744,21.7,1.0416,None
Vascular,Human M1C,Human MoRF-MoEN,14.957338386906144,21.73,0.6884,Weak
Vascular,Human M1C,Human MoSR,18.333393307088677,13.58,1.3496,None
Vascular,Human M1C,Human PAG,15.639620490362377,22.43,0.6972,Weak
Vascular,Human M1C,Human PAG-DR,13.621885263636093,17.42,0.7819,None
Vascular,Human M1C,Human PB,15.677196964857913,20.55,0.763,None
Vascular,Human M1C,Human PN,23.54224071806282,21.56,1.0921,None
Vascular,Human M1C,Human PTR,13.411229540203877,14.73,0.9104,None
Vascular,Human M1C,Human Pir,24.71736068770739,10.95,2.2569,None
Vascular,Human M1C,Human PnAN,15.623488079471239,24.97,0.6257,Weak
Vascular,Human M1C,Human PnEN,16.529106777939987,17.53,0.9432,None
Vascular,Human M1C,Human PnRF,15.941044650753641,20.36,0.783,None
Vascular,Human M1C,Human Pro,10.820839354628367,10.37,1.0439,None
Vascular,Human M1C,Human Pu,14.688617342570911,13.05,1.1254,None
Vascular,Human M1C,Human Pul,19.27819987249055,24.96,0.7723,None
Vascular,Human M1C,Human RN,11.943868178390932,13.64,0.8758,None
Vascular,Human M1C,Human S1C,10.379067379804177,9.24,1.1234,None
Vascular,Human M1C,Human SC,11.439313374119475,17.47,0.655,Weak
Vascular,Human M1C,Human SEP,27.659160768111423,17.56,1.5752,None
Vascular,Human M1C,Human SI,12.184333903416338,12.18,1.0002,None
Vascular,Human M1C,Human SN,19.181066838526647,22.53,0.8513,None
Vascular,Human M1C,Human SN-RN,17.770812788354814,22.37,0.7942,None
Vascular,Human M1C,Human STG,11.694986828425234,10.64,1.0987,None
Vascular,Human M1C,Human STH,18.890123206355018,16.96,1.1135,None
Vascular,Human M1C,Human SpC,18.548842369565758,18.93,0.9797,None
Vascular,Human M1C,Human Sub,17.887822772697344,14.42,1.2409,None
Vascular,Human M1C,Human TH-TL,15.325454917628951,14.78,1.0368,None
Vascular,Human M1C,Human V1C,10.194380126920304,11.0,0.9264,None
Vascular,Human M1C,Human V2,13.59177189186124,11.14,1.22,None
Vascular,Human M1C,Human VA,14.136281881186486,13.07,1.0819,None
Vascular,Human M1C,Human VLN,16.805252062288908,20.63,0.8146,None
Vascular,Human M1C,Human VPL,10.76057992949198,11.97,0.8991,None
Vascular,Human MD,Human MD-Re,19.215771783689437,10.58,1.8159,None
Vascular,Human MD,Human MEC,12.061444895157948,25.81,0.4673,Moderate
Vascular,Human MD,Human MN,23.661134299434114,18.44,1.2832,None
Vascular,Human MD,Human MTG,18.97225965528323,25.82,0.7349,Weak
Vascular,Human MD,Human MoAN,28.59476402283258,23.45,1.2193,None
Vascular,Human MD,Human MoRF-MoEN,17.928150772640556,26.33,0.6808,Weak
Vascular,Human MD,Human MoSR,19.259699377550056,13.09,1.4712,None
Vascular,Human MD,Human PAG,19.103115099131255,21.46,0.8902,None
Vascular,Human MD,Human PAG-DR,14.623366011601254,13.21,1.1068,None
Vascular,Human MD,Human PB,15.994048053213625,22.28,0.7177,Weak
Vascular,Human MD,Human PN,23.036133919673,20.99,1.0977,None
Vascular,Human MD,Human PTR,12.368335625000613,11.83,1.0459,None
Vascular,Human MD,Human Pir,25.314660965235618,21.97,1.1525,None
Vascular,Human MD,Human PnAN,20.0642352330067,22.33,0.8984,None
Vascular,Human MD,Human PnEN,19.28866510899143,19.01,1.0145,None
Vascular,Human MD,Human PnRF,25.61229567053623,26.1,0.9812,None
Vascular,Human MD,Human Pro,16.229830228716846,33.24,0.4883,Moderate
Vascular,Human MD,Human Pu,14.629724039272217,22.73,0.6435,Weak
Vascular,Human MD,Human Pul,17.107083782417714,11.67,1.4659,None
Vascular,Human MD,Human RN,15.253158501055061,12.4,1.2306,None
Vascular,Human MD,Human S1C,14.971959474623402,33.59,0.4457,Moderate
Vascular,Human MD,Human SC,12.328757826193979,18.53,0.6654,Weak
Vascular,Human MD,Human SEP,25.049699004713226,20.77,1.2063,None
Vascular,Human MD,Human SI,13.328059494361773,16.21,0.8222,None
Vascular,Human MD,Human SN,16.57139695228942,23.44,0.7068,Weak
Vascular,Human MD,Human SN-RN,19.575944634748204,23.07,0.8485,None
Vascular,Human MD,Human STG,14.562156658889739,26.76,0.5442,Weak
Vascular,Human MD,Human STH,16.757403459708474,18.04,0.929,None
Vascular,Human MD,Human SpC,31.839185679766697,21.11,1.5082,None
Vascular,Human MD,Human Sub,26.87695501245644,23.57,1.1402,None
Vascular,Human MD,Human TH-TL,16.333762703183908,25.02,0.6528,Weak
Vascular,Human MD,Human V1C,11.789243256003815,36.58,0.3222,Moderate
Vascular,Human MD,Human V2,17.617782553204176,30.85,0.5712,Weak
Vascular,Human MD,Human VA,15.239419013589318,17.84,0.854,None
Vascular,Human MD,Human VLN,16.158935901296832,15.82,1.0214,None
Vascular,Human MD,Human VPL,12.226301229746056,10.87,1.1243,None
Vascular,Human MD-Re,Human MEC,13.22468375570921,20.75,0.6374,Weak
Vascular,Human MD-Re,Human MN,35.211395595413414,26.02,1.3535,None
Vascular,Human MD-Re,Human MTG,29.30763768306206,24.19,1.2117,None
Vascular,Human MD-Re,Human MoAN,28.216237688992244,15.28,1.8471,None
Vascular,Human MD-Re,Human MoRF-MoEN,17.91875402547296,16.8,1.0665,None
Vascular,Human MD-Re,Human MoSR,23.653155989951145,12.19,1.9408,None
Vascular,Human MD-Re,Human PAG,17.24710910505293,16.24,1.062,None
Vascular,Human MD-Re,Human PAG-DR,14.833498842593645,15.28,0.9708,None
Vascular,Human MD-Re,Human PB,17.523878227276505,18.09,0.9688,None
Vascular,Human MD-Re,Human PN,29.75533930702498,22.9,1.2992,None
Vascular,Human MD-Re,Human PTR,15.094397691405947,12.83,1.1767,None
Vascular,Human MD-Re,Human Pir,38.83546692225252,34.68,1.12,None
Vascular,Human MD-Re,Human PnAN,23.792034533064925,14.46,1.6459,None
Vascular,Human MD-Re,Human PnEN,18.719927601946537,11.46,1.634,None
Vascular,Human MD-Re,Human PnRF,28.275676563461836,21.97,1.2868,None
Vascular,Human MD-Re,Human Pro,21.732113965053284,28.65,0.7585,None
Vascular,Human MD-Re,Human Pu,22.20390805451924,22.78,0.9746,None
Vascular,Human MD-Re,Human Pul,13.160878622194579,7.28,1.809,None
Vascular,Human MD-Re,Human RN,18.071688061598095,13.72,1.3174,None
Vascular,Human MD-Re,Human S1C,17.866744748420967,22.75,0.7855,None
Vascular,Human MD-Re,Human SC,15.546898421610312,14.24,1.092,None
Vascular,Human MD-Re,Human SEP,35.92498919887496,28.93,1.2416,None
Vascular,Human MD-Re,Human SI,20.439437397371925,26.3,0.7771,None
Vascular,Human MD-Re,Human SN,30.216881974571887,23.57,1.282,None
Vascular,Human MD-Re,Human SN-RN,24.929143885879,24.18,1.0308,None
Vascular,Human MD-Re,Human STG,17.708670747272823,19.15,0.9247,None
Vascular,Human MD-Re,Human STH,19.22902578338736,15.74,1.2214,None
Vascular,Human MD-Re,Human SpC,33.60909176931151,18.35,1.8319,None
Vascular,Human MD-Re,Human Sub,40.67615372205745,24.87,1.6355,None
Vascular,Human MD-Re,Human TH-TL,28.587656373279533,29.23,0.978,None
Vascular,Human MD-Re,Human V1C,14.112092574650015,23.85,0.5918,Weak
Vascular,Human MD-Re,Human V2,26.529154308057624,28.84,0.9197,None
Vascular,Human MD-Re,Human VA,23.063425866260896,23.55,0.9795,None
Vascular,Human MD-Re,Human VLN,17.33246880993815,12.91,1.3429,None
Vascular,Human MD-Re,Human VPL,11.388964914979901,9.51,1.1975,None
Vascular,Human MEC,Human MN,15.615621583928776,21.15,0.7383,Weak
Vascular,Human MEC,Human MTG,13.867829628434096,15.91,0.8717,None
Vascular,Human MEC,Human MoAN,16.347159111618822,28.78,0.568,Weak
Vascular,Human MEC,Human MoRF-MoEN,13.507024166011327,23.06,0.5858,Weak
Vascular,Human MEC,Human MoSR,12.935809698385222,17.69,0.7314,Weak
Vascular,Human MEC,Human PAG,13.363456532025378,26.97,0.4956,Moderate
Vascular,Human MEC,Human PAG-DR,11.759014914942584,23.84,0.4933,Moderate
Vascular,Human MEC,Human PB,12.246163115889853,26.77,0.4575,Moderate
Vascular,Human MEC,Human PN,15.110819171585337,25.41,0.5946,Weak
Vascular,Human MEC,Human PTR,11.119449007249589,21.75,0.5113,Weak
Vascular,Human MEC,Human Pir,15.024748427065001,7.42,2.0259,None
Vascular,Human MEC,Human PnAN,15.370277078541678,24.6,0.6247,Weak
Vascular,Human MEC,Human PnEN,13.433834581482571,18.75,0.7163,Weak
Vascular,Human MEC,Human PnRF,14.34173184998057,24.85,0.577,Weak
Vascular,Human MEC,Human Pro,13.64694566917604,10.58,1.29,None
Vascular,Human MEC,Human Pu,11.337069684597557,19.39,0.5848,Weak
Vascular,Human MEC,Human Pul,12.092197768741487,27.09,0.4464,Moderate
Vascular,Human MEC,Human RN,10.841209270997455,21.58,0.5024,Weak
Vascular,Human MEC,Human S1C,12.064110074687953,10.91,1.1057,None
Vascular,Human MEC,Human SC,12.524013840246774,22.93,0.5462,Weak
Vascular,Human MEC,Human SEP,14.055388936700004,20.77,0.6768,Weak
Vascular,Human MEC,Human SI,10.640741809225126,18.59,0.5723,Weak
Vascular,Human MEC,Human SN,12.982853786802444,29.14,0.4456,Moderate
Vascular,Human MEC,Human SN-RN,14.135126958779072,23.91,0.5911,Weak
Vascular,Human MEC,Human STG,13.047007081841791,16.6,0.7859,None
Vascular,Human MEC,Human STH,13.745434023983224,19.95,0.689,Weak
Vascular,Human MEC,Human SpC,16.519262987435834,22.88,0.7221,Weak
Vascular,Human MEC,Human Sub,16.132978723622692,12.8,1.2607,None
Vascular,Human MEC,Human TH-TL,11.624017134568511,13.28,0.8755,None
Vascular,Human MEC,Human V1C,11.534203246558537,14.13,0.8163,None
Vascular,Human MEC,Human V2,12.65437506499299,10.8,1.1716,None
Vascular,Human MEC,Human VA,13.09783282217591,17.26,0.759,None
Vascular,Human MEC,Human VLN,12.634324197382844,21.28,0.5936,Weak
Vascular,Human MEC,Human VPL,13.39306179618095,11.6,1.1546,None
Vascular,Human MN,Human MTG,28.49480360235586,20.86,1.3663,None
Vascular,Human MN,Human MoAN,29.743319961316068,14.53,2.0473,None
Vascular,Human MN,Human MoRF-MoEN,24.927118172136158,13.18,1.8907,None
Vascular,Human MN,Human MoSR,26.784868429563954,11.85,2.2604,None
Vascular,Human MN,Human PAG,22.738397552536224,19.25,1.1814,None
Vascular,Human MN,Human PAG-DR,22.293640371954677,18.73,1.1904,None
Vascular,Human MN,Human PB,24.52865236180707,17.01,1.4423,None
Vascular,Human MN,Human PN,34.406780596533366,19.81,1.7371,None
Vascular,Human MN,Human PTR,17.770985977377077,16.82,1.0562,None
Vascular,Human MN,Human Pir,28.810655361794435,21.11,1.3649,None
Vascular,Human MN,Human PnAN,28.219829279230858,13.64,2.0682,None
Vascular,Human MN,Human PnEN,30.05298939034607,13.76,2.1848,None
Vascular,Human MN,Human PnRF,30.75521189312592,19.17,1.6046,None
Vascular,Human MN,Human Pro,21.476657724570565,17.75,1.2098,None
Vascular,Human MN,Human Pu,24.466655938636833,21.98,1.1134,None
Vascular,Human MN,Human Pul,28.49444426750153,16.43,1.7343,None
Vascular,Human MN,Human RN,20.33225130111827,15.18,1.3394,None
Vascular,Human MN,Human S1C,20.252342253120933,14.79,1.3693,None
Vascular,Human MN,Human SC,19.664472883412817,15.77,1.2471,None
Vascular,Human MN,Human SEP,36.214666324718834,28.74,1.2599,None
Vascular,Human MN,Human SI,20.63327247411385,23.98,0.8603,None
Vascular,Human MN,Human SN,32.21585840319981,20.51,1.5708,None
Vascular,Human MN,Human SN-RN,23.524394487256465,20.11,1.1699,None
Vascular,Human MN,Human STG,24.32685963637431,17.12,1.4214,None
