series,rep,delta,eta,eps,dropout,depth,n_b,module_size,module_seed,omega,k_f,k_n,k_total,cosine,kf_over_kt
baseline,163,0.0,0.0,0.0,0.0,1.0,200,200,42,10.051798252297917,0.02509013908062684,0.002496084625941537,0.0029328671543532507,0.011991871530808162,8.554816075929516
baseline,164,0.0,0.0,0.0,0.0,1.0,200,200,42,19.93579907723205,0.05239393878534443,0.0026281333686384127,0.0034081233477343143,0.014745922924084165,15.373251915948225
baseline,165,0.0,0.0,0.0,0.0,1.0,200,200,42,9.53880554056453,0.024309706458324525,0.0025485063465174504,0.0030568312016484326,0.013015201925698605,7.952583853899171
baseline,166,0.0,0.0,0.0,0.0,1.0,200,200,42,11.047075898598594,0.028677135591180423,0.0025959028302519707,0.002683751966170141,0.012826470316665395,10.685464213037632
baseline,167,0.0,0.0,0.0,0.0,1.0,200,200,42,20.79531938841928,0.04979593449050597,0.0023945741616373953,0.0033204673116118966,0.013430604368633747,14.996664570786844
baseline,168,0.0,0.0,0.0,0.0,1.0,200,200,42,8.979767681227772,0.02424459445251155,0.0026999133288486896,0.003138638882441234,0.013647527326482667,7.724556841548494
baseline,169,0.0,0.0,0.0,0.0,1.0,200,200,42,7.684689918454289,0.020285630377400644,0.0026397461176261654,0.002402498922148018,0.012228218386432732,8.443554413445371
baseline,170,0.0,0.0,0.0,0.0,1.0,200,200,42,20.216271615584564,0.04765539048843063,0.0023572788986320043,0.0034058483729683727,0.013762697637529797,13.992223161390035
baseline,171,0.0,0.0,0.0,0.0,1.0,200,200,42,12.389373262809572,0.029506342896542016,0.0023815847880791657,0.0023553687180211044,0.012526927939657373,12.52727128062233
baseline,172,0.0,0.0,0.0,0.0,1.0,200,200,42,8.341158882317341,0.02000551006518273,0.002398408943821101,0.002245109818917047,0.011115506387501473,8.910704454908405
baseline,173,0.0,0.0,0.0,0.0,1.0,200,200,42,8.797441778089434,0.02206578702869934,0.0025082049515412004,0.002638541562228377,0.0123647503167289,8.362872635617576
baseline,174,0.0,0.0,0.0,0.0,1.0,200,200,42,19.574520635691368,0.0499597858653114,0.00255228655634186,0.0034403324394393555,0.014165789435416909,14.521790188814707
baseline,175,0.0,0.0,0.0,0.0,1.0,200,200,42,12.042375719114787,0.026221551813130635,0.002177440101915217,0.002598925848559686,0.01190525205876769,10.089380513746674
baseline,176,0.0,0.0,0.0,0.0,1.0,200,200,42,17.801395279808542,0.048397094117263624,0.002718724760421372,0.0033291794937424174,0.014607797579225257,14.537243848891785
baseline,177,0.0,0.0,0.0,0.0,1.0,200,200,42,9.493303996121625,0.02175700452734521,0.0022918263795443368,0.0027595280392097494,0.011945346469737772,7.88432087596247
baseline,178,0.0,0.0,0.0,0.0,1.0,200,200,42,8.737812776279757,0.024392043086225376,0.0027915502095034158,0.002641122771469721,0.012763338878953978,9.235482481055508
baseline,179,0.0,0.0,0.0,0.0,1.0,200,200,42,10.627397668584267,0.027088069348054144,0.002548890160394524,0.0037253546300146006,0.014203202820738947,7.271272680944198
baseline,180,0.0,0.0,0.0,0.0,1.0,200,200,42,7.280319711364467,0.018568618592054734,0.002550522412232722,0.0021529377562579622,0.011289658158327831,8.62478190002529
baseline,181,0.0,0.0,0.0,0.0,1.0,200,200,42,19.7567567301431,0.04944793170922022,0.002502836492073467,0.0031810288411598534,0.013146228042961283,15.544634826759609
baseline,182,0.0,0.0,0.0,0.0,1.0,200,200,42,8.795177571836975,0.02211087662641776,0.0025139772842357345,0.0024378617988359145,0.012042788359163614,9.069782641893713
baseline,183,0.0,0.0,0.0,0.0,1.0,200,200,42,7.903888145700053,0.020095351646868643,0.0025424640729260705,0.0023203594799238174,0.011873874466891254,8.66044758182401
baseline,184,0.0,0.0,0.0,0.0,1.0,200,200,42,8.326577458420548,0.020581323552963778,0.002471762696706818,0.00227664014804724,0.011574508053093346,9.040218134876147
baseline,185,0.0,0.0,0.0,0.0,1.0,200,200,42,18.193911805020168,0.043501467617104335,0.002390990353437965,0.003215835109828491,0.012698609773054259,13.527269319298023
baseline,186,0.0,0.0,0.0,0.0,1.0,200,200,42,11.83462876202564,0.030498079298048063,0.0025770203621349546,0.003432957542076595,0.014491487089189348,8.883908095058986
baseline,187,0.0,0.0,0.0,0.0,1.0,200,200,42,13.581465491971219,0.03424733384579227,0.0025216228591853967,0.002899685257856883,0.01245935587393987,11.81070730107584
baseline,188,0.0,0.0,0.0,0.0,1.0,200,200,42,7.701931761531474,0.0174964564366059,0.002271697150576527,0.0020210209195189763,0.010096066798769954,8.65723668054373
baseline,189,0.0,0.0,0.0,0.0,1.0,200,200,42,10.504316525532095,0.022460431426314646,0.002138209694245377,0.002624323875033446,0.011708378464170943,8.558559269300707
baseline,190,0.0,0.0,0.0,0.0,1.0,200,200,42,16.067710782461777,0.038700640396346936,0.0024085970254449345,0.003106455306667956,0.013552383020162484,12.458135262167346
baseline,191,0.0,0.0,0.0,0.0,1.0,200,200,42,17.780760240777845,0.04286569934085177,0.002410791145057167,0.0026743969994709894,0.01278855684647151,16.02817358429988
baseline,192,0.0,0.0,0.0,0.0,1.0,200,200,42,9.624512562161673,0.02756156638198957,0.0028636843896226597,0.0031827045716848108,0.014041697003115083,8.659794134583926
baseline,193,0.0,0.0,0.0,0.0,1.0,200,200,42,26.95531441869973,0.05572454145514021,0.0020672933206997723,0.0030579273540126293,0.011874742191050225,18.222977528232697
baseline,194,0.0,0.0,0.0,0.0,1.0,200,200,42,9.669911591208303,0.02679285713055305,0.0027707447868409265,0.003636556272974997,0.014404980294855596,7.367645409384612
baseline,195,0.0,0.0,0.0,0.0,1.0,200,200,42,11.858940596331786,0.028604087961652275,0.0024120272573504675,0.002801762534774167,0.012127405366481048,10.209319171996807
baseline,196,0.0,0.0,0.0,0.0,1.0,200,200,42,14.548031771643664,0.03844812630098429,0.00264284041336269,0.0032304653620795435,0.015006163719097465,11.901729934115167
baseline,197,0.0,0.0,0.0,0.0,1.0,200,200,42,6.9419581917729465,0.018752202150691816,0.0027012842245168556,0.002393483652233276,0.01200901389996678,7.8346898810839125
baseline,198,0.0,0.0,0.0,0.0,1.0,200,200,42,7.838065210651905,0.019379914775138885,0.002472538088711184,0.002304308549543099,0.011187115563295547,8.410295044464231
baseline,199,0.0,0.0,0.0,0.0,1.0,200,200,42,11.77185039345758,0.029844953243764752,0.0025352813913054506,0.0025405336120076422,0.012892858333230062,11.74751363363382
signal,0,0.125,0.0,0.0,0.0,1.0,200,200,42,15.907308601154917,0.04714112974136444,0.0029634887285673113,0.003376828614938799,0.014069938432247908,13.960178355755499
signal,1,0.125,0.0,0.0,0.0,1.0,200,200,42,13.175792253883303,0.037498471706902944,0.002846012671143249,0.002977761867623224,0.014202821917231212,12.592837632390431
signal,2,0.125,0.0,0.0,0.0,1.0,200,200,42,9.99065290178611,0.023540050484812253,0.002356207418696711,0.0023319847792132907,0.011806074808131894,10.094427156918936
signal,3,0.125,0.0,0.0,0.0,1.0,200,200,42,10.693172321287614,0.023708790781320384,0.002217189629883894,0.0023732567674362645,0.010974725043323197,9.989981322978403
signal,4,0.125,0.0,0.0,0.0,1.0,200,200,42,11.342259215477183,0.026127545073100597,0.002303557393349644,0.0023533395468421352,0.011460309592263629,11.10232694987013
signal,5,0.125,0.0,0.0,0.0,1.0,200,200,42,10.837343615121592,0.02810702987398698,0.0025935349908780786,0.0025319996679844027,0.012661776020559845,11.100724154660561
signal,6,0.125,0.0,0.0,0.0,1.0,200,200,42,11.47353936976124,0.027234035509833575,0.0023736385636684582,0.00292992465231931,0.01259906181210857,9.295131698446676
signal,7,0.125,0.0,0.0,0.0,1.0,200,200,42,15.082226933765119,0.033685022105065986,0.0022334249612472098,0.0031549538954581124,0.01350956792492719,10.676866674203739
signal,8,0.125,0.0,0.0,0.0,1.0,200,200,42,9.750329838521923,0.026134497477105136,0.002680370603859175,0.0028578118933369904,0.012893160137058546,9.144932715144027
signal,9,0.125,0.0,0.0,0.0,1.0,200,200,42,8.414883693397757,0.02155077230017577,0.0025610303226275503,0.0024267464368388633,0.012198009911811858,8.880520837705776
signal,10,0.125,0.0,0.0,0.0,1.0,200,200,42,9.381597876101194,0.022779367051415016,0.002428090326642914,0.0024619819368458364,0.011498443947316694,9.252450926020506
signal,11,0.125,0.0,0.0,0.0,1.0,200,200,42,10.042530145221738,0.02261571593108189,0.00225199383064262,0.00213963510499856,0.010302592013306522,10.56989384696841
signal,12,0.125,0.0,0.0,0.0,1.0,200,200,42,9.036725813299373,0.021624570248447113,0.0023929651839853516,0.0023744196347281962,0.011455414884645299,9.107307710973554
signal,13,0.125,0.0,0.0,0.0,1.0,200,200,42,13.97259236282692,0.02937808535798267,0.002102550807689843,0.0026678160159032812,0.011978417211395254,11.012035756159783
signal,14,0.125,0.0,0.0,0.0,1.0,200,200,42,12.789682740321956,0.03238914744312968,0.0025324433843082446,0.0030526381297307213,0.013410147788972537,10.610215186556287
signal,15,0.125,0.0,0.0,0.0,1.0,200,200,42,8.034421452498695,0.021094216065976504,0.002625480402128548,0.003103349127915434,0.012603317258920166,6.797242332881123
signal,16,0.125,0.0,0.0,0.0,1.0,200,200,42,8.277779939598746,0.018802108488266495,0.0022713950631040696,0.0023380426533749447,0.010962918121066534,8.04181585871661
signal,17,0.125,0.0,0.0,0.0,1.0,200,200,42,8.50730145003795,0.021809328945626826,0.00256360128693095,0.0026523878023941776,0.012267688133706156,8.222526481964907
signal,18,0.125,0.0,0.0,0.0,1.0,200,200,42,17.974589707490082,0.045844581620282085,0.0025505217290817195,0.003172083489698986,0.013317609688368925,14.452514181659353
signal,19,0.125,0.0,0.0,0.0,1.0,200,200,42,21.44070524696099,0.0446282982173513,0.0020814752921281317,0.0028714000459082005,0.012136045809962859,15.542347810764811
signal,20,0.125,0.0,0.0,0.0,1.0,200,200,42,7.783497660673855,0.016878823071724565,0.00216853962159003,0.001889830873336203,0.00981873013639345,8.93139344365119
signal,21,0.125,0.0,0.0,0.0,1.0,200,200,42,6.6045478843552115,0.017968861626242578,0.0027206800436419035,0.002570252672187286,0.011512219099857224,6.991087615892281
signal,22,0.125,0.0,0.0,0.0,1.0,200,200,42,12.92466286588215,0.03074279731762971,0.002378615027459087,0.0028027994022031114,0.01245320681360751,10.96860420815869
signal,23,0.125,0.0,0.0,0.0,1.0,200,200,42,11.219201945575625,0.03032506544626249,0.0027029610121441306,0.0026381531953839727,0.011989654297282493,11.494808375541966
signal,24,0.125,0.0,0.0,0.0,1.0,200,200,42,9.995111273425632,0.023670712330329236,0.002368228995435341,0.0023450117315217084,0.01165545649693156,10.094069898306651
signal,25,0.125,0.0,0.0,0.0,1.0,200,200,42,7.969267630264277,0.0194767655552478,0.002443984373329662,0.0023821233318401178,0.011645948376932003,8.176220473103125
signal,26,0.125,0.0,0.0,0.0,1.0,200,200,42,9.771153053431354,0.021460434541171497,0.0021963052286480354,0.002416321341472413,0.01183926246389222,8.881448908651501
signal,27,0.125,0.0,0.0,0.0,1.0,200,200,42,9.711293106550853,0.024337099763152924,0.002506061705287845,0.002431866758121972,0.011874000166369747,10.00757943743079
signal,28,0.125,0.0,0.0,0.0,1.0,200,200,42,7.070876668601986,0.019354802674432563,0.00273725643672686,0.0023746603685613366,0.011996207322092056,8.150556151387017
signal,29,0.125,0.0,0.0,0.0,1.0,200,200,42,14.10872811554454,0.03475997506403437,0.0024637213772471063,0.0035192693188487115,0.01350227634726009,9.877043191285427
signal,30,0.125,0.0,0.0,0.0,1.0,200,200,42,7.609723054121613,0.017721790598656126,0.0023288351589953816,0.0022445111168052445,0.011365447983272103,7.895612753248769
signal,31,0.125,0.0,0.0,0.0,1.0,200,200,42,11.140629190764773,0.03263936462862544,0.002929759537790059,0.004862704312746267,0.016223451061594063,6.712183700553241
signal,32,0.125,0.0,0.0,0.0,1.0,200,200,42,8.471447449836292,0.019530922899204696,0.0023055000948606634,0.0020648731815063304,0.010593734434558022,9.458654930544856
signal,33,0.125,0.0,0.0,0.0,1.0,200,200,42,8.063032947665766,0.020307949405437568,0.002518648942308574,0.002600305256654778,0.012057132694969552,7.809832846918593
signal,34,0.125,0.0,0.0,0.0,1.0,200,200,42,10.067105313398521,0.025472320290500415,0.0025302526890822103,0.0026317378843117682,0.012233053526161775,9.678897143345923
signal,35,0.125,0.0,0.0,0.0,1.0,200,200,42,8.181332153597978,0.021136687419918386,0.002583526377256657,0.0022307177669651807,0.01143170802956528,9.475285369100801
signal,36,0.125,0.0,0.0,0.0,1.0,200,200,42,7.816859184500506,0.01960850057151151,0.0025084883977943223,0.0024358055975424956,0.011790368801442908,8.050109003483154
signal,37,0.125,0.0,0.0,0.0,1.0,200,200,42,11.902995561613064,0.03138202497830259,0.002636481280351732,0.0028109563700265405,0.013199650054811274,11.164180743938864
signal,38,0.125,0.0,0.0,0.0,1.0,200,200,42,12.969996277044979,0.030958217279562023,0.002386910267226028,0.0025940038853673997,0.012210522730442652,11.934530034513529
signal,39,0.125,0.0,0.0,0.0,1.0,200,200,42,13.7757608368774,0.033289619529888084,0.0024165358214388076,0.0027514169087536323,0.012283141759534932,12.099082267022917
signal,40,0.125,0.0,0.0,0.0,1.0,200,200,42,20.207914257003512,0.05458569054610836,0.0027012035904294502,0.00400740969101723,0.014643403757059192,13.621190433427453
signal,41,0.125,0.0,0.0,0.0,1.0,200,200,42,11.806231265836796,0.03557319857998004,0.00301308671488731,0.003229009483671828,0.014823164732886696,11.01675258616101
signal,42,0.125,0.0,0.0,0.0,1.0,200,200,42,9.694254354711777,0.024879928812447112,0.0025664613184359576,0.003044450779666961,0.0125491563953527,8.172222385270024
signal,43,0.125,0.0,0.0,0.0,1.0,200,200,42,9.071246502596155,0.01921473031156379,0.002118201760481827,0.0022943246648012288,0.010838678315123418,8.374895936198499
signal,44,0.125,0.0,0.0,0.0,1.0,200,200,42,9.235815472266319,0.02161653540449733,0.002340511833460547,0.002260161640714604,0.011255465782744611,9.564154622880313
signal,45,0.125,0.0,0.0,0.0,1.0,200,200,42,8.099129764937164,0.019634484395010036,0.002424270874139077,0.0023921599804272594,0.01120452630743285,8.207847533467705
signal,46,0.125,0.0,0.0,0.0,1.0,200,200,42,8.036810537286769,0.019925862506105008,0.002479324654184518,0.0029437336457016536,0.01262035598468736,6.768908095744369
signal,47,0.125,0.0,0.0,0.0,1.0,200,200,42,9.850033912034148,0.027185392440107675,0.0027599288167824768,0.0027408673661139795,0.013364959787420472,9.91853629117826
signal,48,0.125,0.0,0.0,0.0,1.0,200,200,42,8.538478767518205,0.021749434332997572,0.0025472259081718443,0.0024167739422941994,0.011510755857960353,8.999366449785217
signal,49,0.125,0.0,0.0,0.0,1.0,200,200,42,10.68026360334782,0.026151759789015655,0.0024486062105075913,0.0023167400138447455,0.011621827939615859,11.288172014440025
signal,0,0.125,0.0,0.0,0.0,1.0,200,200,137,16.010893640582687,0.04744817554542283,0.002963493269679608,0.003353017404980182,0.01408396024926073,14.15088853250473
signal,1,0.125,0.0,0.0,0.0,1.0,200,200,137,13.225120783813153,0.0376388711313099,0.002846013412397555,0.0029780269707900516,0.014197993005508613,12.638861736475324
signal,2,0.125,0.0,0.0,0.0,1.0,200,200,137,9.8446422243149,0.023197033109114085,0.0023563104255653533,0.002307339455618184,0.011751023228606772,10.053584899539247
signal,3,0.125,0.0,0.0,0.0,1.0,200,200,137,10.771456038704374,0.023882352314951588,0.0022171888581392044,0.0023598274366364073,0.010962674472947187,10.120380814366845
signal,4,0.125,0.0,0.0,0.0,1.0,200,200,137,11.353286884239207,0.026152549225481193,0.0023035222743984854,0.0023536660829338854,0.01146191002587238,11.111410159287162
signal,5,0.125,0.0,0.0,0.0,1.0,200,200,137,10.910118195385435,0.028295710941557705,0.0025935292757438425,0.0025256724509437386,0.012630925446156849,11.203238539892524
signal,6,0.125,0.0,0.0,0.0,1.0,200,200,137,11.561782030682279,0.02744328332074348,0.0023736205411860724,0.0029333646159837926,0.01261487457668442,9.35556499563882
signal,7,0.125,0.0,0.0,0.0,1.0,200,200,137,15.019909414651664,0.03354550963668678,0.0022334029261164325,0.0031624495138632804,0.01352164903060371,10.60744511165563
signal,8,0.125,0.0,0.0,0.0,1.0,200,200,137,9.73627730311616,0.026097311381195722,0.0026804198944542293,0.002854905641792918,0.012872934063303476,9.141216788098912
signal,9,0.125,0.0,0.0,0.0,1.0,200,200,137,8.361515272088944,0.0214147237725308,0.002561105622089092,0.002421541378667117,0.012192642192731085,8.843426736865448
signal,10,0.125,0.0,0.0,0.0,1.0,200,200,137,9.458851799697115,0.022966712170688006,0.002428065547175972,0.002461798259735023,0.011517205640392159,9.329242182972393
signal,11,0.125,0.0,0.0,0.0,1.0,200,200,137,10.032243688770286,0.02259257941339221,0.002251996673354485,0.002140254016720534,0.010330503878401398,10.556027105609802
signal,12,0.125,0.0,0.0,0.0,1.0,200,200,137,9.157734295050398,0.0219114823444522,0.002392675048051458,0.0023991773702389096,0.011495064965390767,9.132914729964403
signal,13,0.125,0.0,0.0,0.0,1.0,200,200,137,14.488427841578133,0.030462392806128377,0.0021025326653254257,0.002637422442496615,0.011964889222908281,11.550062028475166
signal,14,0.125,0.0,0.0,0.0,1.0,200,200,137,12.811736525402791,0.03244380244495755,0.002532350113556331,0.003076515306664986,0.013406645576220289,10.545633358192969
signal,15,0.125,0.0,0.0,0.0,1.0,200,200,137,8.626016142021905,0.022647258020400064,0.002625459731065566,0.0030629380545203933,0.012597156819524558,7.393965407487244
signal,16,0.125,0.0,0.0,0.0,1.0,200,200,137,8.263138752958975,0.018768743700177705,0.0022713818878397443,0.0023398788945508736,0.010954440091999196,8.021245776388893
signal,17,0.125,0.0,0.0,0.0,1.0,200,200,137,8.512658344031802,0.021822175166068537,0.0025634971220673966,0.002676001852280999,0.012267398130793694,8.154768333761622
signal,18,0.125,0.0,0.0,0.0,1.0,200,200,137,17.969125480374718,0.045830660973309074,0.002550522618552795,0.00318923434428432,0.013299790989437676,14.37042751513254
signal,19,0.125,0.0,0.0,0.0,1.0,200,200,137,21.40665613355705,0.04455745165341684,0.0020814764984975224,0.0028552094298881754,0.012137369732559855,15.605668427328617
signal,20,0.125,0.0,0.0,0.0,1.0,200,200,137,7.787201617940802,0.01688555503216371,0.0021683726530543866,0.0019030938859785913,0.009820152213661393,8.872686290766456
signal,21,0.125,0.0,0.0,0.0,1.0,200,200,137,6.569799571342761,0.017873335287929004,0.0027205297656098786,0.0025956238931465914,0.0114992945006277,6.885949591973333
signal,22,0.125,0.0,0.0,0.0,1.0,200,200,137,12.73714369725674,0.03029645880586058,0.002378591270222199,0.002796253445407997,0.012406452722348749,10.834661234164372
signal,23,0.125,0.0,0.0,0.0,1.0,200,200,137,11.184835364061902,0.030231992607974024,0.0027029448019514637,0.0026415461067761797,0.011983744621329673,11.444809738668553
