pair_type,cancer,sample_a,sample_b,kn,kf,omega_floor,omega_raw
TT,TCGA-BRCA,TCGA-A2-A0YL-01,TCGA-D8-A143-01,0.002414336221591779,0.17922007760494177,74.23161529953828,74.23161529953828
TT,TCGA-BRCA,TCGA-BH-A0C1-01,TCGA-E9-A54X-01,0.002558044665324416,0.1289452859857979,50.407753912086136,50.407753912086136
TT,TCGA-BRCA,TCGA-AO-A12C-01,TCGA-AR-A24W-01,0.0015241548457518698,0.2568523182059175,168.5211439781314,168.5211439781314
TT,TCGA-BRCA,TCGA-AR-A2LM-01,TCGA-BH-A0HX-01,0.0017904589933284377,0.23538899145441963,131.46851859300887,131.46851859300887
TT,TCGA-BRCA,TCGA-AR-A0TW-01,TCGA-AR-A2LR-01,0.003678894050315547,0.3521383349215583,95.71853119590509,95.71853119590509
TT,TCGA-BRCA,TCGA-AR-A0TV-01,TCGA-E2-A1B5-01,0.0027601522553616304,0.36552110465171517,132.42787746280513,132.42787746280513
TT,TCGA-BRCA,TCGA-BH-A0W4-01,TCGA-LD-A7W6-01,0.001086601345625772,0.21595198599785081,198.7407680537009,198.7407680537009
TT,TCGA-BRCA,TCGA-AR-A24M-01,TCGA-D8-A1JC-01,0.0015192324883659446,0.2985468519131136,196.5116295230261,196.5116295230261
TT,TCGA-BRCA,TCGA-B6-A0IA-01,TCGA-B6-A0IC-01,0.00455530056959607,0.2839784628589699,62.34022508950512,62.34022508950512
TT,TCGA-BRCA,TCGA-A2-A0ES-01,TCGA-BH-A0AW-01,0.0031902088452873444,0.21100934327618626,66.14279926779543,66.14279926779543
TT,TCGA-BRCA,TCGA-A2-A0T0-01,TCGA-W8-A86G-01,0.002892121341622511,0.22978993034842535,79.45376531798999,79.45376531798999
TT,TCGA-BRCA,TCGA-A8-A08P-01,TCGA-C8-A3M8-01,0.0015104980968711544,0.3141901444143335,208.00432987313718,208.00432987313718
TT,TCGA-BRCA,TCGA-AN-A0AM-01,TCGA-LL-A7SZ-01,0.0076552802360864425,0.1507516232470948,19.692502246549047,19.692502246549047
TT,TCGA-BRCA,TCGA-A2-A0CY-01,TCGA-B6-A0RO-01,0.005920939441412492,0.23069587960716206,38.962715611245564,38.962715611245564
TT,TCGA-BRCA,TCGA-BH-A1F5-01,TCGA-E9-A3X8-01,0.017893997782298013,0.3099638763295536,17.322226150949422,17.322226150949422
TT,TCGA-BRCA,TCGA-A8-A07Z-01,TCGA-S3-AA0Z-01,0.003131820954843231,0.43213577095752276,137.9822720354568,137.9822720354568
TT,TCGA-BRCA,TCGA-A2-A0D0-01,TCGA-A8-A07U-01,0.0033342494859525396,0.23552506636072468,70.63810532265526,70.63810532265526
TT,TCGA-BRCA,TCGA-A2-A0T7-01,TCGA-AR-A254-01,0.0015652975737188055,0.15914692960612137,101.67199660830175,101.67199660830175
TT,TCGA-BRCA,TCGA-A1-A0SM-01,TCGA-A2-A0ES-01,0.001379055029773433,0.2175201784887406,157.73132601131758,157.73132601131758
TT,TCGA-BRCA,TCGA-A8-A08T-01,TCGA-E9-A1N6-01,0.0015792063165820408,0.2995642977107755,189.69294547854787,189.69294547854787
TT,TCGA-BRCA,TCGA-AR-A5QN-01,TCGA-GM-A2DI-01,0.0014316975869189722,0.27055400509622723,188.9742691251315,188.9742691251315
TT,TCGA-BRCA,TCGA-A8-A06O-01,TCGA-C8-A1HK-01,0.0028783722988155857,0.3321051488004345,115.37949727250073,115.37949727250073
TT,TCGA-BRCA,TCGA-BH-A0B7-01,TCGA-E2-A15A-01,0.0015272401537872328,0.2941404342518694,192.5960586633761,192.5960586633761
TT,TCGA-BRCA,TCGA-D8-A27F-01,TCGA-D8-A27I-01,0.0021770166820808392,0.2484598909539517,114.128611415356,114.128611415356
TT,TCGA-BRCA,TCGA-AO-A0JB-01,TCGA-BH-A0HI-01,0.010322887007759924,0.06774233999997986,6.562344424486732,6.562344424486732
TT,TCGA-BRCA,TCGA-AR-A24O-01,TCGA-D8-A1XK-01,0.0024042971132270867,0.14080928458475744,58.56567551909628,58.56567551909628
TT,TCGA-BRCA,TCGA-BH-A0WA-01,TCGA-BH-A18J-01,0.0021920837813493694,0.353496187581361,161.2603453339549,161.2603453339549
TT,TCGA-BRCA,TCGA-BH-A0E2-01,TCGA-E9-A1R0-01,0.0012788293491472374,0.2548553715498366,199.2880220646969,199.2880220646969
TT,TCGA-BRCA,TCGA-C8-A12V-01,TCGA-LD-A7W6-01,0.0019652905957320273,0.21109385958472504,107.41101598061495,107.41101598061495
TT,TCGA-BRCA,TCGA-A8-A095-01,TCGA-B6-A400-01,0.0027175384111553,0.3440456892209782,126.60195999758287,126.60195999758287
TT,TCGA-BRCA,TCGA-E2-A574-01,TCGA-E9-A1QZ-01,0.007710413254207576,0.0975943712865047,12.657476074093356,12.657476074093356
TT,TCGA-BRCA,TCGA-BH-A0B7-01,TCGA-E9-A1NI-01,0.00179776662160478,0.2609132718603181,145.13189238512692,145.13189238512692
TT,TCGA-BRCA,TCGA-BH-A18K-01,TCGA-C8-A134-01,0.0023450461657849135,0.33114841493600605,141.21189585415559,141.21189585415559
TT,TCGA-BRCA,TCGA-A7-A5ZV-01,TCGA-BH-A42V-01,0.0035298152211177686,0.11935647600304973,33.81380285545194,33.81380285545194
TT,TCGA-BRCA,TCGA-E9-A24A-01,TCGA-LL-A50Y-01,0.005680789430575919,0.3267673109221674,57.521461570709846,57.521461570709846
TT,TCGA-BRCA,TCGA-A8-A06N-01,TCGA-C8-A135-01,0.003833967204173555,0.40108843999885135,104.61446815774457,104.61446815774457
TT,TCGA-BRCA,TCGA-BH-A0B2-01,TCGA-C8-A8HR-01,0.0010652118099957805,0.21283308171376233,199.80353176388968,199.80353176388968
TT,TCGA-BRCA,TCGA-A7-A5ZX-01,TCGA-GM-A3XL-01,0.002918063081298717,0.3230507648304418,110.70725883234313,110.70725883234313
TT,TCGA-BRCA,TCGA-EW-A6SB-01,TCGA-S3-AA14-01,0.006706132955468478,0.13160895237796888,19.6251630040602,19.6251630040602
TT,TCGA-BRCA,TCGA-BH-A0E7-01,TCGA-LD-A74U-01,0.001749568837708551,0.23903434233066437,136.62471414599094,136.62471414599094
TT,TCGA-BRCA,TCGA-B6-A402-01,TCGA-LL-A9Q3-01,0.004396539956937421,0.4092139405190253,93.07636107646773,93.07636107646773
TT,TCGA-BRCA,TCGA-BH-A5J0-01,TCGA-E9-A1RG-01,0.0016748734558676996,0.27979073831409285,167.05186731205433,167.05186731205433
TT,TCGA-BRCA,TCGA-A8-A08T-01,TCGA-B6-A0X4-01,0.0012577290843630471,0.29459383813292994,234.2267836496135,234.2267836496135
TT,TCGA-BRCA,TCGA-A2-A0D1-01,TCGA-D8-A1JG-01,0.004110458761002975,0.2705190496987309,65.81237409926544,65.81237409926544
TT,TCGA-BRCA,TCGA-BH-A1EO-01,TCGA-BH-A8FZ-01,0.002360548028581422,0.23575604183258686,99.87343573528776,99.87343573528776
TT,TCGA-BRCA,TCGA-A1-A0SN-01,TCGA-C8-A1HK-01,0.0025282628249784474,0.2832419233131569,112.03025275490155,112.03025275490155
TT,TCGA-BRCA,TCGA-GM-A2DC-01,TCGA-OL-A5RW-01,0.005064833787517603,0.41223138372804,81.39090067358056,81.39090067358056
TT,TCGA-BRCA,TCGA-AR-A0TQ-01,TCGA-BH-A1ES-01,0.0016984504451521558,0.3404599980748957,200.45330085823937,200.45330085823937
TT,TCGA-BRCA,TCGA-AO-A1KQ-01,TCGA-BH-A6R8-01,0.0016685995427062564,0.31207850620589384,187.03020000817102,187.03020000817102
TT,TCGA-BRCA,TCGA-A2-A04N-01,TCGA-BH-A18U-01,0.0016474167127976888,0.26543500764312267,161.12195874980142,161.12195874980142
TT,TCGA-BRCA,TCGA-A7-A13E-01,TCGA-E9-A1RB-01,0.0028313936383525164,0.3182196945231396,112.38977520211563,112.38977520211563
