cancer,pair_type,sample_a,sample_b,kn,kf,omega,d_immune,d_stromal,d_epithelial,d_overall
TCGA-LUAD,TT,TCGA-44-6774-01,TCGA-55-A494-01,0.00357727856496262,0.5237241753284321,146.40296130639874,1.8317493,1.6574416,0.34758502,1.2789253
TCGA-LUAD,TT,TCGA-44-6148-01,TCGA-75-6206-01,0.002361837575097286,0.44513996471045364,188.47187859314076,0.7580847,0.879668,0.047299355,0.5616841
TCGA-LUAD,TT,TCGA-50-5068-01,TCGA-78-7152-01,0.014385804656227099,0.4881148237788647,33.930310847615836,0.25585717,0.013241429,0.60586774,0.29165545
TCGA-LUAD,TT,TCGA-38-6178-01,TCGA-44-7670-01,0.003856925161076794,0.4908470453964138,127.26382413377625,0.055009604,1.1858587,0.13370293,0.45819044
TCGA-LUAD,TT,TCGA-73-7499-01,TCGA-97-A4M2-01,0.006807227111972071,0.48187721768286357,70.7890613544202,0.19433379,0.5919523,0.38041,0.3888987
TCGA-LUAD,TT,TCGA-50-5066-01,TCGA-KN-8427-01,0.01776237745245962,0.5946374040575062,33.47735434904659,1.9125887,0.022096008,1.0066596,0.98044807
TCGA-LUAD,TT,TCGA-35-4123-01,TCGA-55-8512-01,0.009882234167311783,0.4604672726102753,46.595462606360606,1.2072346,1.5300556,0.007191509,0.9148273
TCGA-LUAD,TT,TCGA-49-4507-01,TCGA-KN-8431-01,0.015472466835348454,0.53362817434974,34.488887908333474,3.2101896,4.469923,1.891611,3.1905746
TCGA-LUAD,TT,TCGA-44-7671-01,TCGA-67-3771-01,0.0037138246702266373,0.5457319251668513,146.94606601704433,1.8283492,0.14230266,0.07032281,0.68032485
TCGA-LUAD,TT,TCGA-55-7281-01,TCGA-78-7539-01,0.002870183473124055,0.48702852383161865,169.68550212628458,0.48751712,0.74065936,0.32199103,0.5167225
TCGA-LUAD,TT,TCGA-05-4397-01,TCGA-97-8547-01,0.0045691174813880745,0.5639223340608865,123.42040587881094,0.73650193,1.4500984,0.5374757,0.90802526
TCGA-LUAD,TT,TCGA-44-7659-01,TCGA-78-7161-01,0.003539644436741099,0.56315037285484,159.09800628826005,1.188525,0.3978626,0.11709418,0.5678273
TCGA-LUAD,TT,TCGA-50-5932-01,TCGA-78-7150-01,0.004678964823392169,0.6098898162108097,130.3471684937033,0.49442336,1.1302878,0.12507123,0.5832608
TCGA-LUAD,TT,TCGA-05-4384-01,TCGA-49-AAR9-01,0.004962333470372653,0.4739123067489479,95.50190642737252,0.11324659,0.1042905,0.43666628,0.21806778
TCGA-LUAD,TT,TCGA-05-4426-01,TCGA-55-1596-01,0.005085051148725002,0.6139849483621085,120.7431214366557,0.84976566,0.39989942,0.23245819,0.4940411
TCGA-LUAD,TT,TCGA-86-8671-01,TCGA-97-8179-01,0.0032638296800675927,0.4361588971034568,133.6340862904415,2.5423064,0.7198403,0.19520956,1.1524521
TCGA-LUAD,TT,TCGA-44-7670-01,TCGA-55-8513-01,0.004231059944860317,0.5218118521547723,123.32887242324317,0.0852316,0.3670098,0.39034313,0.2808615
TCGA-LUAD,TT,TCGA-50-5931-01,TCGA-55-8206-01,0.0041667157336585815,0.5099254897992139,122.38067638741322,1.7949333,0.52952975,0.12230877,0.8155906
TCGA-LUAD,TT,TCGA-05-4403-01,TCGA-55-8205-01,0.004826555481271405,0.5707968536430396,118.26174087460835,1.3956157,0.3118214,0.18433091,0.6305893
TCGA-LUAD,TT,TCGA-50-8459-01,TCGA-TQ-A7RS-01,0.00484629983273677,0.2731208362803163,56.356570106410715,3.5284834,5.672003,5.8712935,5.0239263
TCGA-LUAD,TT,TCGA-38-7271-01,TCGA-86-7955-01,0.004380929384384154,0.5248335757254419,119.79959722615341,2.0821538,1.3454674,0.2649421,1.2308545
TCGA-LUAD,TT,TCGA-64-5778-01,TCGA-73-4662-01,0.007169683727720303,0.4367739254589596,60.91955266733052,0.54488677,0.5050559,0.05939141,0.36977804
TCGA-LUAD,TT,TCGA-55-8302-01,TCGA-78-7156-01,0.005696403820422762,0.5045298524579146,88.56988871629375,1.4189367,1.2581034,0.5039778,1.0603393
TCGA-LUAD,TT,TCGA-86-8585-01,TCGA-MP-A4TK-01,0.0030050348446880046,0.46918877814019266,156.13422219365506,0.3682633,0.8433524,0.18954593,0.4670539
TCGA-LUAD,TT,TCGA-49-6743-01,TCGA-97-7552-01,0.0031738118714310284,0.5535761125331775,174.41995145212485,0.79476666,0.76438963,0.03731048,0.5321556
TCGA-LUAD,TT,TCGA-78-7153-01,TCGA-KN-8429-01,0.008045118962772373,0.5816318263771117,72.29623689451071,1.9651715,3.5627046,1.3667084,2.2981946
TCGA-LUAD,TT,TCGA-05-5429-01,TCGA-50-5051-01,0.006543592860411968,0.6095251721921905,93.14839495588916,0.93693775,0.55738676,0.3384573,0.6109273
TCGA-LUAD,TT,TCGA-38-4630-01,TCGA-44-6775-01,0.006829726955128833,0.49855536462825156,72.9978471912201,0.44596505,0.310315,0.35130247,0.36919418
TCGA-LUAD,TT,TCGA-55-A48X-01,TCGA-L3-A524-01,0.005048126668764614,0.3596860614787064,71.25139384957814,1.7908298,0.32562226,0.20890221,0.77511805
TCGA-LUAD,TT,TCGA-73-4675-01,TCGA-91-7771-01,0.004633457022747657,0.5170684308090594,111.59452397433395,1.3518507,0.22437885,0.049797207,0.54200894
TCGA-LUAD,TT,TCGA-05-4402-01,TCGA-38-4631-01,0.0067678221411544195,0.35285303877602847,52.136866397591334,0.29681402,0.89811826,0.0803453,0.4250925
TCGA-LUAD,TT,TCGA-78-8640-01,TCGA-MP-A4TJ-01,0.003409671089806412,0.41082060239176066,120.48687148152037,1.2206749,1.0216285,0.12718895,0.78983074
TCGA-LUAD,TT,TCGA-L4-A4E5-01,TCGA-L4-A4E6-01,0.004878676579972617,0.5486298320782687,112.45464278784965,0.546134,0.108134195,0.5998506,0.4180396
TCGA-LUAD,TT,TCGA-64-5778-01,TCGA-J2-8194-01,0.008512119884652596,0.5273086802783142,61.94798562800496,1.5470268,0.82674944,0.035891056,0.8032224
TCGA-LUAD,TT,TCGA-05-4410-01,TCGA-50-5051-01,0.0059159956107645946,0.5615219732449004,94.91588739909972,1.019142,0.23885143,0.052390978,0.4367948
TCGA-LUAD,TT,TCGA-67-6216-01,TCGA-78-7154-01,0.004908785573195019,0.579438027442594,118.04101417806497,0.95994604,0.088845685,0.16589063,0.4048941
TCGA-LUAD,TT,TCGA-50-5044-01,TCGA-86-8074-01,0.007468043312614132,0.29881297910655125,40.012218274341265,0.077782765,0.36190355,0.13789979,0.19252868
TCGA-LUAD,TT,TCGA-55-8208-01,TCGA-86-6851-01,0.0020310546772048764,0.4050832369336359,199.4447719601073,0.013913155,0.53697395,0.114674434,0.22185385
TCGA-LUAD,TT,TCGA-49-4487-01,TCGA-50-5936-01,0.0041482644188576894,0.4678276351668671,112.77671525473613,1.2149538,0.04899466,0.16515914,0.47636917
TCGA-LUAD,TT,TCGA-55-7576-01,TCGA-78-7167-01,0.003619224105795544,0.5552482473699187,153.4163763113722,1.0621527,0.4678199,0.1817438,0.57057214
TCGA-LUAD,TT,TCGA-73-4675-01,TCGA-KN-8434-01,0.00621714780644279,0.4476174211202629,71.99723008939885,1.4130735,3.5210543,0.96592236,1.9666834
TCGA-LUAD,TT,TCGA-78-7147-01,TCGA-86-7701-01,0.004879755423162997,0.6142709556501498,125.8815047849236,1.3792093,0.972964,0.3080791,0.88675076
TCGA-LUAD,TT,TCGA-86-8073-01,TCGA-MP-A4T6-01,0.007099845274280115,0.4964617105825968,69.92570843495393,0.5824599,1.5300653,0.05351299,0.72201276
TCGA-LUAD,TT,TCGA-38-4627-01,TCGA-86-8054-01,0.005341467219986034,0.557691275103869,104.4078812310538,0.76973605,1.178044,0.21973224,0.7225041
TCGA-LUAD,TT,TCGA-44-6776-01,TCGA-49-6743-01,0.004508447775780571,0.5040574632949273,111.80288391111665,1.2153547,1.2707491,0.21425802,0.90012056
TCGA-LUAD,TT,TCGA-78-7146-01,TCGA-KN-8426-01,0.013194326866083251,0.5360907262328455,40.630396053844656,1.3391879,4.345816,1.0755231,2.2535093
TCGA-LUAD,TT,TCGA-55-8513-01,TCGA-KN-8427-01,0.004855991193567891,0.1588810268296822,32.718557447165786,1.273086,0.26799753,1.3007412,0.94727486
TCGA-LUAD,TT,TCGA-67-6215-01,TCGA-73-4658-01,0.00221541738432099,0.4942973868478221,223.11704798656748,1.2601366,1.1327047,0.08700052,0.82661396
TCGA-LUAD,TT,TCGA-50-5942-01,TCGA-TQ-A7RN-01,0.005303690363516062,0.4224441427654417,79.65098145084471,2.636823,3.1398354,5.571336,3.7826645
TCGA-LUAD,TT,TCGA-55-7281-01,TCGA-NJ-A4YG-01,0.0027363313816257317,0.43229129495997565,157.9820696655312,0.12718242,0.083724976,0.30400768,0.17163837
TCGA-LUAD,TT,TCGA-55-7815-01,TCGA-97-8179-01,0.012260514311267092,0.6307720089948474,51.447434665541266,1.5982978,0.6695994,0.40547305,0.89112335
TCGA-LUAD,TT,TCGA-49-6761-01,TCGA-KN-8425-01,0.009159797973650536,0.5810118680449656,63.430642216818434,2.516292,3.1917443,1.4468323,2.3849561
TCGA-LUAD,TT,TCGA-05-4425-01,TCGA-55-6712-01,0.002898346263507299,0.5351020690063906,184.62323696232957,1.057087,0.33019862,0.13538033,0.5075553
TCGA-LUAD,TT,TCGA-78-7152-01,TCGA-KN-8432-01,0.0073248995113672595,0.557721495191176,76.14049780828627,2.074192,2.551343,0.709718,1.7784176
TCGA-LUAD,TT,TCGA-50-8459-01,TCGA-67-3773-01,0.00662570658067881,0.5543507792216746,83.66666595804502,0.5941891,1.0091367,0.51999754,0.70777446
TCGA-LUAD,TT,TCGA-38-4631-01,TCGA-91-8497-01,0.010236444202665333,0.3212158508365982,31.379631879687384,0.9751278,0.571213,0.35152137,0.63262075
TCGA-LUAD,TT,TCGA-75-6214-01,TCGA-86-8674-01,0.005728197601108055,0.6095901444005299,106.41918921976638,0.46837723,0.07144855,1.0386109e-05,0.1799454
TCGA-LUAD,TT,TCGA-49-4505-01,TCGA-55-6986-01,0.004052611785463777,0.47866037541971684,118.11157859645306,0.4496513,0.4955176,0.01313594,0.31943497
TCGA-LUAD,TT,TCGA-44-7660-01,TCGA-KN-8432-01,0.009869032149542035,0.6017816810954688,60.97676772928479,1.3246523,2.749777,0.64408135,1.5728369
TCGA-LUAD,TT,TCGA-NJ-A4YP-01,TCGA-TQ-A7RK-01,0.005421846515678383,0.40524080656554606,74.74221289623544,3.2733533,4.7651505,5.882928,4.640477
TCGA-LUAD,TT,TCGA-75-6211-01,TCGA-MP-A4T8-01,0.003524429739826407,0.5512711032447015,156.41426952431004,1.1358922,0.23056597,0.12404144,0.4968332
TCGA-LUAD,TT,TCGA-55-6984-01,TCGA-86-8671-01,0.0033587772095258423,0.4582281808275092,136.42708409713103,1.3906299,1.3215506,0.31829804,1.0101596
TCGA-LUAD,TT,TCGA-49-AARQ-01,TCGA-MT-A67F-01,0.011078181229386641,0.634256098345138,57.25272815204292,0.21827897,0.3619639,3.1310956,1.2371129
TCGA-LUAD,TT,TCGA-55-7573-01,TCGA-75-5126-01,0.0037694405750786112,0.44757881938040645,118.73879172934627,0.35064217,0.015427917,0.2803499,0.21547334
TCGA-LUAD,TT,TCGA-73-4675-01,TCGA-KN-8419-01,0.008147853078553677,0.38662432847145,47.45106775293984,1.6700273,3.090324,1.7172678,2.1592064
TCGA-LUAD,TT,TCGA-75-7027-01,TCGA-L3-A4E7-01,0.004254262188780767,0.5243649149335201,123.25637012132492,0.39996618,0.6602977,0.43998706,0.5000836
TCGA-LUAD,TT,TCGA-05-4420-01,TCGA-75-6206-01,0.006149629106511276,0.5911427925988874,96.1265764748285,0.10593486,0.21476868,0.11471765,0.1451404
TCGA-LUAD,TT,TCGA-55-A48Y-01,TCGA-TQ-A8XE-01,0.007810179028543798,0.5162113469131916,66.09468810210345,2.9742384,4.984371,5.89064,4.6164165
TCGA-LUAD,TT,TCGA-55-6712-01,TCGA-55-6985-01,0.0022768189757329735,0.27119024963865196,119.10927154467694,0.18481177,0.1950843,0.19108292,0.19032633
TCGA-LUAD,TT,TCGA-55-8205-01,TCGA-91-6840-01,0.003768216696933022,0.5422995978589368,143.91412210988773,0.42387116,0.6239578,0.22037819,0.4227357
TCGA-LUAD,TT,TCGA-44-6148-01,TCGA-55-7573-01,0.0016424906218816145,0.3996801263553368,243.33784377865658,0.5785369,0.9542928,0.12815146,0.5536604
TCGA-LUAD,TT,TCGA-86-A456-01,TCGA-TQ-A7RN-01,0.006558073562601104,0.4719934822857722,71.9713613731663,3.1219845,3.2526538,5.788435,4.054358
TCGA-LUAD,TT,TCGA-73-4677-01,TCGA-MT-A67D-01,0.0065861745412698555,0.6206843970161456,94.24050230173125,0.004128307,0.78708124,0.66596824,0.48572597
TCGA-LUAD,TT,TCGA-50-6594-01,TCGA-75-7031-01,0.005736332451005301,0.6247514987749465,108.91131295318455,1.1717502,0.6079294,0.0822109,0.62063015
TCGA-LUAD,TT,TCGA-55-6983-01,TCGA-78-7156-01,0.0031489591457519745,0.2959850365116138,93.9945622701727,1.9123898,1.7066196,0.13337061,1.2507933
TCGA-LUAD,TT,TCGA-05-4434-01,TCGA-55-8619-01,0.0025662882666613604,0.4036078797115594,157.27300979972813,0.08516818,0.41793263,0.33687836,0.27999306
TCGA-LUAD,TT,TCGA-55-8203-01,TCGA-55-A493-01,0.004014759975645469,0.5471192717541307,136.27695679768954,0.18122119,0.25112304,0.19400945,0.20878457
TCGA-LUAD,TT,TCGA-78-7156-01,TCGA-TQ-A7RU-01,0.007122449414053735,0.697163248061538,97.88251309808155,1.7977693,1.2620147,5.580147,2.879977
TCGA-LUAD,TT,TCGA-05-4244-01,TCGA-78-7152-01,0.0035451919310155768,0.5162912901879196,145.63140733540476,1.1006422,0.34085286,0.025805414,0.48910013
TCGA-LUAD,TT,TCGA-55-7284-01,TCGA-78-7146-01,0.004388466556626192,0.4525357182673329,103.11932708796526,0.67731524,0.22245972,0.11759433,0.3391231
TCGA-LUAD,TT,TCGA-49-AARO-01,TCGA-97-7553-01,0.003822474897062577,0.4870027335257962,127.40508352325317,0.16322476,0.2336613,0.3701831,0.2556897
TCGA-LUAD,TT,TCGA-55-7726-01,TCGA-86-6851-01,0.004493181285297011,0.5420433377172585,120.63687247407114,1.581819,0.89801455,0.03743595,0.8390899
TCGA-LUAD,TT,TCGA-86-7701-01,TCGA-97-7553-01,0.0026234721933589607,0.4429161195576857,168.82821196995357,0.008995891,0.19265825,0.03042848,0.077360876
TCGA-LUAD,TT,TCGA-97-A4M3-01,TCGA-KN-8427-01,0.006050149767511249,0.4268541625282447,70.55266050113545,0.4869837,0.09671414,1.405026,0.6629079
TCGA-LUAD,TT,TCGA-78-7154-01,TCGA-86-8674-01,0.006876259273797576,0.5715697256174554,83.12218938507138,0.32765153,0.3012939,0.23570998,0.28821847
TCGA-LUAD,TT,TCGA-55-7725-01,TCGA-KN-8435-01,0.01302303772607268,0.6062227810484269,46.55002878742667,3.464451,1.3071558,0.5511546,1.7742538
TCGA-LUAD,TT,TCGA-50-5072-01,TCGA-55-A48Y-01,0.0027171465604154017,0.30142545935856885,110.93456045024176,0.4627223,0.26718527,0.15908381,0.29633045
TCGA-LUAD,TT,TCGA-05-4425-01,TCGA-78-7163-01,0.004186446439999859,0.4865767991340087,116.22668678738071,0.40385246,2.399866,0.06119302,0.95497054
TCGA-LUAD,TT,TCGA-55-7911-01,TCGA-64-5781-01,0.005482565214613268,0.5495104093549783,100.22870460169071,0.32494825,0.34503266,0.09663585,0.2555389
TCGA-LUAD,TT,TCGA-05-4432-01,TCGA-38-4630-01,0.00432138335033639,0.44489879880044936,102.95286549058811,1.2716786,0.26058415,0.014809221,0.5156906
TCGA-LUAD,TT,TCGA-91-6847-01,TCGA-KN-8433-01,0.018407392459349498,0.5752881298997365,31.253102859092664,0.9279431,1.2102258,1.2167262,1.1182984
TCGA-LUAD,TT,TCGA-73-4676-01,TCGA-78-7539-01,0.004591765480760231,0.59822114652914,130.28129355380236,1.5783067,0.093239784,0.066756964,0.57943445
TCGA-LUAD,TT,TCGA-55-6969-01,TCGA-78-7156-01,0.004192011046915456,0.623146847217298,148.65105083055988,1.7856855,1.741706,0.29403627,1.2738093
TCGA-LUAD,TT,TCGA-05-5420-01,TCGA-55-8506-01,0.014325801409437029,0.45225951807589854,31.569578912211888,0.959825,0.4133593,0.41439888,0.5958611
TCGA-LUAD,TT,TCGA-49-AAR0-01,TCGA-93-A4JP-01,0.005029404564938115,0.46506682744805816,92.46956005293653,1.3226787,0.20857859,0.24564359,0.5923003
TCGA-LUAD,TT,TCGA-55-8513-01,TCGA-86-7954-01,0.002824007242119793,0.4418654062365448,156.4675187960446,0.3675227,0.31451723,0.019524902,0.23385493
TCGA-LUAD,TT,TCGA-78-7539-01,TCGA-97-A4M6-01,0.0025561304625264063,0.3808130840052356,148.98030033602075,0.080810666,0.64147085,0.02648586,0.24958913
TCGA-LUAD,TT,TCGA-50-5941-01,TCGA-55-6972-01,0.00603567674592609,0.13781888186257663,22.834039605517383,2.656803,2.4769049,0.39209366,1.8419338
TCGA-LUAD,TT,TCGA-55-6969-01,TCGA-55-7284-01,0.0033852364350106696,0.4287101999130763,126.64113959051285,0.7926037,0.39340094,0.58768374,0.59122944
TCGA-LUAD,TT,TCGA-78-7158-01,TCGA-78-8655-01,0.003423148349954067,0.5025011165869657,146.7950159372171,1.9806589,0.6964619,0.2754415,0.98418736
TCGA-LUAD,TT,TCGA-44-6147-01,TCGA-TQ-A7RM-01,0.0066228827709998465,0.45904824399113076,69.31245197351258,2.933977,2.0300994,5.4512653,3.4717805
TCGA-LUAD,TT,TCGA-38-4627-01,TCGA-86-A4P8-01,0.005731979378597521,0.5843958557950977,101.95358657031412,0.94338846,1.372637,0.2917366,0.86925405
TCGA-LUAD,TT,TCGA-55-8091-01,TCGA-TQ-A7RM-01,0.006228403812815171,0.36188202990315893,58.10188946942928,2.6677108,2.7502408,5.673587,3.6971796
TCGA-LUAD,TT,TCGA-38-4627-01,TCGA-67-3770-01,0.005415792772738744,0.5124840775720738,94.62771178242716,0.61631405,1.541717,0.15452059,0.7708505
TCGA-LUAD,TT,TCGA-44-2655-01,TCGA-55-8299-01,0.0032214180412937776,0.45894657065408007,142.46725037578764,1.0257555,1.1510808,0.13093592,0.7692575
TCGA-LUAD,TT,TCGA-38-4629-01,TCGA-50-5939-01,0.004588709199417078,0.38128300908221735,83.09156072270896,0.14919388,0.13490313,0.13363522,0.13924408
TCGA-LUAD,TT,TCGA-50-6594-01,TCGA-93-A4JP-01,0.0054601241398700906,0.4579914670346341,83.87931396840564,0.38443246,0.12882645,0.001455158,0.17157137
TCGA-LUAD,TT,TCGA-78-7540-01,TCGA-MP-A4TC-01,0.003536824814401631,0.5840466651651655,165.13304893897495,0.77935904,1.6335821,0.29535937,0.9027669
TCGA-LUAD,TT,TCGA-38-6178-01,TCGA-73-4666-01,0.0035708291858607315,0.29539520664513175,82.72454135157074,0.31731412,0.75443727,0.0022307336,0.35799405
TCGA-LUAD,TT,TCGA-55-A48Z-01,TCGA-MP-A4TH-01,0.0034233212139153767,0.5477645485466653,160.0096848405783,0.90840614,0.7513112,0.02830492,0.5626741
TCGA-LUAD,TT,TCGA-05-4432-01,TCGA-55-6983-01,0.0023229312737452342,0.39835100182870253,171.4863484473417,0.29957384,0.3868107,0.01829572,0.23489343
TCGA-LUAD,TT,TCGA-50-5930-01,TCGA-TQ-A7RP-01,0.007165198884453366,0.5599775505074136,78.15240854268826,3.1503727,1.8394557,4.515602,3.1684768
TCGA-LUAD,TT,TCGA-55-8204-01,TCGA-73-4662-01,0.004336869321788388,0.5670663174448729,130.75476233418826,0.6244133,0.025634944,0.34839797,0.3328154
TCGA-LUAD,TT,TCGA-55-6968-01,TCGA-55-6972-01,0.0076857887795577055,0.6199775259799638,80.66543900203847,2.2003677,2.1753924,0.064905494,1.4802219
TCGA-LUAD,TT,TCGA-78-7149-01,TCGA-91-7771-01,0.006276642853079638,0.4211056352342013,67.09090274709284,1.2786644,0.43092602,0.009907454,0.57316595
TCGA-LUAD,TT,TCGA-44-7671-01,TCGA-49-4501-01,0.003319950230526447,0.5148176734196654,155.0678888755602,1.6801654,0.13270575,0.15590554,0.6562589
TCGA-LUAD,TT,TCGA-49-4507-01,TCGA-L3-A4E7-01,0.011095017281101249,0.4235203486167863,38.172121582738924,0.5710562,0.29675257,0.295307,0.38770524
TCGA-LUAD,TT,TCGA-49-4506-01,TCGA-50-5072-01,0.010137118582506328,0.24053288521535587,23.727934447806952,1.0358056,1.0745689,0.5073318,0.8725688
TCGA-LUAD,TT,TCGA-86-8668-01,TCGA-97-7938-01,0.0034933406483505297,0.4775513566430516,136.7033463709128,0.14984408,0.2230041,0.18635604,0.18640141
TCGA-LUAD,TT,TCGA-73-4659-01,TCGA-78-7147-01,0.0037016276601522127,0.5457738126897066,147.4415751116535,0.20781165,0.90301573,0.11513679,0.40865472
TCGA-LUAD,TT,TCGA-64-5774-01,TCGA-J2-A4AD-01,0.0042268256384258105,0.5661902251163567,133.95163972915194,0.6024945,0.30907005,0.11829388,0.34328613
TCGA-LUAD,TT,TCGA-55-8087-01,TCGA-MP-A4T9-01,0.0021988215831174043,0.4183449962244007,190.25872741856904,1.8744533,0.5363354,0.27439302,0.8950606
TCGA-LUAD,TT,TCGA-49-4510-01,TCGA-KN-8432-01,0.010873837253688866,0.6052298184922769,55.659267687398696,0.94459,2.3370292,0.64619744,1.3092722
TCGA-LUAD,TT,TCGA-67-6217-01,TCGA-73-4662-01,0.002259596875317821,0.41242673001187125,182.5222607257597,0.09815425,0.07103273,0.30006674,0.1564179
TCGA-LUAD,TT,TCGA-44-6146-01,TCGA-73-7499-01,0.013422397972633983,0.5222447826124711,38.90845612514549,2.5942373,0.96310216,0.07486361,1.2107344
TCGA-LUAD,TT,TCGA-64-1680-01,TCGA-78-7153-01,0.004368418412255425,0.5842889943097205,133.75298315530418,1.0033958,0.35289448,0.22685477,0.527715
TCGA-LUAD,TT,TCGA-44-6147-01,TCGA-97-8176-01,0.004834583391450719,0.5081654500133377,105.11049430069959,0.36025703,0.20782539,0.5177876,0.3619567
TCGA-LUAD,TT,TCGA-73-4668-01,TCGA-78-7146-01,0.0036697213540730126,0.5190619279694387,141.44450705864452,0.1737422,0.56310254,0.031981707,0.2562755
TCGA-LUAD,TT,TCGA-55-8085-01,TCGA-67-6215-01,0.0033281645156837776,0.5531059857954441,166.18949669974697,1.9589503,0.12390308,0.16161448,0.7481559
TCGA-LUAD,TT,TCGA-49-4487-01,TCGA-86-A4JF-01,0.0031388074639811647,0.480173126005389,152.9794775613132,0.8540696,0.7618941,0.008944094,0.54163593
TCGA-LUAD,TT,TCGA-50-6594-01,TCGA-N6-A4V9-01,0.005654327567597874,0.6430677611281804,113.73019221830735,1.3423336,0.20297268,0.054698557,0.5333349
TCGA-LUAD,TT,TCGA-55-A48X-01,TCGA-86-7711-01,0.00502490451286149,0.3845316633805086,76.52516826862697,1.007719,0.18343428,0.02121687,0.4041234
TCGA-LUAD,TT,TCGA-97-A4M5-01,TCGA-MT-A51X-01,0.005261329432856593,0.3229460002375581,61.38106430302301,1.1775429,0.18045905,1.9760456,1.1113492
TCGA-LUAD,TT,TCGA-73-4677-01,TCGA-MT-A67F-01,0.0066858754498514365,0.5586427589778407,83.55566345320626,0.37551433,0.17366058,3.1037138,1.2176296
TCGA-LUAD,TT,TCGA-86-8279-01,TCGA-MP-A4T9-01,0.002582270059508207,0.3561326618834964,137.91456883921808,1.5904145,0.04817146,0.061727673,0.5667712
TCGA-LUAD,TT,TCGA-91-6847-01,TCGA-N1-A6IA-01,0.00444971499744204,0.636542013541034,143.0523109697938,0.59881675,2.6605256,2.845002,2.0347815
TCGA-LUAD,TT,TCGA-05-5420-01,TCGA-44-7662-01,0.012643778948832457,0.5153667015654687,40.76049602346602,0.6972126,1.117094,0.6989722,0.8377597
TCGA-LUAD,TT,TCGA-49-6744-01,TCGA-86-7714-01,0.0019630560558353168,0.3853965003527127,196.32475558051212,1.979854,0.3161515,0.0049200654,0.76697516
TCGA-LUAD,TT,TCGA-55-5899-01,TCGA-86-8281-01,0.0039286492098878556,0.6111736767570695,155.5684012761515,0.047173858,0.4442544,0.12409046,0.2051729
TCGA-LUAD,TT,TCGA-35-4123-01,TCGA-75-7025-01,0.008527403050761152,0.37238626237381367,43.6693633638643,0.46368128,0.010968626,0.044936955,0.17319562
TCGA-LUAD,TT,TCGA-78-7163-01,TCGA-KN-8432-01,0.0075244833851554815,0.6854205721579419,91.09204407443566,1.0649037,1.0060054,0.68822443,0.9197111
TCGA-LUAD,TT,TCGA-44-8117-01,TCGA-64-1679-01,0.004086911025104891,0.49447814249441663,120.99067962501724,0.7827903,0.6018956,0.014977902,0.4665546
TCGA-LUAD,TT,TCGA-55-6971-01,TCGA-55-7573-01,0.0026038973021663093,0.43471275006910726,166.94696434742204,0.5539449,0.09869182,0.3234387,0.32535848
TCGA-LUAD,TT,TCGA-49-4487-01,TCGA-50-5944-01,0.004887508216014073,0.5319891001535222,108.84669173761044,2.2892542,0.14123207,0.003156662,0.81121427
TCGA-LUAD,TT,TCGA-50-5049-01,TCGA-86-7954-01,0.005164525037254612,0.28738159578457223,55.645309822593134,0.5396731,0.4455344,0.09830787,0.3611718
TCGA-LUAD,TT,TCGA-50-5072-01,TCGA-KN-8426-01,0.010499642658894023,0.18097301769224414,17.236112082247462,1.5070405,4.7753015,1.0521798,2.4448407
TCGA-LUAD,TT,TCGA-55-7913-01,TCGA-J2-A4AD-01,0.004168418959253394,0.5564762324709773,133.4981531152636,0.44106883,1.1174501,0.10910469,0.5558745
TCGA-LUAD,TT,TCGA-93-8067-01,TCGA-TQ-A7RO-01,0.0072868829481140115,0.6052671583856066,83.06256086386864,2.318938,2.4875169,4.8241334,3.2101963
TCGA-LUAD,TT,TCGA-78-7220-01,TCGA-86-7954-01,0.0041866896759163415,0.48926112803134647,116.86109215253977,1.0102241,0.5166987,0.28297275,0.6032985
TCGA-LUAD,TT,TCGA-55-5899-01,TCGA-78-8662-01,0.005802807395341041,0.6249854302004854,107.70397630331031,0.96950215,0.80871624,0.3203481,0.6995222
TCGA-LUAD,TT,TCGA-75-6207-01,TCGA-N6-A4V9-01,0.006169863029325675,0.6252236247765722,101.3350899047276,1.6947315,0.29521367,0.017984986,0.6693101
TCGA-LUAD,TT,TCGA-55-6984-01,TCGA-91-6831-01,0.004183661971893155,0.598659844050594,143.09469743792266,0.048655327,1.171455,0.34155786,0.52055603
TCGA-LUAD,TT,TCGA-49-6742-01,TCGA-55-7724-01,0.007491995054116053,0.6046964450949555,80.71233906684698,1.3181098,0.5863428,0.49583253,0.800095
TCGA-LUAD,TT,TCGA-44-6774-01,TCGA-67-3770-01,0.009023229348255012,0.503832801369551,55.8373041318058,0.63957214,1.5743569,0.14015959,0.7846963
TCGA-LUAD,TT,TCGA-64-1681-01,TCGA-67-3770-01,0.006902992767796849,0.41746792987538167,60.47636784771256,0.5285246,0.4139085,0.08446488,0.34229934
TCGA-LUAD,TT,TCGA-55-6969-01,TCGA-TQ-A7RF-01,0.0056076516575057625,0.5601846524822456,99.89647836495806,3.8135824,3.6101925,5.2452016,4.222992
TCGA-LUAD,TT,TCGA-05-4403-01,TCGA-J2-A4AG-01,0.0052716767589075396,0.5265649128516119,99.88566009133174,1.1716887,0.6269934,0.14215806,0.6469467
