cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Oligodendrocyte,Human GPe::B,Human S1C::B,16047,19.177919870183743,False,0.12287712287712288,0.8781218781218781
Oligodendrocyte,Human GPe::B,Human SC::A,16048,28.765717489268052,False,0.3806193806193806,0.6203796203796204
Oligodendrocyte,Human GPe::B,Human SC::B,16049,24.755767849570876,False,0.26673326673326675,0.7342657342657343
Oligodendrocyte,Human GPe::B,Human SEP::A,16050,22.99789896099487,False,0.1928071928071928,0.8081918081918081
Oligodendrocyte,Human GPe::B,Human SEP::B,16051,21.896885536738328,False,0.14785214785214784,0.8531468531468531
Oligodendrocyte,Human GPe::B,Human SI::A,16052,20.653131104109022,False,0.13986013986013987,0.8611388611388612
Oligodendrocyte,Human GPe::B,Human SI::B,16053,21.66715129498203,False,0.16183816183816183,0.8391608391608392
Oligodendrocyte,Human GPe::B,Human SN::A,16054,32.83054904267625,False,0.4175824175824176,0.5834165834165834
Oligodendrocyte,Human GPe::B,Human SN::B,16055,21.65906167522226,False,0.14685314685314685,0.8541458541458542
Oligodendrocyte,Human GPe::B,Human SN-RN::A,16056,33.29741127137658,False,0.4945054945054945,0.5064935064935064
Oligodendrocyte,Human GPe::B,Human SN-RN::B,16057,31.99220643293176,False,0.46353646353646355,0.5374625374625375
Oligodendrocyte,Human GPe::B,Human STG::A,16058,26.743525793263768,False,0.26873126873126874,0.7322677322677322
Oligodendrocyte,Human GPe::B,Human STG::B,16059,25.749066433052054,False,0.23076923076923078,0.7702297702297702
Oligodendrocyte,Human GPe::B,Human STH::A,16060,32.618704441050134,False,0.5364635364635365,0.4645354645354645
Oligodendrocyte,Human GPe::B,Human STH::B,16061,33.0339841949968,False,0.5234765234765235,0.4775224775224775
Oligodendrocyte,Human GPe::B,Human SpC::A,16062,72.37691713333358,False,0.985014985014985,0.015984015984015984
Oligodendrocyte,Human GPe::B,Human SpC::B,16063,49.368993178767525,False,0.8621378621378621,0.13886113886113885
Oligodendrocyte,Human GPe::B,Human Sub::A,16064,25.42570100653437,False,0.25074925074925075,0.7502497502497503
Oligodendrocyte,Human GPe::B,Human Sub::B,16065,26.304681899920652,False,0.24675324675324675,0.7542457542457542
Oligodendrocyte,Human GPe::B,Human TF::A,16066,10.794929175636414,False,0.007992007992007992,0.993006993006993
Oligodendrocyte,Human GPe::B,Human TF::B,16067,17.075350076195388,False,0.07392607392607392,0.9270729270729271
Oligodendrocyte,Human GPe::B,Human TH-TL::A,16068,20.685327645232498,False,0.14385614385614387,0.8571428571428571
Oligodendrocyte,Human GPe::B,Human TH-TL::B,16069,17.583471259966732,False,0.07692307692307693,0.9240759240759241
Oligodendrocyte,Human GPe::B,Human V1C::A,16070,22.811481071936175,False,0.15884115884115885,0.8421578421578422
Oligodendrocyte,Human GPe::B,Human V1C::B,16071,19.86041071457321,False,0.14085914085914086,0.8601398601398601
Oligodendrocyte,Human GPe::B,Human V2::A,16072,18.44130315626383,False,0.1018981018981019,0.8991008991008991
Oligodendrocyte,Human GPe::B,Human V2::B,16073,17.910835793312305,False,0.08791208791208792,0.913086913086913
Oligodendrocyte,Human GPe::B,Human VA::A,16074,17.68739575676702,False,0.18081918081918083,0.8201798201798202
Oligodendrocyte,Human GPe::B,Human VA::B,16075,17.551879190005945,False,0.16083916083916083,0.8401598401598401
Oligodendrocyte,Human GPe::B,Human VLN::A,16076,39.32635883810799,False,0.6133866133866134,0.3876123876123876
Oligodendrocyte,Human GPe::B,Human VLN::B,16077,41.6220085651458,False,0.6543456543456544,0.34665334665334663
Oligodendrocyte,Human GPe::B,Human VPL::A,16078,28.806979650964305,False,0.5394605394605395,0.46153846153846156
Oligodendrocyte,Human GPe::B,Human VPL::B,16079,29.313851620346558,False,0.5204795204795205,0.4805194805194805
Oligodendrocyte,Human GPi::A,Human GPi::B,16080,10.390189836066325,True,0.01098901098901099,0.99000999000999
Oligodendrocyte,Human GPi::A,Human Gpe::A,16081,37.531756842030845,False,0.6433566433566433,0.35764235764235763
Oligodendrocyte,Human GPi::A,Human Gpe::B,16082,39.29262187138917,False,0.7152847152847153,0.2857142857142857
Oligodendrocyte,Human GPi::A,Human HTHma::A,16083,40.05797331719042,False,0.8101898101898102,0.19080919080919082
Oligodendrocyte,Human GPi::A,Human HTHma::B,16084,39.38716726298652,False,0.7872127872127872,0.2137862137862138
Oligodendrocyte,Human GPi::A,Human HTHma-HTHtub::A,16085,14.045429874449514,False,0.08791208791208792,0.913086913086913
Oligodendrocyte,Human GPi::A,Human HTHma-HTHtub::B,16086,14.361972136487363,False,0.0959040959040959,0.9050949050949051
Oligodendrocyte,Human GPi::A,Human HTHpo::A,16087,33.529173814196284,False,0.6623376623376623,0.3386613386613387
Oligodendrocyte,Human GPi::A,Human HTHpo::B,16088,37.197108697275496,False,0.7772227772227772,0.22377622377622378
Oligodendrocyte,Human GPi::A,Human HTHpo-HTHso::A,16089,36.766996043732384,False,0.6503496503496503,0.35064935064935066
Oligodendrocyte,Human GPi::A,Human HTHpo-HTHso::B,16090,38.656040576630915,False,0.6663336663336663,0.33466533466533466
Oligodendrocyte,Human GPi::A,Human HTHso::A,16091,26.314893515408667,False,0.4355644355644356,0.5654345654345654
Oligodendrocyte,Human GPi::A,Human HTHso::B,16092,26.80976233644766,False,0.47952047952047955,0.5214785214785215
Oligodendrocyte,Human GPi::A,Human HTHso-HTHtub::A,16093,28.97126772067245,False,0.43456543456543456,0.5664335664335665
Oligodendrocyte,Human GPi::A,Human HTHso-HTHtub::B,16094,26.14608764887777,False,0.3276723276723277,0.6733266733266733
Oligodendrocyte,Human GPi::A,Human HTHtub::A,16095,32.554150824281976,False,0.6243756243756243,0.37662337662337664
Oligodendrocyte,Human GPi::A,Human HTHtub::B,16096,29.907235567693707,False,0.5634365634365635,0.43756243756243757
Oligodendrocyte,Human GPi::A,Human IC::A,16097,35.47402600577222,False,0.5414585414585414,0.4595404595404595
Oligodendrocyte,Human GPi::A,Human IC::B,16098,41.22500580668599,False,0.6993006993006993,0.3016983016983017
Oligodendrocyte,Human GPi::A,Human IO::A,16099,67.57895839408951,False,0.965034965034965,0.03596403596403597
Oligodendrocyte,Human GPi::A,Human IO::B,16100,39.50577759586017,False,0.6383616383616384,0.3626373626373626
Oligodendrocyte,Human GPi::A,Human ITG::A,16101,29.73168926698213,False,0.3836163836163836,0.6173826173826173
Oligodendrocyte,Human GPi::A,Human ITG::B,16102,31.454781324393494,False,0.4565434565434565,0.5444555444555444
Oligodendrocyte,Human GPi::A,Human Idg::A,16103,31.80742905797586,False,0.46653346653346656,0.5344655344655345
Oligodendrocyte,Human GPi::A,Human Idg::B,16104,39.734690179506885,False,0.6583416583416584,0.34265734265734266
