cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Vascular,Human A25::A,Human PN::B,754,7.0474375788260435,False,0.05094905094905095,0.9500499500499501
Vascular,Human A25::A,Human PTR::A,755,6.204408259447363,False,0.04595404595404595,0.955044955044955
Vascular,Human A25::A,Human PTR::B,756,6.559170013626631,False,0.07392607392607392,0.9270729270729271
Vascular,Human A25::A,Human Pir::A,757,9.408777338100643,False,0.3246753246753247,0.6763236763236763
Vascular,Human A25::A,Human Pir::B,758,8.261003376216063,False,0.18681318681318682,0.8141858141858141
Vascular,Human A25::A,Human PnAN::A,759,5.998391061854236,False,0.01098901098901099,0.99000999000999
Vascular,Human A25::A,Human PnAN::B,760,6.756537784453673,False,0.03596403596403597,0.965034965034965
Vascular,Human A25::A,Human PnEN::A,761,5.267414582194125,False,0.001998001998001998,0.999000999000999
Vascular,Human A25::A,Human PnEN::B,762,4.985545629086634,False,0.000999000999000999,1.0
Vascular,Human A25::A,Human PnRF::A,763,6.969738049560777,False,0.029970029970029972,0.971028971028971
Vascular,Human A25::A,Human PnRF::B,764,6.5422163995856915,False,0.012987012987012988,0.988011988011988
Vascular,Human A25::A,Human Pro::A,765,7.226888203466629,False,0.13086913086913088,0.8701298701298701
Vascular,Human A25::A,Human Pro::B,766,5.809415957556281,False,0.011988011988011988,0.989010989010989
Vascular,Human A25::A,Human Pu::A,767,5.963811679424186,False,0.006993006993006993,0.994005994005994
Vascular,Human A25::A,Human Pu::B,768,6.140693162368295,False,0.014985014985014986,0.986013986013986
Vascular,Human A25::A,Human Pul::A,769,6.451449751609659,False,0.016983016983016984,0.984015984015984
Vascular,Human A25::A,Human Pul::B,770,6.4342244571941425,False,0.01898101898101898,0.9820179820179821
Vascular,Human A25::A,Human RN::A,771,6.323645601070849,False,0.2887112887112887,0.7122877122877123
Vascular,Human A25::A,Human RN::B,772,7.039877226460359,False,0.3676323676323676,0.6333666333666333
Vascular,Human A25::A,Human S1C::A,773,5.824083452463042,False,0.004995004995004995,0.996003996003996
Vascular,Human A25::A,Human S1C::B,774,7.2217154205978815,False,0.056943056943056944,0.9440559440559441
Vascular,Human A25::A,Human SC::A,775,7.281058638564688,False,0.15184815184815184,0.8491508491508492
Vascular,Human A25::A,Human SC::B,776,5.897387978827066,False,0.029970029970029972,0.971028971028971
Vascular,Human A25::A,Human SEP::A,777,10.160864653485346,False,0.3726273726273726,0.6283716283716284
Vascular,Human A25::A,Human SEP::B,778,7.8131585182885,False,0.07992007992007992,0.9210789210789211
Vascular,Human A25::A,Human SI::A,779,8.09914869768466,False,0.15384615384615385,0.8471528471528471
Vascular,Human A25::A,Human SI::B,780,6.360754477768285,False,0.01898101898101898,0.9820179820179821
Vascular,Human A25::A,Human SN::A,781,6.118934865907399,False,0.006993006993006993,0.994005994005994
Vascular,Human A25::A,Human SN::B,782,6.814455027296626,False,0.02197802197802198,0.9790209790209791
Vascular,Human A25::A,Human SN-RN::A,783,6.860414292109658,False,0.028971028971028972,0.972027972027972
Vascular,Human A25::A,Human SN-RN::B,784,6.494086119188171,False,0.01998001998001998,0.981018981018981
Vascular,Human A25::A,Human STG::A,785,6.196492467212643,False,0.008991008991008992,0.9920079920079921
Vascular,Human A25::A,Human STG::B,786,6.4246086750545635,False,0.015984015984015984,0.985014985014985
Vascular,Human A25::A,Human STH::A,787,7.411283447406135,False,0.16083916083916083,0.8401598401598401
Vascular,Human A25::A,Human STH::B,788,6.784672264596159,False,0.08491508491508491,0.916083916083916
Vascular,Human A25::A,Human SpC::A,789,7.775933563506111,False,0.2047952047952048,0.7962037962037962
Vascular,Human A25::A,Human SpC::B,790,8.022501329446415,False,0.23176823176823177,0.7692307692307693
Vascular,Human A25::A,Human Sub::A,791,9.14313834331581,False,0.24175824175824176,0.7592407592407593
Vascular,Human A25::A,Human Sub::B,792,8.11003127513201,False,0.13886113886113885,0.8621378621378621
Vascular,Human A25::A,Human TH-TL::A,793,7.826779642536569,False,0.11788211788211789,0.8831168831168831
Vascular,Human A25::A,Human TH-TL::B,794,7.590715935502418,False,0.0969030969030969,0.9040959040959041
Vascular,Human A25::A,Human V1C::A,795,6.143225791204963,False,0.012987012987012988,0.988011988011988
Vascular,Human A25::A,Human V1C::B,796,7.1233437907165245,False,0.058941058941058944,0.942057942057942
Vascular,Human A25::A,Human V2::A,797,6.534307246118386,False,0.017982017982017984,0.983016983016983
Vascular,Human A25::A,Human V2::B,798,8.467754172531082,False,0.1978021978021978,0.8031968031968032
Vascular,Human A25::A,Human VA::A,799,7.851834867302579,False,0.46853146853146854,0.5324675324675324
Vascular,Human A25::A,Human VA::B,800,6.670791613122518,False,0.3046953046953047,0.6963036963036963
Vascular,Human A25::A,Human VLN::A,801,5.635028028236683,False,0.003996003996003996,0.997002997002997
